2800000007	Matthew
330316008a	Servants, obey in all things your masters after the flesh, not with eye-service as men-pleasers, but, in simplicity of heart, fearing God.
3303170052	And in every thing that ye do, labour from the soul, as for the Lord, and not man;
3303180072	knowing that from the Lord ye shall receive the reward of the inheritance: for ye are servants to the Lord Christ.
330319007b	But he that is guilty of injustice shall receive punishment for the wrong he hath done: and there is no respect of persons.
330401007a	MASTERS, afford to your servants that which is just, and an equivalent, knowing that ye also have a Master in the heavens.
3304020038	Persevere in prayer, watching therein with thanksgiving;
3304030099	praying also at the same time for us, that God may open to us a door for the word, that I may speak the mystery of Christ, for which I am also in chains:
3304040030	that I may make it evident, as I ought to speak.
330405003d	Walk wisely with regard to those without, redeeming the time.
330406006f	Let your discourse be always gracious, seasoned with salt, that ye may know how ye ought to reply to every man.
330407007b	All my affairs will Tychicus make known unto you, a beloved brother, and faithful minister, and fellow-servant in the Lord:
330408006a	whom I have sent unto you for this very purpose, that he might know your affairs, and comfort your hearts;
3304090084	with Onesimus, that faithful and beloved brother, who is one of you: they will make known unto you all things that have passed here.
33040a009d	There salute you Aristarchus my fellow-prisoner, and Mark nephew to Barnabas, concerning whom ye have received injunctions; if he come unto you, receive him,
33040b0097	and Jesus, who is called Justus, who are of the circumcision. These only are my fellow-labourers for the kingdom of God, who have been a comfort to me.
33040c009c	Epaphras, one of you, saluteth you, a servant of Christ, always wrestling for you in prayers, that ye may stand perfect and complete in all the will of God.
33040d006b	For I bear him witness that he hath great zeal for you, and for those in Laodicea, and those in Hierapolis.
33040e0035	Luke, the beloved physician, saluteth you, and Demas.
33040f005c	Salute the brethren that are in Laodicea, and Nymphas, and the church which is at his house.
3304100095	And when this epistle hath been read among you, cause that it also be read in the church of the Laodiceans, and that ye also read that from Laodicea.
330411006c	And say to Archippus, Take heed to the ministry which thou hast received from the Lord, that thou fulfil it.
3304120095	The salutation of Paul with mine own hand. Remember my chains. Grace be with you. Amen. Written to the Colossians from Rome by Tychicus and Onesimus.
340000000f	1 Thessalonians
34010100be	PAUL, and Silvanus, and Timothy, to the church of the Thessalonians in God the Father, and in the Lord Jesus Christ: grace unto you, and peace from God our Father, and the Lord Jesus Christ.
340102004f	We give thanks to God always for you all, making mention of you in our prayers;
3401030091	without ceasing calling to mind your work of faith, and labour of love, and patience of hope in our Lord Jesus Christ, before our God and Father;
3401040031	knowing, brethren, beloved of God, your election.
34010500bb	For our gospel came not unto you in word only, but in power, and in the Holy Ghost, and in great fulness of assurance; as ye know what manner of men we have been among you for your sakes.
3401060072	And ye became imitators of us, and of the Lord, receiving the word in much affliction, with joy of the Holy Ghost;
3401070046	so that ye became models for all that believe in Macedonia and Achaia.
34010800c0	For from you sounded forth the word of the Lord, not only into Macedonia and Achaia, but into every region also your fidelity towards God is gone out, so that we have no need to say any thing.
3401090091	For they publish concerning you what manner of entrance we had unto you, and how ye turned unto God from idols, to serve the living and true God,
34010a007d	and to wait for his Son from the heavens, whom he raised from the dead, even Jesus, who delivereth us from the wrath to come.
3402010052	FOR ye yourselves, brethren, know our entrance in to you, that it was not in vain.
34020200ae	But though we had suffered before, and were infamously treated, as ye know, at Philippi, we were bold in our God to preach unto you the gospel of God amidst a great conflict.
340203004d	And our exhortation originated not from delusion, or impurity, or from guile;
3402040086	but as we have been approved of God to be entrusted with the gospel, so we speak, not as pleasing men, but God, who trieth our hearts.
3402050071	For neither at any time used we insinuating language, as ye know, nor a pretext for covetousness; God is witness:
340206007b	not seeking glory from men, neither from you, nor from others, though we might have been burdensome, as apostles of Christ.
340207004e	But we were gentle in the midst of you, as a nurse cherisheth her own infants.
34020800a1	So, tenderly affected towards you, we could with pleasure have imparted to you not the gospel of God only, but our own lives also, because ye were beloved by us.
34020900a1	For ye remember, brethren, our labour and toil: for night and day working hard, that we might be no burden to any of you, we preached unto you the gospel of God.
34020a0076	Ye are witnesses, and God also, how holily, and justly, and faultlessly we conducted ourselves among you that believe:
34020b007d	as ye know how we treated every one of you, as a father doth his children, exhorting you, and admonishing, and conjuring you,
34020c004d	that ye should walk worthy of God, as calling you into his kingdom and glory.
34020d00f8	For this cause do we also give thanks to God unceasingly, because when ye received the word reported by us from God, ye received it not as the word of man, but, as it is in truth, the word of God, which worketh also effectually in you that believe.
34020e00c6	For ye, brethren, became imitators of the churches of God which are in Judea, in Christ Jesus: for ye suffered the same things also yourselves from your own countrymen, as they too have of the Jews;
34020f008a	who both murdered the Lord Jesus and their own prophets, and have persecuted us, and please not God, and are in opposition to all mankind;
34021000a4	forbidding us to speak to the Gentiles, that they might be saved, to fill up the measure of their iniquities always: but wrath is coming upon them to the extremity.
340211008e	But we, brethren, bereaved of you for a short moment, in person, not in heart, have more abundantly longed to see your face with great desire.
340212005f	Therefore we wished to have come unto you, even I Paul, once and again; but Satan prevented us.
340213007c	For what is our hope, or joy, or crown of rejoicing? Are not even ye in the presence of our Lord Jesus Christ at his coming?
340214001d	For ye are our glory and joy.
3403010059	WHEREFORE when we could no longer forbear, we thought it good to be left at Athens alone:
34030200a8	and sent Timothy our brother, and a minister of God, and our fellow-labourer in the gospel of Christ, that he might stablish you, and comfort you concerning your faith:
340303006a	that no man might be shaken by these tribulations; for ye yourselves know that thereunto we are appointed.
340304007d	For when we were with you, we told you before that we were about to suffer tribulation; as also it came to pass, and ye know.
34030500a3	For this cause also, when I could no longer forbear, I sent to know your fidelity, lest by any means the tempter had tempted you, and our labour should be in vain.
34030600d2	But now when Timothy returned to us from you, and brought us the glad tidings of your faith and love, and that ye retain a kind remembrance of us always, earnestly desirous to see us, as we are also to see you:
340307007b	for this cause we have felt consolation, brethren, in you under all our tribulation and distress, because of your fidelity.
340308002e	For now we live, if ye stand fast in the Lord.
340309007e	For what sufficient thanks can we render to God for you, for all the joy with which we rejoice on your account before our God,
34030a0070	night and day most fervently praying that we may see your face, and amply supply the deficiencies of your faith?
34030b0053	Now God himself, and our Father, and the Lord Jesus Christ direct our way unto you.
34030c0072	And the Lord cause you to abound and overflow with love one to another, and towards all men, as we also do to you:
34030d009b	to the end that your hearts may be established blameless in holiness before God and our Father, at the coming of our Lord Jesus Christ with all his saints.
34040100b6	FINALLY, brethren, we beseech you therefore, and conjure you by the Lord Jesus, that as ye have received of us how ye ought to walk, and please God, so ye would abound more and more.
340402003c	For ye know what commandments we gave you by the Lord Jesus.
340403005d	For this is the will of God, even your sanctification, that you should abstain from whoredom;
340404005a	that every one of you may know how to possess his own vessel in sanctification and honour,
3404050048	not in the vile passion of lewdness, as the Gentiles which know not God;
34040600af	that no man transgress against, or act dishonestly to his brother in this matter because the Lord is the avenger of all such things, as we have told you before, and testified.
340407003c	For God hath not called us unto impurity, but unto holiness.
3404080065	Therefore he that despiseth, despiseth not man, but God, who hath also given unto us his Holy Spirit.
340409007b	Now concerning brotherly love, I have no need to write unto you: for ye yourselves are divinely taught to love one another.
34040a0088	And indeed ye practise it towards all the brethren that are throughout Macedonia: but we conjure you, brethren, to abound more and more;
34040b008e	and that you make it your study to live peaceably, and to do your own business, and to work with your own hands, even as we have enjoined you;
34040c0056	that ye walk becomingly towards those without, and need no assistance from any person.
34040d0097	Now I would not have you ignorant, brethren, concerning those who are fallen asleep, that ye be not afflicted, as the rest of mankind who have no hope.
34040e007c	For if we believe that Jesus died, and rose again, so also those that have fallen asleep for Jesus shall God bring with him.
34040f00a0	For this I say unto you by the word of the Lord, that we who are alive, who are left unto the coming of the Lord, shall not prevent those who are fallen asleep.
34041000a3	For the Lord himself shall descend from heaven with a shout, with the voice of the archangel, and with the trumpet of God; and the dead in Christ shall rise first:
340411009d	then we who are alive, who remain, shall be caught up together with them into the clouds, to meet the Lord in the air; and so shall we be ever with the Lord.
340412002f	Wherefore comfort one another with these words.
340501005f	NOW concerning the times and the seasons, brethren, ye have no need that I should write to you:
3405020059	for yourselves know precisely that the day of the Lord so cometh as a thief in the night.
3405030093	For when they say, Peace and safety, then sudden destruction rusheth upon them, as travail on a woman with child, and they shall in no wise escape.
3405040053	But ye, brethren, are not in darkness, that the day should overtake you as a thief.
340505006d	Ye are all the children of light, and the children of day: we are not the children of night, nor of darkness.
3405060042	Let us not then sleep as do others; but let us watch and be sober.
340507005b	For they who sleep, sleep in the night, and they who are drunken, are drunken in the night;
340508007d	but let us who are of the day be sober, putting on the breastplate of faith and love, and for a helmet the hope of salvation.
340509005e	For God hath not appointed us to wrath, but to obtain salvation through our Lord Jesus Christ,
34050a005a	who died for us, that whether we sleep, or whether we wake, we may live together with him.
34050b0044	Wherefore comfort one another, and edify one another, as also ye do.
34050c0075	Now we entreat you, brethren, to know those who labour among you, and preside over you in the Lord, and admonish you;
34050d0067	and to account of them very highly in love for their work’s sake. And live in peace among yourselves.
34050e007a	Now we conjure you, brethren, admonish the unruly, comfort the feeble-minded, support the infirm, be patient with all men.
34050f0085	See that no man return evil for evil to any man; but always pursue that which is good, both towards one another, and towards all men.
3405100011	Rejoice evermore.
3405110015	Pray without ceasing.
3405120055	In every thing give thanks: for this is the will of God in Christ Jesus to you-wards.
3405130016	Quench not the Spirit.
3405140019	Despise not prophesyings.
340515002f	Prove all things; hold fast that which is good.
3405160024	Abstain from all appearance of evil.
34051700a0	Now the God of peace himself sanctify you wholly; and may your whole spirit, and soul, and body be preserved faultless unto the coming of our Lord Jesus Christ.
3405180035	Faithful is he that calleth you, who also will do it.
3405190016	Brethren, pray for us.
34051a002a	Salute all the brethren with an holy kiss.
34051b004e	I conjure you by the Lord, that this epistle be read to all the holy brethren.
34051c0075	The grace of our Lord Jesus Christ be with you. Amen. The first epistle to the Thessalonians was written from Athens.
350000000f	2 Thessalonians
3501010073	PAUL, and Silvanus, and Timothy, to the church of the Thessalonians in God our Father and in the Lord Jesus Christ:
350102004e	grace unto you and peace, from God our Father, and from the Lord Jesus Christ.
35010300b5	We are bound to give thanks to God always for you, brethren, as it is fit, because your faith groweth exceedingly, and the love of every one of you all towards each other aboundeth:
35010400a1	so that we ourselves make our boast of you among the churches of God, for your patience and fidelity under all your persecutions and afflictions which ye endure:
350105008d	which is a manifest proof of the righteous judgment of God, that ye should be counted worthy of the kingdom of God, for which ye also suffer:
350106005b	seeing it is a righteous thing with God to recompense tribulation to them that trouble you;
3501070079	and to you who are troubled, rest with us, at the revelation of the Lord Jesus Christ from heaven with his mighty angels,
3501080071	in a flame of fire, taking vengeance of them that know not God, and obey not the gospel of our Lord Jesus Christ:
3501090075	who shall receive punishment, even eternal perdition, from the presence of the Lord, and from the glory of his power:
35010a0097	when he shall come to be glorified in his saints, and to be admired by all those who believe; because our testimony was believed among you in that day.
35010b00b3	Wherefore also we pray continually for you, that our God would count you worthy of the calling, and fulfil all the good pleasure of his goodness, and the work of faith with power:
35010c0089	that the name of our Lord Jesus Christ may be glorified by you, and you by him, according to the grace of our God and Lord, Jesus Christ.
3502010076	NOW we entreat you, brethren, with regard to the coming of our Lord Jesus Christ, and our gathering together unto him:
35020200c0	that ye be not hastily agitated with apprehension, nor troubled, neither by spirit, nor by discourse, nor by letter, as coming from us, as though the day of the Lord was instantly approaching.
3502030088	Let no man deceive you in any way: because that cannot be till the apostasy come first, and the man of sin appear, the son of perdition,
35020400cc	who opposeth himself against, and exalteth himself above all that is called God, or is the object of adoration; so that he in the temple of God sitteth as God, exhibiting himself in public that he is God.
3502050049	Do ye not remember that when I was yet with you, I told you these things?
350206004a	And now ye know what withholdeth, that he may be revealed in his own time.
350207007c	For the mystery of iniquity is already powerfully working; only he that withholdeth hitherto, will do so till he is removed.
3502080098	And then that lawless person will appear, whom the Lord shall consume with the spirit of his mouth, and shall destroy with the brightness of his coming;
3502090064	whose appearing is known by fanatical energy, displayed in all power, and signs, and lying miracles,
35020a009b	and in every unrighteous delusion among those who perish: in consequence of which things they received not the love of the truth, that they might be saved.
35020b0063	And for this cause God shall send unto them the energy of delusion, that they should believe a lie:
35020c006a	that they all might be damned who have not believed the truth, but have taken pleasure in unrighteousness.
35020d00ce	But we are bound to give thanks always to God for you, brethren, beloved of the Lord, because God hath elected you from the beginning unto salvation, by sanctification of the Spirit, and faith in the truth:
35020e006f	whereunto also he called you by our gospel, in order to your acquisition of the glory of our Lord Jesus Christ.
35020f0092	Therefore, brethren, stand fast, and firmly hold the injunctions delivered to you, as ye have been taught, whether by our discourse, or by letter.
3502100091	Now our Lord Jesus Christ himself, and our God, and Father, who hath loved us, and given us everlasting consolation, and good hope through grace,
3502110042	comfort your hearts, and stablish you in every good word and work.
3503010067	FINALLY, brethren, pray for us, that the word of the Lord may run, and be glorified, even as among you;
350302005d	and that we may be delivered from unreasonable and wicked men: for there is not faith in all.
3503030052	But the Lord is faithful, who will stablish you, and keep you from the wicked one.
3503040074	But we have confidence in the Lord towards you, that the things which we have enjoined you, ye both do, and will do.
3503050056	And the Lord direct your hearts into the love of God, and into the patience of Christ.
35030600c9	Now we command you, brethren, in the name of our Lord Jesus Christ, to withdraw yourselves from every brother who walketh disorderly, and not according to the injunction which he hath received from us.
3503070065	For ye yourselves know how ye ought to imitate us; for we behaved not ourselves disorderly among you,
350308008c	neither did we eat bread with any man unpaid for, but with labour and toil worked night and day, that we might be burdensome to none of you:
350309005e	not that we have not such power, but that we might be ourselves an example for you to imitate.
35030a0065	For when we were with you, this we enjoined you, that if a man would not work, neither should he eat.
35030b0064	For we hear that there are some among you who walk disorderly, doing no work, but being busy-bodies.
35030c0075	Now such we command, and conjure, by our Lord Jesus Christ, that with quietness they labour, and eat their own bread.
35030d002d	But ye, brethren, be not weary of well doing.
35030e0074	And if any man obey not our word by letter, mark that man, and maintain no society with him, that he may be ashamed.
35030f003e	Yet regard him not as an enemy, but admonish him as a brother.
350310006b	And the Lord of peace himself give you peace, by every means, in every situation. The Lord be with you all.
3503110056	The salutation of Paul with my own hand, which is my sign in every letter: so I write.
350312007a	The grace of our Lord Jesus Christ be with you all. Amen. The second epistle was written to the Thessalonians from Athens.
3600000009	1 Timothy
360101006c	PAUL, an apostle of Jesus Christ, by the order of God, our Saviour, and Lord, Jesus Christ, who is our hope;
360102006c	to Timothy, my genuine son in faith: grace, mercy, and peace from God our Father, and Christ Jesus our Lord.
3601030090	As I exhorted thee to abide at Ephesus when I went into Macedonia, that thou mightest enjoin certain persons to introduce no different doctrine,
3601040089	nor to attend to fables and endless genealogies, which give occasion to disputes rather than godly edification, which is by faith; so do.
3601050066	For the end of the commandment is love out of a clean heart, and good conscience, and faith unfeigned:
3601060044	from which some, having swerved, have turned aside to vain babbling;
3601070069	affecting to be doctors of the law, though they underhand neither what they say, nor whereof they affirm.
360108004e	But we know that the law is good if a man use it according to its institution;
36010900dd	knowing this, that the law is not made for the just man, but for the lawless and disorderly, for the ungodly and for sinners, for the unholy and profane, for murderers of fathers and murderers of mothers, for men-slayers,
36010a009b	for whoremongers, for sodomites, for stealers of men, for liars, for perjured persons, and if there be any other thing which is contrary to sound doctrine,
36010b0059	according to the glorious gospel of the blessed God, with which I have been put in trust.
36010c0093	And I render thanks to him who hath strengthened me, even to Christ Jesus our Lord, that he hath counted me faithful, putting me into the ministry;
36010d0088	who was before a blasphemer, and a persecutor, and insolently violent, But I was admitted to mercy, for I did it ignorantly in unbelief;
36010e0062	but the grace of our Lord hath exceedingly abounded with faith and love, which is in Christ Jesus.
36010f0086	It is a faithful saying, and worthy of all acceptation, that Christ Jesus came into the world to save sinners, of whom I am the chief.
36011000b5	But for this end obtained I mercy, that in me, the chief, Jesus Christ might shew forth all long-suffering, for a pattern to those who should after believe in him unto eternal life.
360111006d	Now to the king eternal, immortal, invisible, the only wise God, be honour and glory for ever and ever. Amen.
36011200a3	This commandment, son Timothy, I give thee, according to the prophecies which were before delivered concerning thee, that by them thou mightest war a good warfare;
360113006f	holding faith and a good conscience, which some having renounced, as touching the faith, have been shipwrecked:
3601140082	of whom are Hymeneus and Alexander, whom I have delivered over unto Satan, that they may be corrected, so as to blaspheme no more.
360201008b	I EXHORT therefore, first of all, that there be offered supplications, prayers, intercessions, thanksgivings for the whole race of mankind:
3602020081	for kings, and all that are in a state of eminence, that we may lead a quiet and peaceable life in all godliness and seriousness.
360203003c	For this is becoming, and acceptable before God our Saviour;
3602040047	who wills all men to be saved, and come to the acknowledgment of truth.
3602050051	For there is one God, and one mediator between God and men, the man Christ Jesus;
3602060053	who gave himself a ransom for all, the testimony to be born in his appointed times;
3602070086	of which I am ordained a preacher and apostle, (I speak the truth in Christ, I lie not,) a teacher of the Gentiles in faith and truth.
360208005a	I will then that men pray in every place, lifting up holy hands without wrath or doubting:
36020900a8	in like manner also that the women dress themselves in decent apparel, with modesty and sobriety; not with plaited tresses, or gold, or pearls, or very costly clothing,
36020a003c	but as becometh women professing godliness, with good works.
36020b0033	Let the woman learn in silence with all subjection:
36020c006a	for I permit not a woman to teach in public, or to assume authority over the man, but to abide in silence.
36020d002a	For Adam was first formed, Eve afterwards.
36020e004f	And Adam was not deceived, but the woman being deceived, by transgression fell.
36020f006a	But she shall be saved through childbearing, if they abide in faith, and love, and holiness with sobriety.
360301005e	IT is a true saying, If a man seeks the office of a bishop, he desireth a laudable employment.
360302008b	A bishop then must be irreprehensible, the husband of one wife, temperate, sagacious, respectable, hospitable, well qualified for teaching;
3603030080	not addicted to wine, not using hard words or blows, not greedy of base gain; but gentle, not quarrelsome, not a lover of money;
3603040071	presiding over his own family with propriety, having his children under subjection with all gravity of behaviour:
3603050069	for if a man knoweth not how to order his own family, how shall he take proper care of the church of God?
360306004b	Not a new convert, lest he be puffed up, and fall into the devil’s crime.
3603070083	He must also have a fair character from those who are without, that he may not fall into reproach, and into the snare of the devil.
3603080084	The deacons also in like manner must be grave, not doubletongued, not addicting themselves to much wine, not greedy of filthy lucre;
3603090038	holding the mystery of the faith with a pure conscience.
36030a0069	And let these also be first proved, and if found blameless, then let them enter on the deacon’s office.
36030b0067	Their wives in like manner must be grave women, not addicted to scandal, sober, faithful in all things.
36030c0061	Let the deacons be the husbands of one wife, ordering well their children and their own families.
36030d00b2	For they who discharge the office of a deacon with propriety, acquire to themselves a respectable station in the church, and great boldness in the faith which is in Jesus Christ.
36030e003f	These things I write to thee, hoping to come unto thee shortly:
36030f00b8	but should I be delayed, that thou mayest know how it behoveth thee to conduct thyself in the house of God, which is the church of the living God, the pillar and the pedestal of truth.
36031000cb	And confessedly great is the mystery of godliness: God was manifested in the flesh, justified by the Spirit, seen of angels, preached among the Gentiles, believed on in the world, received up into glory.
360401009b	NOW the Spirit speaketh expresly, that in the latter days some will apostatise from the faith, giving heed to spirits of delusion, and doctrines of devils;
360402004d	men who teach lies with hypocrisy; and have their own consciences cauterised;
36040300ae	prohibiting marriage, and enjoining abstinence from particular meats, which God created to be received with thanksgiving by the faithful, and those who acknowledge the truth.
3604040056	For every creature of God is good, and none to be rejected, if used with thanksgiving:
3604050033	for it is sanctified by the word of God and prayer.
36040600b1	If thou suggest these truths to the brethren, thou shalt be a good minister of Jesus Christ, nourished up in the words of faith and sound doctrine, whereunto thou hast attained.
360407004e	But profane and antiquated fables reject, but exercise thyself unto godliness.
36040800a2	For bodily exercise is of little advantage, but godliness is profitable for all things, having the promise of the life which now is, and of that which is to come.
3604090038	This is a faithful saying, and deserving all acceptance.
36040a0098	For therefore do we labour and are exposed to abuse, because we have hoped in the living God, who is the Saviour of all men, especially of the faithful.
36040b0020	Announce and teach these things.
36040c0082	Let no man despise thy youth; but be a pattern of the faithful, in discourse; in conduct, in love, in spirit, in faith, in purity.
36040d003b	Till I come, apply to reading, to exhortation, to teaching.
36040e0078	Neglect not the gift which is in thee, which was given thee by prophecy, with imposition of the hands of the presbytery.
36040f0065	Let these things be thy care; be wholly devoted to them; that thy progress may be evident to all men.
360410007f	Take heed unto thyself, and to thy doctrine; abide in them: for so doing thou shalt both save thyself, and those who hear thee.
360501005a	REBUKE not harshly an aged man, but admonish him as a father; the younger men as brethren;
3605020043	the aged women as mothers; the younger as sisters, with all purity.
360503002a	Honour the widows, that are widows indeed.
36050400e1	But if any widow has children or grandchildren, let them learn as their first duty to shew their piety towards their own family, and make a grateful return to their progenitors: for this is becoming and acceptable before God.
3605050083	But she who is a widow indeed, and abandoned to solitude, hopeth in God, and continueth in supplications and prayers night and day.
360506003a	But she who lives voluptuously is dead, though she liveth.
3605070037	And these things inculcate, that they may be blameless.
36050800a6	But if any man provide not for his own relations, and especially for those more immediately of his own family, he hath denied the faith, and is worse than an infidel.
3605090060	Let no widow be put on the list under sixty years of age, who hath been the wife of one husband,
36050a00fc	bringing attestation of her good works; that she hath well educated her children, that she hath been hospitable to strangers, that she hath washed the saints feet, that she hath assisted the afflicted, that she hath followed diligently every good work.
36050b006f	But the younger widows reject: for when they give themselves to wantonness contrary to Christ, they will marry;
36050c003f	incurring censure, for having violated their former engagement.
36050d00a2	And at the same time also they learn to be idle, visiting about in the houses; and not merely idle, but talkative and inquisitive, speaking things they ought not.
36050e0095	I would therefore have the younger widows to marry, bear children, govern their house, give no occasion to the adversary to bring a reproach on them.
36050f002e	For some are already turned aside after Satan.
36051000b4	But if any man or woman who believes hath widows their relations, let him provide for them, and let not the church be burdened; that there may be a sufficiency for the real widows.
3605110085	Let the elders who preside properly be counted worthy of double honour, especially those who are laborious in preaching and teaching.
3605120090	For the Scripture saith, “Thou shalt not muzzle the ox while he treadeth out the corn.” And again, “The labourer is worthy of his hire.”
3605130058	Against a presbyter receive not an accusation, except it be from two or three witnesses.
3605140040	Those who sin rebuke before all, that the rest also may tremble.
3605150099	I adjure thee before God, and the Lord Jesus Christ, and the elect angels, that thou observe these things without prejudice, doing nothing by partiality.
360516004b	Lay hands hastily on no man, nor share another’s sins: keep thyself pure;
360517007d	confine thyself no longer to water-drinking; but use a little wine for thy stomach’s sake, and thy frequent indispositions.
3605180073	Some men’s sins are glaringly manifest, going before to judgment; and after others also they follow to detection.
360519008b	In like manner also the good works of some are previously manifest; and it is not possible that what they have besides should be concealed.
3606010091	LET as many slaves as are under the yoke account their own masters worthy of all honour, that the name of God and the doctrine be not blasphemed.
36060200eb	But they who have believing masters, let them not think less of them, because they are brethren; but serve them the rather, because they are faithful and beloved, who have equally partaken of the benefit. These things teach and enjoin.
36060300a4	If any man teach another doctrine, and attend not to the sound words, which are those of Jesus Christ our Lord, and to the doctrine which is according to godliness;
360604009e	he is conceited, knowing nothing, but delirious with disputes and quarrels about words, from whence come wrath, contentions, evil speakings, wrong suspicions,
360605007e	perverse wranglings of men corrupt in mind, and destitute of truth, who think to make gain of godliness; depart from such men.
360606002d	But godliness with contentment is great gain.
3606070060	For that we brought nothing into the world is evident, neither can we carry any thing out of it.
360608003a	Having then food and raiment, let us be therewith content.
36060900a1	For they who will be rich fall into temptation and a snare, and into many foolish and hurtful passions, which sink men in the abyss of destruction and perdition.
36060a0099	For the love of money is the root of all evils, which some coveting, have wandered away from the faith, and pierced themselves through with many sorrows.
36060b0075	But thou, O man of God, flee from these things; but pursue righteousness, godliness, faith, love, patience, meekness.
36060c00b6	Strain every nerve in the noble conflict of faith, lay fast hold on eternal life, unto which also thou hast been called, and hast confessed the good confession before many witnesses.
36060d0095	I conjure thee in the presence of God, who giveth life to all things, and of Christ Jesus, who witnessed that noble confession before Pontius Pilate;
36060e0068	that thou observe this injunction spotless, irreproachable, unto the appearing of our Lord Jesus Christ:
36060f0081	which in his own appointed times he will shew forth, who is the blessed and only Potentate, the King of kings, and Lord of lords;
360610008f	who alone possesseth immortality, inhabiting light inaccessible, whom no man hath seen, nor can see: to whom be honour and glory eternal. Amen.
36061100b0	Charge the rich in this world not to be lifted up with pride, nor to trust on the stability of wealth, but on the living God, who giveth us richly all things for our enjoyment;
3606120060	to do good, to be rich in generous actions, to take pleasure in liberality, ready to distribute;
3606130076	laying up treasure for themselves a noble foundation against the time to come, that they may lay hold on eternal life.
3606140068	O Timothy, guard the sacred deposit, avoiding profane trifling talk, and antitheses of misnamed science:
36061500ac	which some affecting have erred concerning the faith. Grace be with thee.―Amen. The first epistle was written from Laodicea, which is the metropolis of Phrygia Pacatiana.
3700000009	2 Timothy
3701010073	PAUL, an apostle of Jesus Christ by the will of God, according to the promise of the life which is in Christ Jesus,
370102005f	to Timothy, my beloved son: grace, mercy, peace, from God the Father and Christ Jesus our Lord.
3701030090	I thank God, whom I serve from my forefathers with a pure conscience, that I keep up a constant remembrance of thee in my prayers night and day;
3701040057	earnestly desiring to see thee, remembering thy tears, that I might be filled with joy;
37010500ae	recalling to my memory the unfeigned faith which was in thee, which dwelt first in thy grandmother Lois, and in thy mother Eunice; and I am persuaded that it is in thee also.
3701060079	For which cause I remind thee that thou fan into a flame the divine gift, which is in thee by the imposition of my hands.
3701070059	For God hath not given us a spirit of fear; but of courage, and of love, and of sobriety.
370108009f	Be not thou therefore ashamed of the testimony of our Lord, nor of me his prisoner: but suffer affliction with me in the gospel, supported by the power of God;
37010900be	who hath saved us, and called us with an holy calling, not according to our works, but according to his own purpose and grace, which was given us in Christ Jesus before time had a beginning;
37010a0099	but is now made manifest by the appearing of our Saviour Jesus Christ, who hath abolished death, and brought to light life and immortality by the gospel:
37010b0053	whereunto I am appointed a preacher, and an apostle, and a teacher of the Gentiles.
37010c00bc	For which cause also I suffer these things; but I am not ashamed: for I know on whom I have placed my confidence, and am persuaded that he is mighty to guard my deposit unto the great day.
37010d008f	Model thy teaching according to the pattern of the sound discourses, which thou hast heard from me, in faith and love which is in Christ Jesus.
37010e0058	The glorious deposit committed to thy trust, guard by the Holy Ghost who dwelleth in us.
37010f0064	Knowest thou this, that all those of Asia have deserted me? among whom are Phygellus and Hermogenes.
370110008b	The Lord grant mercy unto the household of Onesiphorus because he frequently was a refreshment to my soul, and was not ashamed of my chain:
3701110044	but, when he was at Rome, he sought me out diligently, and found me.
37011200a2	The Lord grant that he may find mercy with the Lord in the great day; and how liberally he ministered to me at Ephesus, thou knowest better than any other person.
3702010048	THOU therefore, my son, be mighty in the grace which is in Jesus Christ.
370202008c	And the things which thou hast heard of me before many witnesses, these commit to faithful men, who shall be qualified to teach others also.
3702030044	Thou therefore endure hardships, as a brave soldier of Jesus Christ.
3702040076	No man who enters the army involves himself with secular affairs; that he may please the person who hath enlisted him.
370205006c	And if a man contend in the public games, he is not crowned victor, unless he contend according to the laws.
3702060049	The husbandman who toils is the first who ought to partake of the fruits.
3702070048	Consider what I say; and the Lord give thee understanding in all things.
3702080061	Remember that Jesus Christ of the seed of David was raised from the dead, according to my gospel:
3702090062	for which I suffer affliction, even unto chains as a malefactor; but the word of God is not bound.
37020a008d	Therefore I endure all things for the sake of the elect, that they also may obtain the salvation which is in Jesus Christ with eternal glory.
37020b0051	It is a faithful saying: for if we be dead with him, we shall also live with him:
37020c0062	if we suffer with him, we shall also reign with him: if we renounce him, he also will renounce us:
37020d0049	if we are unbelieving, he abideth faithful; he cannot contradict himself.
37020e0094	Put them in mind of these things, adjuring them before the Lord not to quarrel about words of no use, but tending to the perversion of the audience.
37020f0076	Be diligent to present thyself before God approved, a workman that need not blush, rightly dividing the word of truth.
3702100055	But profane vain bablings avoid: for they will proceed to greater lengths of impiety.
3702110053	And their discourse will eat like as a gangrene; of whom are Hymeneus and Philetus;
3702120078	who with respect to the truth have erred, saying that the resurrection hath been already; and pervert the faith of some.
37021300c6	Nevertheless the stable foundation of God standeth firm, having this seal, the Lord knoweth those who belong to him. And, let every man who mentions the name of the Lord depart from unrighteousness.
370214009f	But in a great house there are not only vessels of gold and silver, but also of wood and pottery; and some for an honourable use, and others for baser service.
37021500a3	If therefore a man preserve himself pure from these things, he shall be a vessel for honour, sanctified and highly useful to the master, ready for every good work.
3702160080	But flee youthful passions, and pursue righteousness, faith, love, peace, with those who call upon the Lord out of a pure heart.
3702170051	But foolish and uninstructive disputes avoid, knowing that they produce quarrels.
3702180066	And a servant of the Lord ought not to quarrel; but to be gentle to all men, apt to teach, forbearing,
