0100000007	Genesis
3a050700db	Die in die daghen sijns vleeschs, ghebeden ende smeekinghen tot den ghenen die hem mocht verlossen vander doot, met een crachtich gheroep ende met tranen offerende, is verhoort gheweest om sijnder eerweerdicheyts wille,
3a05080069	Ende voorwaer hoe wel hy die sone was, heeft hi wt tghene dat hy gheleden heeft, onderdanicheyt gheleert,
3a05090075	ende volmaect wesende, is hy, alle den ghenen die hem onderdanich sijn, gheworden een oorsake der eewigher salicheyt,
3a050a0048	ghenoemt van Gode een hooch priester nae die ordinancie van Melchisedec,
3a050b0074	Vanden welcken wi een groote reden hebben, ende swaer om wt te legghen, want ghy sijt cranck gheworden om te hooren,
3a050c00e9	want als ghy behoordet meesters te sijne om des tijts wille soo behoefdi wederom datmen v leere welck die ierste beghinselen sijn der woorden Godts, ende ghy sijt gheworden sulc den welcken melc van noode is, ende gheen harde spijse,
3a050d0075	Want alle die melck nuttet die en is niet deelachtich van dwoort der rechtuerdicheyt, want hy is noch een cleyn kint,
3a050e0087	Maer den volmaecten hoort toe die harde spijse, hen die door ghewoonte hebben gheoeffende sinnen tot onderscheyden van goet ende quaet.
3a060100b9	DAerom achterlatende dwoort van Christus beghinsele, laet ons ter volcomenheyt varen niet wederom legghende het fundament der penitencien, van doode wercken, ende des gheloofs tot Gode,
3a06020088	van die leeringhen der doopselen, ende ooc van doplegghen der handen, ende van die verrijsenisse der dooden, ende van dat eewich ordeel.
3a06030032	Dit sullen wij ooc doen, eest dat Godt ghehenghet,
3a060400ac	Want het is onmoghelijck dat die ghene die eens verlicht hebben gheweest, ende hebben ooc ghesmaect die hemelsche gaue, ende sijn deelachtich gheworden des heylichs gheests
3a06050064	ende hebben ooc niet te min ghesmaect dat goet woort Gods, ende die crachten der toecomender werelt,
3a06060088	ende afgheuallen sijn souden wederom vernieuwt worden ter penitentien, wederom hen seluen cruycende den sone Gods, ende hem bespottende,
3a060700b0	Want een eerde die dickmael den reghen op haer comende drinct, ende is voorts brenghende bequaem cruyt, hem vanden welcken sij ghebouwet wort, ontfanct die benedictie van Godt,
3a06080088	maer die voortsbrengt dornen ende distelen, die is verworpen, ende seer nae by der maledictien, wiens eynde sal wesen ter verberringhen,
3a0609007b	Maer wij betrouwen van v lieden mijn alderliefste beter dinghen, ende naerder der salicheyt, hoe wel dat wij alsoo spreken.
3a060a00ae	Want Godt en is niet onrechtuerdich dat hy ws wercs soude vergheten, ende uwer liefden die ghy ghetoont hebt in sijnen naem, die den heylighen ghedient hebt, ende noch dient,
3a060b0085	Maer wij begheeren dat een ieghelijc van v lieden vertoont die selue sorchuuldicheyt, tot dat volbrenghen der hopen totten eynde toe,
3a060c007f	op dat ghy niet traech en wort, maer naeuolgers der gheender die door tghelooue ende verduldicheyt die beloften sullen beeruen,
3a060d007e	Want God Abrahe ghelouende (om dat hy niemanden meerder en hadde by den welcken hy sweren soude) heeft ghesworen by sij seluen
3a060e0060	segghende. Ick sal v ghebenedijdende ghebenedijden ende vermenichfuldighende vermenichfuldighen,
3a060f0046	Ende alsoo lancmoedelijc verdraghende heeft hy die belofte vercreghen,
3a0610007e	want die menschen sweren by eenen meerderen dan sij sijn, ende het eynde van allen hen ghekijf ter versekeringhen is den eedt.
3a06110097	Waer in Godt willende den erfghenamen die beloften oueruloedelijcker toonen die onueranderlijcheyt sijns raets heeft daer eenen eedt tusschen-ghestelt,
3a061200c2	op dat wij door twee onueranderlijcke dinghen, midts die welcke Gode onmoghelijck is te lieghen, een alderstercste solaes souden hebben, die daer toe vlieden om te houden die voorghestelde hope,
3a0613006c	die wi hebben als eenen ancker der zielen seker ende vaste, ende ingaende tot dat binnenste des voorhancsels
3a06140083	daer die voorlooper Iesus voor ons inghegaen is, gheworden sijnde hooch priester nae die ordinacie van Melchisedec inder eewicheyt.
3a070100c3	VVant dit is Melchisedec die coninck van Salem een priester des oppersten Godts, die welcke Abraham teghen ghinck doen hy wederom comen was vanden slach der coninghen, ende heeft hem ghebenedijt,
3a070200ca	den welcken Abraham oock wtghesceyden heeft die thienden van alle dinghen, dese wort ten iersten bediet een coninc der rechtuerdicheyt, ende daer nae een coninc van Salem dat is een coninck des vreedts,
3a070300bc	sonder vader, sonder moeder, sonder afcoemste van gheslachte, noch beghin der daghen noch eynde des leuens hebbende, Ende hy ghelijc sijnde den sone Godts, blijft Priester inder eewicheyt.
3a07040074	Maer aensiet hoe groot dat dese is den welcken Abraham die patriarck thienden ghegheuen heeft vanden besten dinghen,
3a070500e1	Ende voorwaer die van Leuijs kinderen het priesterscap ontfanghende, hebben een ghebodt die thienden te ontfanghen vanden volcke nae die wet dat is van haren broederen, hoe wel dat sij oock ghecomen sijn wt Abrahams lendenen,
3a070600a4	Ende hy wiens gheslachte niet mede ghetelt en wort onder henlieden die heeft thienden ontfanghen van Abraham, ende hi heeft desen die de beloften hadde ghebenedijt,
3a0707005b	Ende sonder eenich wedersegghen wordt het ghene dat minder is ghebenedijt van dat beter is,
3a07080061	Ende hier ontfanghen die sterffelijcke menschen die thienden, maer daer betuycht hy dat hy leeft,
3a07090069	Ende (om alsoo te spreken) door Abraham is Leui die de thienden ontfanghen heeft, ooc verthient gheweest,
3a070a004e	want hy was noch in des vaders lendenen doen Melchisedec hem te ghemoete quam.
3a070b011f	Daerom eest dat die veruullinghe doort Leuitelijc priesterscap was (want het volck heeft onder hem die wet ontfanghen) wat waert dan noch van noode datter na Melchisedecs ordinancie een ander priester opstaen soude ende dat die niet en soude nae die ordinancie van Aaron ghenoemt worden?
3a070c006e	Want als het priesterscap verstelt wort, so eest ooc van noode datter ooc een verstellinghe der wet ghesciede,
3a070d0087	want die ghene daer dese dinghen af ghesproken worden, die is van een ander gheslachte waer af niemant aenden outaer ghedient en heeft.
3a070e0078	Want het is openbaer dat ons Heere is van Iudas geslachte in welc geslachte Moyses vanden priesters niet geproken heeft,
3a070f0067	Ende dit blijct noch meer eest datter nae die ghelijckenisse van Melchisedec een ander priester opstaet
3a0710006e	die niet ghemaect en is nae die wet des vleeschelijcs ghebodts, maer nae die cracht des oneyndelijcken leuens,
3a0711005a	Want hy betuycht. Ghy sijt een priester inder eewicheyt, na die ordinancie van Melchesedec
3a0712006e	want voorwaer daer wort een verworpinghe des voorgaende ghebodts ghedaen, om sijn crancheyt ende onnutticheyt,
3a07130088	Want die wet en heeft niet ter volcomenheyt ghebracht, maer sij was een inleyden van een be-ter hope, door die welcke wij Gode ghenaken,
3a0714006f	Ende in soo vele als dit niet en is sonder eedt (want die andere sijn voorwaer sonder eedt priesters gheworden,
3a071500a4	maer dese met eenen eedt door den ghenen die tot hem gheseyt heeft. Die Heere heuet ghesworen ende ten sal hem niet berouwen, ghy sijt een priester inder eewicheyt)
3a0716003e	in alsoo vele is Iesus eens beters testaments belouer geweest,
3a07170070	Ende die andere sijn voorwaer veel priesters gheweest, om dat sij door die doot beledt worden altijt te blijuen,
3a0718004a	maer dese om dat hy inder eewicheyt blijft, heeft een eewich priesterscap.
3a0719007a	Waerom dat hy oock inder eewicheyt mach salich maken, gaende door sij seluen tot Gode altijt leuende om te bidden voor ons
3a071a00a4	Want het betaemde dat wij alsulcken hooghen priester souden hebben, heylich, onnosel, onbesmet, versceyden van die sondaers, ende hoogher dan die hemelen gheworden,
3a071b00d3	die gheenen noot en heeft alle daghe (ghelijck die priesters) ierstmael voor sijn misdaden slachofferanden te offeren, ende daer nae voor des volcs misdaden, want dat heeft hy eens ghedaen, sij seluen offerende,
3a071c0090	want die wet steldt tot priesters menschen die crancheyt hebben, maer dwoort des eedts, dwelc nae die wet, is den sone inder eewicheyt volmaect.
3a080100a3	DIe somme van tghene datter gheseyt wordt is dit. Wij hebben sulcken hooghe priester die gheseten is in die rechte sijde vanden stoel der grootheyt in die hemelen,
3a08020076	een dienaer der heyligen, ende des warachtichs tabernakels dwelck die Heere vast ghemaect heeft, ende niet die mensch,
3a08030091	Want alle hooch priester wort ghestelt om ghiften ende slachoffereanden te offeren, daerom eest van noode dat dese wat hebbe dat hy offeren mach,
3a0804006e	Daerom waer hi op deerde, soo en waer hy gheen priester die wijle datter waren die nae die wet gauen offerden,
3a080500e9	die welcke der ghelijckenissen, ende der scaduwen dienen van die hemelsche dinghen, Ghelijck Moysi gheantwoort is, als hi het tabernakel volmaecte. Siet (seyde hy) dat ghijt al doet nae dat voorbeelt dwelck v ghetoont is opden berch,
3a08060090	Maer nv heeft hy eenen beteren dienst vercreghen soo vele als hy eens beters testaments middelaer is, dwelc in beter beloften vast ghemaeckt is,
3a08070068	Want hadde dat ierste onberispelijc gheweest, so en souder gheen plaetse voor een ander ghesocht worden,
3a080800af	Want henlieden misprijsende seyt hy. Siet daer sullen daghen comen, sprecct die Heere, ende ick sal vomaken ouer thuys van Israel, ende ouer thuys van Iuda een nieu testament,
3a080900ff	niet nae dat testament dwelck ick haren vaderen ghemaect hebbe, opden dach als ick hen hant ghenomen hebbe dat icse wtleyden soude wten lande van Egipten, want sij en sijn niet ghebleuen in mijn testament, ende ick hebse ongheacht ghelaten seyt die Heere.
3a080a00f7	Want dit is het testament dat ick maken sal den huyse van Israhel nae dese daghen seyt die Heere, gheuende mijn wetten in hen verstant, ende in hen herte sal icse scrijuen ende ick sal hen tot eenen God sijn, ende sij sullen my tot een volck sijn,
3a080b00c6	ende een ieghelijck en sal sijnen naesten niet leeren, ende een ieghelijc sijnen broedere, segghende. Kent den Heere, want sij sullen my allegader kennen vanden minsten totten meesten van henlieden,
3a080c0071	want ick sal ghenadich sijn haren ongherechticheden ende haerder sonden en sal ic nv voorts niet meer ghedencken,
3a080d0076	Ende segghende een nieuwe, heeft hy het ierste veroudert, Maer wat veroudert ende veriaert wort, dat is by sijn eynde.
3a09010075	HEt ierste testament hadder voorwaer te voren sijn rechtuerdichmakinghen des diensts, ende een wtwendighe heylicheyt.
3a0902009c	Want het tabernakel is ten iersten ghemaect, waer in dat waren die candelaers, ende die tafel, ende die voorlegghinge der brooden die heylich ghenoemt wort.
3a0903005f	Maer na dat tweetste voorhancsel was het tabernakel dwelc ghenoemt wort theylich der heylighen,
3a090400f3	hebbende het gulden wieroockvat, ende die arcke des testaments, rontsomme ouerdect van allen sijden met goude, waer in was die gulden cruycke houdende het manna ende Aarons roede die bladeren voortbracht hadde, ende die tafelen des testaments,
3a0905008f	ende ouer die waren die Cherubims der glorien ouerlommerende den stoel der ghenaden, waer af dat nv niet en is te segghen van elcken besondere,
3a0906008e	Maer als dese dinghen aldus bereydt waren, soo ghinghen die priesters altijt in dat ierste tabernakel, die diensten der sacrificien voldoende,
3a09070089	maer int tweede ghinc alleene die ouerste priester eens tiaers, niet sonder bloet, dwelck hy offert voor sijn, ende des volcs onwetenheyt
3a090800a2	Den heylighen gheest dit te kennen gheuende, dat den wech der heylighen noch niet gheopenbaert en was, te wijle dat het ierste tabernakel noch sijnen staet hadde,
3a090900bf	dwelck een ghelijckenisse is van desen teghenwoordighen tijt, waer nae gheoffert worden gauen, ende slachofferanden die nae die conscientie den ghenen die dient niet volcomen maken en connen,
3a090a00a3	alleenlijck in spijsen ende in drancken, ende versceyden manieren van wasschen, ende rechtuerdicheden des vleeschs die tot den tijt der beteringhe inghestelt sijn.
3a090b00aa	Maer Christus een aencomende hooghe priester der toecomender goeden is door een meerder ende volmaecter tabernakel niet met handen ghemaect, dat is niet van desen maecsel
3a090c008f	noch door tbloet der bocken oft calueren, maer door sijn eyghen bloet, eens ingaen in dat heylich, hebbende gheuonden die eewighe verlossinghe.
3a090d009b	Want eest dat het bloet der bocken ende der stieren, ende dasschen vanden veerscalue bespraeyt sijnde die besmette heylicht tot die suyueringe des vleeschs
3a090e00be	hoe veel te meer heeft het bloet Christi, die door den heylighen gheest sij seluen Gode onbesmet gheoffert heeft, ons conscientie ghesuyuert van doode wercken om te dienen den leuenden Godt?
3a090f0110	Ende daerom is hy een middelaer des nieuwen testaments, op dat die ghene die gheroepen sijn (ouermidts die doot die daer tusschen comen is, tot verlossinghe van die ouertredinghen die onder dierste testament waren) ontfanghen souden die belofte der eewigher erffelijcheyt.
3a09100061	Want waer een testament is, daer eest van noode dat die doot des testamentmakers daer nae volghe,
3a09110089	Want het testament is in die dooden gheuesticht, anders so en eest noch niet van weerden als hy noch leuet diet testament ghemaect heeft.
3a09120050	Daerom so en is het ierste voorwaer sonder bloet oock niet gheheylicht gheweest,
3a091300d8	want als alle tghebodt der wet van Moyses ghelesen was alle den volcke, soo heeft hy, nemende tbloet der calueren ende bocken met water ende purpur wolle, ende hysope, den seluen boeck oock ende alle tvolck bespraeyt
3a0914004e	segghende Dit is bloet des testaments, dwelck God tot v lieden gheboden heeft.
3a09150064	Oock heeft hy het tabernakel ende alle die vaten des diensts, desghelijcks metten bloede bespraeyet,
3a09160085	Ende by nae alle dinghen worden doort bloet nae die wet ghesuyuert, ende sonder bloetstortinghe en wort gheen verghiffenisse ghedaen.
3a091700cb	Aldus dan eest voorwaer van noode die voorbeelden der hemelscher dinghen hier mede ghesuyuert te worden, maer die selue hemelsche dinghen moeten door beter slachofferanden ghesuyuert worden dan met dese,
3a091800d4	Want Iesus is niet gheghaen in die heylighe plaetsen met hande ghemaect die voorbeelden der dinghen die warachtich sijn, maer inden hemel op dat hy nv soude teghenwoordich sijn voor Gods aensicht voor ons lieden.
3a09190095	Noch oock niet om dat hy sij seluen dicmael soude offeren, ghelijc die ouerste priester gaet in die heylighe plaetse alle iaere, met vreemden bloede,
3a091a00d5	want anders soo waert van noode dat hy dicmael lijden soude van tbeghinsel der werelt, Maer nv heeft hy hem eens gheopenbaert, in die veruullinghe der tijden tot een afnemen van die sonde door sijn slachofferande,
3a091b0050	Ende ghelijck den mensche ghestelt is eens te steruen, ende daer nae het ordeel,
3a091c00ba	alsoo is Christus oock eens gheoffert gheweest om die sonden van veel menschen gheheel af te nemen, ten tweeden sal hy openbaren sonder sonde den ghenen die hem verwachten ter salicheyt.
3a0a0100ef	VVant die wet hebbende een scaduwe der toe comender goeden, niet het warachtich beelt der dinghen, en mach nemmermeer volcomen maken die ghene die daer toegaen, met die selue slachofferanden die sij sonder ophouden offeren tot allen iaren,
3a0a0200ac	want anders soo souden die opghehouden hebben van gheoffert te worden, om dat die dienaers eens ghesuyuert sijnde gheen conscientie der sonder voorts meer en souden hebben,
3a0a03004c	Maer hier inne wort een ghedenckenisse der sonden tot elcken iare ghehouden,
3a0a040064	want het is onmoghelijck dat door der stieren ende bocken bloet die sonden souden afghenomen worden,
3a0a05008f	Daerom hy in die werelt comende seyt. Gheen slachofferande ende ghifte en hebdi ghewilt, maer ghy hebt my een lichaem bequamelijc toegheuoecht,
3a0a060045	die heelbrantofferen, ende die sondofferen en hebben v niet behaecht,
3a0a070075	Doen heb ick gheseyt. Siet ick come, int beghinsel des boecs is van my ghescreuen dat ick Godt uwen wille doen soude,
3a0a0800c4	Bouen segghende. Dat ghy die slachofferanden ende sacrificien ende heelbrantofferen ende sondofferen niet ghewilt en hebt, ende dat v oock niet behaechten hebben, die nae die wet gheoffert worden,
3a0a090087	doen heb ick gheseyt. Siet ick come, om dat ick Godt uwen wille doen soude, daer neemt hy dierste wech om dat nauolghende in te setten,
3a0a0a0059	In welcken wille wij gheheylicht sijn, door die offerande van dlichaem Iesu Christi eens,
3a0a0b00a1	Ende voorwaer elck priester is teghenwoordich alle daghe dienende, ende die selue slachofferanden dicmael offerende, die nemmermeer die sonden en moghen afnemen,
3a0a0c0066	Maer dese een slachofferande offerende voor die sonden, sidt inder eewicheyt aen die rechte hant Gods,
3a0a0d0062	voortaen verwachtende tot dat sijn vianden ghestelt sullen worden tot een scabelle sijnder voeten,
3a0a0e004b	want door een offerande heeft hy inder eewicheyt volmaect die gheheylichde.
3a0a0f004a	Ende die heylighe gheest betuyghet ons ooc, want nae dat hy gheseyt heeft.
3a0a1000a7	Ende dit is het testament dat ick tot henlieden betuyghen sal nae die daghen, seyt die Heere. Gheuende mijn wet in hen herten, ende in hen gedachten sal icse scrijuen,
3a0a11004d	ende haerder sonden ende ongerechticheden en sal ick nv niet meer ghedencken,
3a0a12005c	Ende waer verghiffenisse is van dese, daer en is voorts gheen offerande meer voor die sonde,
3a0a130051	Daerom broeders hebbende betrouwen inden inganc der heylighen doort bloet Christi
3a0a14007a	door den nieuwen ende leuenden wech welcken hy ons ierstmael voorghewandelt heeft doort voorhancsel, dat is, sijn vleesch,
3a0a150033	hebbende oock den grooten priester ouer thuys Gods,
3a0a1600b3	laet ons daer toegaen met een warachtich herte in die volheyt des gheest hebbende die herten bespraeyt van een quade conscientie, ende die lichamen ghewasschen met suyueren water,
3a0a170065	laet ons houden die onbeweghelijcke belijdinghe onser hopen (want hy is ghetrouwe diet beloeft heeft)
3a0a18005b	ende laet ons malcanderen aenmercken tot verweckinghe der liefden, ende der goeder wercken,
3a0a190097	niet verlatende onse vergaderinghe, ghelijc die sommighe ghewoonlijck sijn maer troostende, ende dat soo veel te meer als ghy siet den dach aencomende.
3a0a1a00a9	Want als wij al willens sondighen, nae dat wij ontfanghen hebben die kennisse der waerheyt, soo en wort daer voor die sonden nv gheen slachofferande meer achterghelaten,
3a0a1b0077	maer een veruaerlijc verwachten des ordeels, ende een crachtighe wreetheyt des viers, welck verslinden sal die vianden,
3a0a1c005f	Soo wie Moyses wet breect die sterft sonder eenighe ontferminghe door twee oft drij ghetuyghen,
3a0a1d00ee	hoe veel te meer quader pijnen meyndi dat sulc lijden sal, die den sone Gods vertreden heeft, ende het bloet des testaments voor onsuyuer ghehouden, waer in dat hy gheheylicht is, ende den gheest der gratien versmaetheyt aenghedaen heeft?
3a0a1e0086	Want wi weten wie datter gheseyt heeft. Gheeft my die wrake, ick salt verghelden, Ende wederom, want die Heere sal sijn volc ordeelen.
3a0a1f003b	Het is grouwelijc te vallen in die handen des leuende Gods,
3a0a200080	Maer weest ghedachtich der voorleder daghen, in die welcke ghy verlicht sijne eenen grooten strijdt des lijdens hebt verdraghen,
3a0a2100b3	eens deels voorwaer als ghy door versmaetheden ende tribulatien een besiensel sijt gheworden, ende eens deels als ghy medeghesellen sijt gheworden der gheender die alsoo wandelen,
3a0a2200c3	Want ghi hebt oock metten gheuanghenen medelijden ghehadt, ende die beroouinghe van uwen goeden hebdi met blijscap ontfanghen, wetende dat ghy noch een beter ende blijuende goet hebt inden hemel.
3a0a23004d	Daerom en wilt v betrouwen niet verliesen, die een groot vergheldinghe heeft,
3a0a240063	want verduldicheyt is v van noode, op dat ghy den wille Gods doende, moecht vercrijghen die belofte
3a0a250070	Want noch een luttel ende een cleyn luttelken, ende die toecomende is, sal comen, ende hy en sal niet vertoeuen,
3a0a26007e	maer mijn rechtuerdighe leeft wten gheloove, maer eest dat hy hem seluen onttrect, soo en sal hy mijnder zielen niet behaghen,
3a0a270073	Maer wij en sijn gheen kinderen des aftreckens ter verdoemenissen, maer des gheloofs tot vercrijghinghe der zielen.
3a0b01007b	MAer het ghelooue is een vasticheyt der dinghen die te hopen sijn, een seker bewijs der dinghen die niet ghesien en worden,
3a0b020039	Want hier door hebben die ouders ghetuyghenis vercreghen,
3a0b0300af	Door tghelooue verstaen wij, dat die tijden deser werelt bequamelijc ghescict sijn door dwoort Godts, op dat wt die onsienlijcke dinghen ghemaect souden worden die sienlijcke.
3a0b040101	Doort ghelooue heeft Abel Gode een meerder slachofferande gheoffert dan Cain, door die welcke hy een ghetuyghenis vercreghen heeft dat hy rechtuerdich was, als Godt ghetuyghenis gheuende was van sijnen ghiften, ende daer door spreect hy noch al is hy doodt,
3a0b0500df	Doort ghelooue is Enoch wechgheuoert dat hy die doot niet sien en soude, ende hi en worde niet gheuonden, want God heeft hem wechgheuoert, want voor die veruoeringhe heeft hi ghetuygenis ghehadt, dat hy Gode behaecht hadde,
3a0b0600aa	Maer sonder ghelooue eest onmoghelijc Gode te behaghen, Want soo wie tot Gode coemt die moet gheloouen dat hy is, ende dat hy den ghenen die hem soecken een vergelder is.
3a0b070125	Door tghelooue heeft Noe nae dat hy een antwoorde ontfanghen hadde van die dinghen die noch niet ghesien en worden vreesende een arcke bereyt ter salicheyt van sijnen huyse, door die welcke hy die werelt verdoemt heeft, ende is een erfghenaem ghestelt der rechtuerdicheyt die wten ghelooue is,
3a0b0800c9	Door tghelooue heeft hy die Abraham ghenoemt wort, onderdanich gheweest om wt te gaen ter plaetsen die hy ontfanghen soude tot een erffenisse, ende hy is wtghegaen, niet wetende waer henen dat hy ginc.
3a0b09009e	Doort ghelooue heeft hi ghewoont int lant der beloften, als in een vreemt landt, woonende in hutten met Isaac ende Iacob mede erfghenamen der seluer beloften,
3a0b0a0064	want hy verwachte een stadt die fundamenten hadde der welcker constich makere ende sceppere Godt is,
3a0b0b00a5	Door tghelooue heeft die onvruchtbaer Sara cracht ontfanghen des saets, oock ouer den tijt des ouderdoms, want sij gheloofde dat hy ghetrouwe was diet beloeft hadde.
3a0b0c00a6	Daerom sijnder ooc gheboren van eenen man (ende dien verstoruen) als sterren des hemels in menichte, ende ghelijck dat sandt dwelck aen de cant der zee is ontellijck.
3a0b0d00c4	Nae tghelooue sijn alle dese ghestoruen, niet ontfanghen hebbende die beloften, maer van verre die aensiende ende groetende, ende belijdende dat sij pelgrims ende vreemdelinghen sijn op die eerde,
3a0b0e0045	Want die dese dinghen segghen die bewijsen dat sij hen landt soecken,
3a0b0f0089	Ende waert dat sij emmer des lants ghedachtich hadden gheweest daer sij wtghegaen waren, soo hadden sij voorwaer tijt om weder te keeren,
3a0b1000a6	maer nv begheeren sij een beter lant dat is een hemelsch lant, Daerom en scaemt hem God niet, haerlieder Godt ghenoemt te worden, want hy heeft hen een stadt bereydt.
3a0b110093	Door tghelooue heeft Abraham Isaac gheoffert doen hy beproeft worde, ende hy offerde sijnen eenighen gheboren sone die de beloften ontfanghen hadde
3a0b120043	(totten welcke gheseyt is) In Isaac sal v dat saet ghenoemt worden,
3a0b130089	voorwaer houdende dat Godt machtich was oock van die dooden te verwecken, waerom heeft hy dien tot een ghelijckenisse wederom ontfanghen.
3a0b14004e	Door tghelooue heeft Isaac Iacob ende Esau ghebenedijt van toecomende dinghen.
3a0b150094	Door tghelooue heeft Iacob steruende een ieghelijc van Iosephs kinderen besonder ghebenedijt ende heeft aenghebeden dat wtersten van sijnder roeden.
3a0b160087	Door tghelooue heeft Ioseph steruende vermaen ghedaen van dat reysen der kinderen van Israel ende heeft gheboden van sijnen ghebeenten,
3a0b1700cb	Door tghelooue Moyses gheboren sijnde is gheborghen gheweest drij maenden van sijnen ouders, om dat sij ghesien hadden dattet een fraey kindeken was, ende sij en hebben des conincks ghebodt niet ontsien,
3a0b180065	Door tghelooue heeft Moyses doen hy groot gheworden was gheloochent dat hy Pharaos dochters sone was,
3a0b190067	meer verkiesende ghepijnicht te worden met Godts volc, dan der tijtelijcker sonde ghenoechte te hebben,
3a0b1a0077	achtende het verwijt Christi meerder rijckdommen te wesen, dan den schat van Egipten want hy sach op die vergheldinghe,
3a0b1b0091	Door tghelooue heeft hy Egipten ghelaten, niet ontsiende die hoochmoedicheyt des conincks, want den onsienlijcken heeft hy als siende verdraghen,
3a0b1c009a	Door tghelooue heeft hy Paesschen feestelijck ghehouden, ende die bloetstortinghe, op dat die ghene die dierste gheborene verdorf hen niet raken en soude.
3a0b1d0093	Doort ghelooue sijn sij door die roode zee gheghaen als door dat drooghe lant, dwelck als die Egiptenaren ondersocht hadden, werden sij verslonden.
3a0b1e005d	Door tghelooue sijn die mueren van Iericho neder gheuallen door den omganck van seuen daghen.
3a0b1f0084	Door tghelooue en is Raab die ghemeyn weerdinne niet verloren ghegaen metten ongheloouighen, ontfanghende die bespieders met vreden,
3a0b200093	Ende wat sal ick noch segghen? Want den tijt sal my ontbreken vertellende van Gedeon, Barac, Samson, Iephte, Dauid, Samuel, ende van die propheten,
3a0b210099	die doort ghelooue conincrijcken verwonnen hebben, ghewracht hebben die rechtuerdicheyt vercreghen hebben die beloften, ghesloten die muylen der leeuwen,
3a0b2200c5	wtghebluscht die cracht des viers, die ontuloden sijn dat scerpte des sweerts, crachtich sijn gheworden van cranckheyt, sterck gheworden inden strijdt, ghekeert hebben die heyrleghers der vreemden,
3a0b2300c1	die vrouwen hebben hen dooden ontfanghen van die verrijsenisse, Maer die andere sijn wtgherect gheweest niet ontfanghende eenighe verlossinghe, op dat sij een beter verrijsenisse vinden souden,
3a0b240060	Maer die andere hebben bespottinghen ende slaghen gheproeft, daer toe oock banden ende kerkeren,
3a0b2500db	sij sijn ghesteent gheweest, van een ghehouwen gheweest, ghetempteert gheweest, ende door verslaen des sweerts ghestoruen, sij hebben ommeghegaen in scaepspelsen, in gheyten vellen, ghebrec lijdende, benaut, ghepijnicht
3a0b260085	der welcker die werelt niet weerdich en was, in woeste plaetsen dolende op berghen, ende in speluncken, ende in die holen der eerden,
3a0b270066	Ende alle dese door tghetuyghenis des gheloofs gheproeft sijnde en hebben die belofte niet ontfanghen,
3a0b280069	midtsdien dat Godt wat beters voor ons voorsiende was, dat sij sonder ons niet en souden volmaect worden.
3a0c0100c9	DAerom wij oock hebbende omtrent ons soo groote wolcke der ghetuyghen, aflegghende alle last, ende alle sonde ons omstaende, laet ons door verduldicheyt loopen tot den strijdt die ons voorghesteldt is,
3a0c0200d3	aensiende opden principalen wercker ende voleynder des geloofs Iesum die welcke hebbende voor hem ghestelt die blijscap, heeft het cruys verdraghen, versmadende die bescaemtheyt ende sidt ter rechter hant Godts.
3a0c0300a0	Want ghedenct sijns die sulck wedersegghen teghen hem seluen van die sondaers verdraghen heeft, op dat ghy niet vermoeyt en wort met uwen ghemoede verflauwende,
3a0c040051	want ghy en hebt noch totten bloede niet wederstaen, teghen die sonde strijdende,
3a0c0500db	ende ghy hebt vergheten die vertroostinghe die tot v lieden als tot kinderen spreect segghende. Mijn sone en wilt niet verachten die castijnghe des Heeren, noch en latet v niet verdrieten als ghy van hem ghestraft wort,
3a0c06005c	Want wien die Heere liefheeft, dien castijt hy, ende hy gheesselt elck kint dat hy ontfanct,
3a0c070084	In die castijnghe volherdet, als den kinderen soo biedt Godt sij seluen v lieden, want wat kint isser dat die vader niet en castijt?
3a0c08008f	Eest dat ghy buyten die castijnghe sijt, der welcker sij alle deelachtich sijn gheworden soo sijdy dan bastaerden ende gheen wettighe kinderen,
3a0c0900b7	Voorts soo hebben wij voorwaer vaders ons vleeschs tot onderwijsers ghehadt, ende wij ontsaghen die, en sullen wi niet veel te meer onderdanich sijn den vader der gheesten ende leuen?
3a0c0a009c	Ende die leerden ons voorwaer op eenen tijt van luttel daghen nae haren wille, maer dese tot dat ghene dat orboerlijck is om te ontfanghen sijn heylighinge.
3a0c0b00db	Maer alle castijnghe en die teghenwoordicheyt en scijnt niet genoechelijc te wesen, maer droeuich, maer namaels sal sij een seer gheruste vrucht der rechtuerdicheyt weder gheuen den ghenen die door haer gheoeffent sijn,
3a0c0c0034	Daerom richt op die slappe handen, ende lamme knyen,
3a0c0d007a	ende maect rechte ganghen met uwen voeten, op datter iemant crepel gaende niet en dwale, mae laet hem meer genesen worden.
3a0c0e005d	Volcht den vrede met alle menschen ende heylicheyt, waer sonder dat niemant Godt sien en sal,
3a0c0f00a9	toesiende datter niemant der gratien Godts en ontbreke, op datter gheen wortel der bitterheyt opwaerts spruytende beledt en doe, ende datter vele door die besmet worden.
3a0c100088	Datter niemant een hoereerder en sij oft ongheestelijc ghelijc Esau, die om een spijse sijn recht der ierster gheboorten vercocht heeft,
3a0c1100c2	want ghy sult weten, hoe dat hy namaels begheerende die benedictie te beeruen, verworpen is gheweest, want hy en vant gheen plaetse der penitencien, hoe wel dat hy die met tranen versocht hadde,
3a0c12009c	Want ghy en sijt niet ghegaen totten rakelijcken berch, ende totten viere daermen aencomen mach, ende totten stormende wint, ende duysterheyt, ende onweder,
