2800000007	Matthew
280d1c0082	An'istsiuax, Katum'a otap'ĭstntŭksĭnaie. Ap'automokix otan'ikax kikŭt'ŏkhsitŭkkipa nŏk'ittotosĭnan nŏk'sauotsĭsĭnaniau?
280d1d0066	Ki an'iu, Sa; sauau'tsĭmĭnoainikiau, makap'sŭpipnmani, kŏkskakŭm'sanotsipnaii ŏkh'sisŭpipumani.
280d1e00f9	Unnianĭst'sŭskĭsan mŏk'itotosi pokiak'sĭnni: Ki pokiak'sĭnni oto'si, nitak'otŭmanistaiau ai'pokiakix, matom'omoipotokan makap'sŭpipumani, ki ĭs'ksipikan kŏk'ksĭetsĭnsĭssuaiau; ki ĭstŭp'omoipotokan napaiĕn'insĭmman nitapaiĕn'iokoai.
280d1f00ab	Stsik'i parable an'ĭstsiuax, ki an'iu, Spots' im istsĭn'naiisĭnni netŭm'anĭstsiu mustard ĭstsĭn'sĭmman, annik' mat'sĭmŏk nĭnau, ki ai'sŭpipumau otsĭn'sĭmman;
280d2000ba	Itsĭs'tŭpskaiinŭkotsiuaie kŏnai'ĭnsĭmmanĭsts; ki sŭs'kiĭssi, itsĭs'tŭpomŭkkuiau insĭm'mansts, ki itsĭs'tsĭsasiu, ki paiu'tax itotoiau ki itoko'attomiax ĭsto'kŭniksĭsts.
280d2100d2	Stsik'i parable an'ĭstsiuax; Spots' im ĭstsĭn'naiisĭnni nitŭm'anĭstsin itai'kopŭtstaupi, annik' mat'sĭmŏk ake'u, ki kaias'attom niuks' kŭmi omŭk'okosix, napaiĕn itui'tsiau, ki ikŏnai'kopŭtstopiau.
280d220091	Am'ostsk Jesus ikŏnai'sĭtsĭpsattsiuăsts matap'pix parables itai'sĭtsĭpsattsiu; ki sauomai'sĭtsĭpsĭssi parable matomaisĭtsipsatsiuatsax:
280d23009e	Mŏksenŭp'anĭstossi Prophet otanipi, ki an'iu, nimutaksipa'kuiaki parables; nitakse'poattopiau annists'isk kai'sattop'istsk ksŏk'kumă sauomap'ăstotoawsi.
280d2400b5	Ki Jesus aiĭs'tŭpskuyiuax matap'pix, ki itsit'sipim nap'ioyis: ki otŭsksĭnĭmats ax otsitota'akax, ki an'iau noksksĭnĭm'atsokĭnan parable makap'itaisŭppipumaupi ĭnsĭm'man.
280d25005b	Nokŭt'anĭstsiuax, Annŏk' itai'sŭpipumauŏk ŏkh'si ĭnsĭmmani Nĭn'au okku'yi am'ĭni;
280d26007f	Insĭm'man konai'tappiua; ŏkh'si ĭnsĭmmani, nĭn'naiisĭnni ĭsto'kos'ix; ki makap'iĭnsĭmmani, Sauum'itsitappiuă o'kosix;
280d27008c	Katum'a annŏk' ai'sŭppipumattomĕsts, Sauum'itsitappiuă itamiu; pokiak'sĭnni ksŏkkum aiksiuo'si; ki aipo'kiakix, atsĭm'otokatatsĭsau,
280d280079	Manĭsts'aumoipitŭkkipiau makap'ĭnsĭmmanĭsts ki manĭstse'tsĭnĭtspiau; ak'ŭnĭststsiu aiksiuo'si annom' ksŏk'kum.
280d2900a3	Nĭn'au okku'i aks'ĭstŭpskuyiuax otatsĭm'otokatatsix, ki ak'omoipotsĭmiauĕsts ikŏnau'kapiĭsts ki anniks'isk matap'pixk, sauum'itsitappiiau ak'omoipotoyiuax;
280d2a005c	Ki akitsĭpst'apiksĭstsiauax omŭx'tsi; annim' ak'itstsiau a sain'sĭnni, ki satse'kĭnani.
280d2b00a9	Mokŏm'otsitappix akotŭmĭk'kŭnasuyeiau, manistsĭk'kŭnasuyipi nato' si, un'oauai otsĭn'naiisĭnni, akotsĭk' kŭnasuyiauaie. Annŏk' itokh'iuŏk ŭnanistokh'tsĭms.
280d2c00f4	Stsĭki, Spots'im istsĭn'naiisĭnni nitŭm'anĭstsiu treasure kaias'attomaie insĭm'man; kon'ĭssi nĭn'au, mat'aiksasattomaie, kĭ otsetam'etŭksĭnni itsĭs'tapu ki ipum'attopiĕsts otokŏnai'nanĭsts, ki ipum'attomaie annik' ĭnsĭm'manĭk.
280d2d0068	Stsik'i, Spotsim ĭstsĭn'naiisĭnni nitŭm'anĭstsiu awkh'pumapiekuŭn otap'sŭmmŏssi ŏkh'six pearls:
280d2e006f	Kon'ĭssi tuks'kŭmi pearl akai'ĭxkĭmasiu, itsĭs'tapu, ki ipum'attopiĕsts otokŏnai'nanĭsts ki ipum'attau.
280d2f008f	Stsĭk'i, spots' im ĭstsĭn'naiisinni nitŭm'aniststsiu itau'mikaupi, annŏk itsuia'pĭxĭmŏkaie omŭk'sikĭmi, ki itomian'ĭstomoipitŭkkiu:
280d300092	Itui'tsĭssaie, itopĭts'ŭsskŏpattomiauaie ĭssoots'i, ki ito'piiau, ki ŏkh'six itaisŭppitsi'iau ĭskix; ki makaps'ix istsĭs'tapiksĭstsiiau.
280d310092	Ak'otŭmanĭstsiu aiksiuos'i ksŏk'kum: atsĭm'otokatatsix ak'sipuksŭpsŭxiau, ki akai'aketaipiksĭstsiiau Sauum'itsitappix ki mokŏm'otsitappix;
280d32006e	Ki akitsipst'apiksĭstsiiau (sauum'itsitappix) omŭx'tsii; annim' ak'itstsiau a saĭn'sĭnni ki satse'kĭnani.
280d330055	Jesus an'ĭstsiuax kikai'okhtsĭmipuauastsau annists'isk? An'ĭstsiauaie, A, nĭn'an.
280d3400b3	Itŭm' anĭstsiuax Annŏk' ai'sĭnakiuŏk ŭsksĭnĭmats'au spots'im istsĭn'naiisĭnni, nitŭm'aniststsiu nĭn'au, iko'yiuŏk, sauauts'ĭmĕsts treasure manists' ki ŭk'aisĭsts.
280d350059	Ki itŭnĭsts'tsiu, Jesus otaiksiu'attosĕsts annĭsts'isk parables, itsĭstŭpa'atomaie.
280d3600c3	Ki otsito'tosi otau'ŭtauŏsĭni otat'oiapioyimoai itsipst'ŭsksĭnĭmatsiuax, ki ek'skaietŭkkiau, ki, an'iau, Tse'ma itotsĭm'atsĕsts am'ok mokŏk'sĭnik, ki am'ostsk ot'omŭkapĭstutŭksists?
280d3700ae	Kŭttomai'sauamiu'ats ai'satsakiuă okku'i? Kŭttomaisauainikŏttsiu'ats Oksĭstsi, Mary? Ki omu'pappiipix kŭttomaisauainikŏttsiu'atsax James, ki Joses, ki Simon, ki Judas?
280d380064	Ki ot'akemix okŭttomaisaiiokŏnopokomok'atsax? Am'o Nĭn'au, Tse'ma itotsĭm'atsĕsts annists'ĭsk?
280d390084	Ki itś'tsskĭmskŭkiax osto'i. Ki Jesus an'ĭstsiuax, prophet itŭs'tsakŏttau, sauomai'tapposiĕsts otau'ŏsĭni ki otauŭt'okoai.
280d3a0061	Otsauomai'tuksuai ŭn'nikaie itsauomapĭstutŭkkiu annim' akatio'yiĕsts ŭkkŭk'umapotŭksĭsts.
280e010043	ANNIK' Herod tetrarch okhtsĭm'attomĕsts Jesus otap'ĭstutsipists,
280e020082	Ki an'ĭstsiuax otap'otomokix am'omauk John Baptist; enio'sĭnni mat'sipuau; ŭn'nikaie ŭkkŭk'umapotŭksists itap'ĭtutsimĕsts.
280e030072	Herod ŭkai'eĕniuaie John, ki aiĭs'ksipĭstsiuaie, ki itsok'iuaie osto'iaie Herodias, us Philip otokeman'ĭnaai.
280e040038	Tŭk'ka John an'ĭstsiuaie matŏkhsiu'ats kŏk'otoŏssi.
280e050056	Ki otai'aksenitossaie, stun'nuyiuax matap' pix, tŭk'ka ĭsksĭnnu'yiuaxauaie prophet.
280e06006b	Ki otai'totstsĭssi Herod otsit'sipokaiipi, Herodias otŭn'ni itŭt'sikipiu, ki itsŭp'ĭstutuyiuaie Herod.
280e070049	Itsiksĭs'toatsiuaie atoŭn'ĭssĭnni mŏk'ittokotossaie otan'ĭstopiaie.
280e08006b	Ki oksĭs'tsi otsĭs'tok, ki an'iu, John Baptist otokŏn' ĭstsŭp'potoat omŭk'okos ki annom' ĭstoko'kit.
280e090068	Ki omŭx'ina itsĭk'oketŭkkiu: ki otŭtoanĭs'si ki otopokau'yemix, ŭn'nikaie itani'u mŏk'okotŏsaie.
280e0a0045	Ki itŭp'skŏkiu, ki itsi'kawkokĭtsiauaie John itsĭpsts'okiawpiaie.
280e0b007a	Ki otokŏn'itsipuk'sipĭppotopaie, omŭk'okos itsŭp'potopaie, ki ikotauai'e ake'kuŭn: ki ito'tsĭppotuyiuaie oksĭs'tsi.
280e0c0074	Ki otŭs'ksĭnĭmatsax itoto'iau ki mat'sĭmiau mostŭm' i, ki ai'akotomiau, ki i'tappoiau ki itŭnĭs'tsiiau Jesus.
280e0d00c4	Jesus otokh'tsĭmsi, itsĭs'tŭpaatomaie akli'iosatsĭs itsui'akhiosiu, ki ksĭs'tapsksŏkkum itŭpanĭstappo'aie: ki matap'pix otokh'tsĭsau itsiksiuopokiuo'iauaie, otakap'ioyimoauĕsts sŭx'iau.
280e0e0072	Ki Jesus itopĭtsĭssa'atomaie, ki nan'nuyiuax akai'tappix, ki kaiĭm'iuax, ki ikut'tutuyiuax otai'oktokosimoauax.
280e0f00dd	Ki otai'ĭstŭkkŏpsi, otŭs'ksĭnĭmatsax otsitota'akax, ki an'ĭstsiauaie, annom' ksĭs'tapsksŏkkumasiu, ki au'mŭtŭputŭkku; o'tappiisĭnna ŭnnĭstŭps'skos, mŏk'ittapposi akap'ioyĭsts, mŏk'opumattosi aau'ŏsĭn.
280e100046	Ki Jesus an'ĭstsiuax, matokuiĭstapu'iauats; kotok' mŏks'auattopiau.
280e110059	Ki an'ĭstsiauaie, annom' nitsinan'anĭsts nĭsittu'yi ke'tanĭsts ki na'tokŭmi mammix'.
280e12001b	An'iu, puk'sipĭppotokikau.
280e13011c	Ki an'ĭstsiuax kŏnai'tappix mŏk'opasax mattu'yikui; ki mat'sĭmĕsts nĭsittu'yĭsts ke'tanĭsts ki na'tokŭmi mam mix', ki, otspisŭp'si itatsĭm'etsĭmĕsts, ki itau'minotsimĕsts; ki ikotsiu'ax otŭs'ksĭnĭmatsax ke'tanists, ki otŭs'ksĭnĭmatsax ikotsiu'ăsts o'tappiisĭnna.
280e14007c	Ki ikŏnau'yiau, ki itoku'yiau: ki mat'sĭmĕsts iau pi'nikĕsts itstsi'ĭsts na'tsikoputtuyi ĭsksĭmmatŭk'iĭssokaiĭsts.
280e150050	Ki aiiniks'ĭsk au'yixk nĭsitsi' omŭk'sikepĭppix nĭn'ax, ki akex, ki pokax'.
280e16008e	Ki Jesus eikak'imatsiuax otŭs'ksĭnĭnatsax mŏkĭt'sŭppopĭsax akh'iosatsĭs, mŏkotom'apŭmmosax, otsakiaiĭs'tŭpskoŏsaie tappiisĭn'na.
280e170071	Ki otsĭs'tŭpskoŏsax otappiisĭn'nă, itsitamĭsso' nitum'mo mŏkatsimoiikasi; ki otau'tŭkkussi itsĭttau'piu.
280e180053	Ki akli'iosatsĭs ai'itŭtsikioo, ki ipawkh'paikimskawp: tŭk'ka, umut'totsŭppopi.
280e19005d	Ki nĭssoo'yi ĭskska'tŭksĭnni koku'yi Jesus itsitappo'ax, omŭk'sikĭmi itokh'itauauŏkau.
280e1a0089	Ki otŭs'ksĭnimatsax otsĭnno'ossauaie umuttokhitauau'okani omŭk'sikimi, ap'aitsitaiau, ki an'iau, Sta'awina; ki oko'pusuai itokum'iau.
280e1b0050	Ki Jesus kaiĭp'sĭtsĭpsatsiuax, ki an'iu, Ŏkh'sitŭkkik; nitam'i; Piniko'puk.
280e1c0078	Ki Peter nokŭt'anĭstsiuaie, Nin'a kŭm'ămieniki ani'kit ksĕsto'a nŏk'itotosi nŏk'itsitŭpauauŏkasi omŭk'sikĭmi.
280e1d0073	Ki an'iu, Puk'siput. Ki Peter otĭnnĭsa'atossi akh'iosatsis, itokh'itauauŏkau omŭk'sikĭmi mŏk'ittapposi Jesus.
280e1e0083	Ki otsĭnĭs'si eik'sopuyi, itsiko'pum: ki otaumutŭp'sŭppopiisi omŭk'sikĭmi ita'sainiepuyiu, ki au'aniu Nin'a, Kŏmotse'piokit.
280e1f007b	Ki Jesus itŭp'sauksikĭns'tsakiuaie ki itsĕn'iuaie, ki an'ĭstsiuaie, ksĕsto'a enŭkaumai'tŭkkiua, kumauk'saietŭkkiks?
280e20002b	Otsito'tosau akh'iosatsis, itsiksĭst'sopu.
280e21007d	Anniks'isk itsŭp'popixk akh'iosatsĭs itoto'iauaie ki atsĭmmĭm'miauaie ki an'iaiu, E'mŭmi kitam'i Ap'istotok'iuă okku'i.
280e220039	Ki otau'pŭmmossau, itoto'iau Gennesaret ĭstau'ŏssĭni.
280e23007c	Ki annim' ĭstsĭn'ax, ots'ksĭnuoŏssau, itŭp'skŭkiau kŏnŭs'ksŏkkum sa'akapotsi, ki itotsĭp'iauaie ikŏnai'oktokosix:
280e240093	Ki au'kŏmŏnĭstsiauaie (Jesus) mŏkskaks'ĭxenĭsax oso'kŏsĭm itssaiin'ikaists: ki manĭsts'eipi kaien'ĭmĭx ŭn'nineetsĭmi sokap'okuttotoax.
280f010052	AI'SĬNAKIX ki Pharisees, Jerusalem istsitappimix otsit'totaakax Jesus, ki an'iau,
280f02006f	Tsanĭstapiuats umut'ŭnĭstŭpaipixipiau ŭkaitappix otŭn'ĭssuaiauĕsts? Oyĭs'sax ke'tan, matŭstsĭmiu'ax.
280f03007a	Nokŭt'anĭstsiuax ku'maukanĭstŭpaipĭxipuaiĭsks Ap'ĭstotokiuă otse'poawsĭnni kŏk'satsĭsaai kiksĭs'tapŭnĭssuai?
280f040089	Ap'ĭstotokiuă an'iu, atsĭmmĭm'mĭsau kĭn'a ki kiksĭs'ta; ki, annŏk' ai'pakosĭnikuyiuŏk un'ni ki oksĭs'tsi, unnianĭstse'ĭnsă.
280f050068	Ki kitan'ipuau annŏk' an'ĭstsiuŏk un'ni ki oksĭs'tsi, kotŭk'sĭnaie, kitak'ototokuinanipi nĕsto'a,
280f060086	Ki kŭt'atsĭmmĭmmiuax un'ni ki oksĭs'tsi, paio'toau. Kitse'poawsuauĕsts kumut'saiepumapĭstutsipaie Ap'ĭstotokiuă otse'poawsăn.
280f070054	Kitsiksĭs'tapokŏmmotsitappiansuai! Esaias prophet kit'sokapenŭpanikoau, ki an'iu,
280f08008a	Am' ox matap'pix nimut'astokokiau maau'ĕsts, ki nimut'atsĭmmĭmmokiau oto'ŭniuauĕsts: ki u'skĕttsipŏppuanĕsts nitsĭp'piokokiĕsts.
280f090068	Nitsiksĭs'tapatsĭmmĭmmokiau, ŏk'aumaitsipĭsts ăt'suaiĭsksĭnĭmats'iauax nĭn'ax otan'ipuauĕsts.
280f0a004d	Ki nan'nikŏttsiuax o'tappiisĭnna ki an'ĭstsiuax, Okh'tok, ki sokap'okhtok;
280f0b0075	Annik' itsŭp'popiik maoi'i matokapĭstotok'atsaie nĭn'aii; annik' sŭk'siik maoi'i itokapĭstutuyiu'iu'aie nĭnaii.
280f0c0080	Ki otŭsksĭnimats'ax otsĭtota'akax ki otan'ikax kikŭt'ŭsksĭnipa Pharisees otsĭs'kŭksau otokh'tsĭsau annik' epo'awsĭnik?
280f0d006b	Ki nokŭt'ŭniu, kŏnai'sŭpipumanĭsts Nin'a spots'im okŭt'taisŭpipumattopĭstsi ak'sŭskŏpattopiĕsts.
280f0e0083	Amau'patokau; naps'tsiotŭppĭnnŭkiau naps'tsix. Ki naps'tsiuă ătŭppĭn'nŭssi napstsi'i, atŭn'iaksĭnni akai'akitsŭppopiiau.
280f0f0040	Peter itŭman'ĭstsiuaie, noksksĭnĭm'atsokĭnan am'om parable.
280f100034	Ki Jesus an'iu, kikŭttaisakiaisauaiokhtsĭmipiuaua?
280f110064	Kikŭttaisauaioklitsimipuaua, annik' itsŭp'opiik maoi'i, itŭp'sŭppopiu mo'koanni ki ipsai'piosop?
280f120063	Ki annists'ĭsk itsŭks'isk maoi'i u'skĕttsipŏppi itsŭks'iax; ki itokap'ĭstutuyiauaie nĭn'aii.
280f13008a	U'skĕttsipŏppi itsŭks'ĕsts sauum'itsitsitanĭsts, inik'sĭsts, auŏk'otanĭsts kŏmos'ists, ĭstŭp'saiepĭtsĭnni, atauŭn'ĭssĭsts;
280f14006b	Am'ostsk itokap'istutuyiauaie nĭn'ai'i; ki maks'oyissi otsauomŭs'tsĭmĭssi matokapistutuyiuats nĭn'aii.
280f15004a	Jesus itŭmĭstŭpa'atomaie, ki Tyre ki Sidon ĭstssoots'ĭsts itsitap'po.
280f1600aa	Ki sat' sit, Canaan ista'ke itsux'iu annists'isk issoots'istsk, ki itasaine'poattsiuaie, ki an'iu, Kĭm'okit Nin'a, David okku'i! Nitŭn'na eiko'ksĭstutoau maka'pistaaw.
280f17008f	Ki matsitsitsipsattsiuatsaie. Ki otŭsksĭnĭmatsax otsitota'akax ki otau'kŏmŏnikax ki an'iax Ŭnnĭstŭp'skŏs; nitŭsksauasaine'poŭkĭnan.
280f18004e	Ki nokŭt'anistsiuax, nikak'itŭpskoko Israeli ĭstat'stanix emŭk'ikĭnaiĭx.
280f190047	Otsitŭmitota'akaie ki otatsĭm'mĭmmokaie, ki an'iu, Nin'a Spum'mokit!
280f1a006c	Ki nokŭt'anĭstsiuaie, matŏkhsiu'ats mŏk'otsĭssi pokax otsau'ŏsĭnoaii mŏkitŭp'apĭxĭsĕsts imitax'.
280f1b0076	Ki (ake'uă) an'iu, E'mŭniu, Nin'a; ki imitax' au'attomiau pinikĕsts ĭnnĭssi'ĭsts otsin'aimoauai otsitau'yipiaie.
280f1c00a1	Jesus itŭmok'anĭstsiuaie, Ake', omŭk'o kĭtaumai'tŭksĭnni: Ŭnnianĭstsits'tsĭs kitsitsi'tatopi. Ki otŭn'ni ikuttotoai'ĭnai annik' itai'ksĭstsikumiopik.
280f1d0077	Ki Jesus itsĭs'tŭpaatomaie annim', ki itast'toto Galilee istomŭk'sikĭmi; ki ita'mĭsso nitum'mo ki itau'piu annim'.
280f1e00bb	Ki akai'tappix otsito'taakax, ki ipokom'iauax ŭs'tsekaiix, naps'tsix, kŭttaiai'puyix, iko'mŭksix, ki akaiĕm'ix stsĭk'ix ki Jesus okt'sĭsts itsĭn'apiksĭstsiauax; ki ikut'tutuyiuax:
280f1f00dd	Ki kŏnai'tappix ek'skaietŭkkiau, otsĭnno'ŏssauax kŭttaiai'puyix otse'puyĭssax, ki iko'mŭksĭx otokut'totoŏsax, ki ŭs'tsekaiix otauau'ŏkăsax, ki naps'tsix otsaps'ax: ki ŭs'tsakŏttsiau Israel ĭstap'ĭstotokii.
280f2000e3	Jesus itŭmĭn'nikŏttsiuax otŭsksĭnĭmats'ax, ki an'iu, nitai'kĭmaiau o'tappiisĭnna nioks'kai ksĭstsiku'ĭsts nitopokau'pimokiau, ki matokoyiu'axau: ki nimat'aksĭstŭpskoauaxau otau'notssau ŏkskakŭmitseni'au moksoku'i.
280f21007b	Ki otŭsksĭnĭmatsax an'ĭstsiauaie Tse'ma nŏkitotsipĭnan'a ke'tani manĭsto'mŭkopiau mŏk'otkuĭsĕsts o'tappiisĭnna?
280f220075	Ki Jesus anĭstsiuax, Tsanetso'a ke'tanĭsts kitsinan'oauĕsts? Ki an'iau, Ikĭt'sikaiau, ki unna'tosĭmi inŭk'umix.
280f23003b	Ki an'ĭstsiuax o'tappiisĭnna, ksŏk'kum mŏkittopasax'ax.
280f2400b3	Ki mat'sĭmĕsts ikĭt'sikaiĕsts ke'tanĭsts ki mammix', ki a'tsĭmoiikau, ki a'mĭnotsĭmĕsts, ki ikotsiuax otŭsksĭnĭmats'ax, ki ŭsksĭnĭmats'ax ikotsiu'ax o'tappiisĭnna.
280f25007f	Ki ikŏnau'yiau, ki ikuyi'au; ki mat'sĭmiau pinikĕsts ĭtskim'iauĕsts ikĭt'sikaii ĭsksĭmmatŭk'isokaiĭsts itui' tsĭsts.
280f26004d	Anniks'isk au'yixk nĭssoyĭm'i omŭk'sikepĭppix nĭn'ax, ki akex, ki pokai.
280f27006d	Ki itsĭs'tŭpskuyiu o'tappiisĭn'na, ki itsĭt'sŭppopiu akh'iosatsĭs, ki ito'to Magdala ĭstssootsĭsts'i.
2810010080	PHARISEES ki Saducees ipok'itotoiau ki as'saksksĭnnuyiauaie, ai'puĭnŭmiau mŏkanĭs'tsĭnnomoŏsax spots'im ĭstap'stosĭnni.
281002005f	Nokŭt'anĭstsiuax, autŭkkus' si, kitan'ipuan ak'etameksĭstsi ku; ămawk'ĭssoksĭstsikuists.
2810030111	Ki ksĭskŭnna'tŭnnĭssi, ak'akapiksĭstsiku annok' ksĭstsikui, amawkĭssoksĭstsikuists ki ĭkikĭn'inatsiu. Kitsiksĭs'tapokămotsitappiansuai! Kitokot'ainipuau assoksĭs'tsikuĭsts ostokso'auĕsts; ki kimatokot'ainipuau annists'isk ksĭstsiku'ĭstsk ĭstsap'stosĭsts.
28100400be	Otsauum'itsitappiisĭn'na ki otau'ŏkotaitappiisĭn'na ap'satsĭmiau apsto'sĭnni; ki matakokotau'axau apsto'sĭnni; prophet Jonas otap'stosĭnni akokotauaie'. Ki skĭtsiu'ax ki itsĭs'tapu.
2810050056	Ki otŭs'ksĭnĭmatsax otau'pŭmmosau pakhts'esaiĭsksĭnĭmiau mŏk'atŭksau ke'tani.
2810060062	Jesus itŭm'anĭstsiuax Mokŏk'ik ki iskskats'ĭk Pharisees ki Saducees ĭstsi'kopŭtsketatsĭsau.
281007003e	Ki ai'sĭtsĭpsattseiau, ki an'iau, nimatotsipĭnan'a ke'tani,
2810080072	Jesus otsĭnno'ŏsax, an'istsiuax, Inŭk'aumaitŭkkix, kumauk'sĭtsĭpsăttseipuauaisks, kitsauo'tŭksuai ke'tani?
28100900bc	Kikŭt'taisakiaisauokhtsĭmipuaua, kikŭttaisauŭsksĭnipuaua nĭsito'mŭksikepippix matap'pix ĭstsĭsĭttu'ĭsts ke'tanĭsts, ki tsanetso'ă kitots'ipuauĕsts ĭsksĭmmatŭk'isokaiĭsts?
28100a0083	Nĭstoyĭm'i omŭk'sikepĭppix matap'pix ĭstokĭtsikaists ke'tanĭsts ki tsanetso'ă kitots'ipuauĕsts ĭsksĭmmatŭk'isokaiĭsts?
28100b0086	Kumauk'staiokhtsĭmipuauaisks kimat'sĭtsĭpsattopuau'ats ke'tani, kŏkĭskskatsissuai Pharisees ki Saducees ĭstsi'koputsketatsĭsau?
28100c00a8	Itŭm'ĭsksĭnĭmiau matsemiu'atsax mŏksĭskatsĭsaie ke'tani istsi'koputsketatsĭs, ki ai'semiuaxmŏks'ĭskatsĭsaie Pharisees ki Saducees ots'ksĭnĭmats'tŭksuaiax.
28100d008a	Jesus otsito'tosi Cesarea Philippi, ai'sŭppoŏtsesattsiuax otŭsksĭnĭmats'ax, Tsa aniu'axau matap'pi nesto'a nĭn'au okku'i nŏk'ŭmsi?
28100e0061	Ki an'iau, stsik'ix John Baptist: stsĭk'ix, Elias: ki stsĭk'ix, Jeremias, ki stsĭk'ă prophet.
28100f002b	An'ĭstsiuax Tsa kitak'anipuau nŏk'ŭm-si?
2810100060	Ki Simon Peter nokŭt'anĭstsiuaie ksĕsto'ăkauk Christ, Ap'istotokiuă ipai'tappiiuŭk okku'i.
2810110093	Jesus nokŭt'anĭstsiuaie kitatsĭm'si, Simon Bar Jonas. Ik'sisakuyi ki aa'pŭni kimat'ŭsksĭnĭmatsok'astsau: nin'a spots'im kitusksĭnĭmats'ok.
281012008c	Ki kita'atanĭsto, ksĕsto'akauk Peter, ki am'om ok'otokŭm nitak'ittokhitokoĭska church; ki Hades istokh'sepĭstanĭsts matakatsiu'atsaie.
28101300c1	Ki kitai'akokoto spots' im istsĭn'naiisĭnni itotai'kauaipixĭxtŭkiopi; ksŏk'kum kitai'akomianĭstomopipi, spots'im ak'itomopipo; ksŏk' kum kitai'akomianĭstapotsippi spots'im ak'itapotsip.
281014005e	Itŭm'anĭstsiuax otŭsksĭnĭmats'ax mŏkstaitsĭnnikoŏsax'aie osto'i otŭm'si Jesus Christ.
2810150104	Annik' Jesus itaumŭtŭp'anĭstsĭnomoyiuax otŭsksĭnĭmats'ax manĭstakittappopi Jerusalem, manĭstaks'ipuinaistoto'awpianaie omŭx'ĭmĭx ki omŭk'atoiapiekuax ki ai'sĭnakix, ki manistaks'enitawpiauaie, manistaks'ipuauĭstotoawpiuaie nioks'kai ksĭstsikui.
281016007e	Peter itŭmo'toyiuaie, ki aumŭtŭp'sitsĭpsattsiuaie, ki an'iu, Nin'a kŏkŭnĭstsĭp'piokosi; matakittotstsiu'ats ksĕsto'a.
28101700a1	Ki itapotŭkau'aie, ki an'ĭstsiuaie Peter apŭt'tokokit, Satan; kŏk'kĭtstsskĭmskŭki; kimatsskŭmau'ats Ap'ĭstotokiŭă kitsksska'tŭksists annom' ksŏkkum.
28101800c2	Itŭmanĭstsiuax otŭsksĭnĭmats'ax Iststsi'ki matap'pi makopokiuo'ŏssi nĕsto'a, ŭnnianĭst'auŭtsikĭmatsĭstotos, ki ŭnnianĭstto'tsĭs otauai'staksĭnni, ki ŭnnianĭstopokiuos nĕsto'a.
2810190099	Annŏk'aiakitsikŏmotsepiosiuok opai'tappiisĭnni, akatstomaie': ki annŏk' itai'akatstomŏk opai'tappiisĭnni, nĕstoi umutak'atstomaie, ai'akokonimaie.
28101a009f	Tsanetso'ă matap'pi ak'okuiĭstŭpasokuiĭm'ats minan'attŭssi kŏnŭs'ksŏkkum, ki atsto'si otsipai'tappiisĭnni? Awx'a otai'akokotawpiaie opai'tappiisĭnni?
28101b00a3	Nin'au okku'i akototo'yĭnaie Un'ni ots'tsapĭnasĭnni ki oto'tokatatsix akopokiuo'iax, ki kŏnai'tappix manĭstsi'piĕsts otap'otŭksuauĕsts ak'ŭnĭstokotsiuax.
28101c0097	Kit au'mŭnĭstopuau stsik'ix annom' itai'puyiau, mataksattotsĭm'axau eĭno'sĭnni otsauomai'noŏsau nĭn'au okku'i otsĭn'aipuksipusi mŏks'ĭnaiisi.
281101007a	OTAIKSIUO'ĔSTS nauyi ksĭstsikuĭsts Jesus mat'toyiuax. Peter, James, ki John oskŭn', ki itŭnĭstŭpĭp'iuax spi'tummo.
28110200b6	Ki otsakiainoŏsauaie it'oketsistŭmiĭnai; ki ostoksĭs'i ĭkkŭn'natsiuaie manist'ĭkkŭnnasuyipi nato'si, ki otsĭstotos'ists ksix'ĭnatsiĕsts manĭsti'ksĭxĭnatspi ksĭstsikui.
2811030048	Ki sat'sit, itsina'kuaiĕmiau Moses ki Elias, ki ai'sĭtsĭpsattsiauaie.
28110400fc	Peter itŭm'anĭstsiuaie Jesus, Nin'ă, ŏkh'siu annom' nŏk'ittaupisĭnan: ŏkh'sitŭkkieniki, nŏkapĭstutsĭsĭnan annom' nioks'kai api' manists; tuks'kăii kŏksinan'attosi, ki tŭks'kaii Moses mŏksinan'attosi, ki tuks'kaii Elias mŏk sinanattosi.
28110500ba	Otsakiai'puyĭssi, sat'sit ĭkkŭn'aisoksĭstsikuyi ituyi'kŭnakoaiau: ki sat'sit, epo'awsĭnni itots'tsiu assoksĭs' tsikui, ki an'iu, Am'o nitŭk'omĭmokos nitsekŏkh'sĭmmau; okh'tok.
2811060054	Ki ŭsksĭnĭmats'ax otokh'tsĭsauaie itopi'iau ostokso'auĕsts, ki eks'kaikopumiau.
2811070046	Ki Jesus ito'to, ki i tsĭxen'iuax, ki an'iu, Nipuauk', ki piniko'puk.
2811080040	Ki ot'sŭpsau matsĭnnuyiau'axau matappix, kaks'ĭnnuyiau Jesus.
2811090098	Ki nituin'moyi otsĭnĭssat'tosau, Jesus itsem'iuax, ki an'iu, Pinanĭs'tok matap'pi kitsĭnip'uauĕsts, Nĭn'au okku'i otsauomăt'sipuausi eĭnsĭn'ni.
28110a0070	Ki otŭs'ksĭnĭmatsax aisŭppoŏttsesat tsiauaie, ki an'iau, mauk'auaniĭsksĭxau ai'sĭnakix ak'otomoto Elias?
