2800000019	Κατα Ματθαιον
4204080189	και τα τεσσαρα ζωα εν καθ εν εχον ανα πτερυγασ εξ κυκλοθεν και εσωθεν γεμουσιν οφθαλμων και αναπαυσιν ουκ εχουσιν ημερασ και νυκτοσ λεγοντεσ αγιοσ αγιοσ αγιοσ κυριοσ ο θεοσ ο παντοκρατωρ ο ην και ο ων και ο ερχομενοσ
42040900d3	και οταν δωσιν τα ζωα δοξαν και τιμην και ευχαριστιαν τω καθημενω επι του θρονου τω ζωντι εισ τουσ αιωνασ των αιωνων
42040a0168	πεσουνται οι εικοσι τεσσαρεσ πρεσβυτεροι ενωπιον του καθημενου επι του θρονου και προσκυνησουσιν τω ζωντι εισ τουσ αιωνασ των αιωνων και βαλουσιν τουσ στεφανουσ αυτων ενωπιον του θρονου λεγοντεσ
42040b0110	αξιοσ ει ο κυριοσ και ο θεοσ ημων ο αγιοσ λαβειν την δοξαν και την τιμην και την δυναμιν οτι συ εκτισασ παντα και δια το θελημα σου ησαν και εκτισθησαν
42050100e5	και ειδον επι την δεξιαν του καθημενου επι του θρονου βιβλιον γεγραμμενον εσωθεν και εξωθεν κατεσφραγισμενον σφραγισιν επτα
42050200d6	και ειδον αγγελον ισχυρον κηρυσσοντα εν φωνη μεγαλη τισ αξιοσ εστιν ανοιξαι το βιβλιον και λυσαι τασ σφραγιδασ αυτου
42050300c8	και ουδεισ εδυνατο εν τω ουρανω ανω ουτε επι τησ γησ ουτε υποκατω τησ γησ ανοιξαι το βιβλιον ουτε βλεπειν αυτο
4205040095	και εγω εκλαιον πολυ οτι ουδεισ αξιοσ ευρεθη ανοιξαι το βιβλιον ουτε βλεπειν αυτο
420505010f	και εισ εκ των πρεσβυτερων λεγει μοι μη κλαιε ιδου ενικησεν ο λεων ο εκ τησ φυλησ ιουδα η ριζα δαυιδ ο ανοιγων το βιβλιον και τασ επτα σφραγιδασ αυτου
420506017e	και ειδον εν μεσω του θρονου και των τεσσαρων ζωων και εν μεσω των πρεσβυτερων αρνιον εστηκοσ ωσ εσφαγμενον εχον κερατα επτα και οφθαλμουσ επτα α εισιν τα επτα πνευματα του θεου αποστελλομενα εισ πασαν την γην
4205070075	και ηλθεν και ειληφεν εκ τησ δεξιασ του καθημενου επι του θρονου
4205080163	και οτε ελαβεν το βιβλιον τα τεσσαρα ζωα και οι εικοσι τεσσαρεσ πρεσβυτεροι επεσον ενωπιον του αρνιου εχοντεσ εκαστοσ κιθαραν και φιαλασ χρυσασ γεμουσασ θυμιαματων αι εισιν προσευχαι των αγιων
420509015e	και αδουσιν ωδην καινην λεγοντεσ αξιοσ ει λαβειν το βιβλιον και ανοιξαι τασ σφραγιδασ αυτου οτι εσφαγησ και ηγορασασ τω θεω ημασ εν τω αιματι σου εκ πασησ φυλησ και γλωσσησ και λαου και εθνουσ
42050a0095	και εποιησασ αυτουσ τω θεω ημων βασιλεισ και ιερεισ και βασιλευσουσιν επι τησ γησ
42050b0120	και ειδον και ηκουσα ωσ φωνην αγγελων πολλων κυκλω του θρονου και των ζωων και των πρεσβυτερων και ην ο αριθμοσ αυτων μυριαδεσ μυριαδων και χιλιαδεσ χιλιαδων
42050c010a	λεγοντεσ φωνη μεγαλη αξιον εστιν το αρνιον το εσφαγμενον λαβειν την δυναμιν και τον πλουτον και σοφιαν και ισχυν και τιμην και δοξαν και ευλογιαν
42050d01c1	και παν κτισμα ο εν τω ουρανω και επι τησ γησ και υποκατω τησ γησ και επι τησ θαλασσησ εστιν και τα εν αυτοισ παντασ ηκουσα λεγοντασ τω καθημενω επι του θρονου και τω αρνιω η ευλογια και η τιμη και η δοξα και το κρατοσ εισ τουσ αιωνασ των αιωνων αμην
42050e008e	και τα τεσσαρα ζωα λεγοντα το αμην και οι πρεσβυτεροι επεσον και προσεκυνησαν
42060100f4	και ειδον οτι ηνοιξεν το αρνιον μιαν εκ των επτα σφραγιδων και ηκουσα ενοσ εκ των τεσσαρων ζωων λεγοντοσ ωσ φωνη βροντησ ερχου και ιδε
42060200d0	και ιδου ιπποσ λευκοσ και ο καθημενοσ επ αυτον εχων τοξον και εδοθη αυτω στεφανοσ και εξηλθεν νικων και ινα νικηση
420603008f	και οτε ηνοιξεν την δευτεραν σφραγιδα ηκουσα του δευτερου ζωου λεγοντοσ ερχου
420604010d	και εξηλθεν αλλοσ ιπποσ πυροσ και τω καθημενω επ αυτον εδοθη αυτω λαβειν την ειρηνην εκ τησ γησ ινα αλληλουσ σφαξωσιν και εδοθη αυτω μαχαιρα μεγαλη
4206050123	και οτε ηνοιξεν την σφραγιδα την τριτην ηκουσα του τριτου ζωου λεγοντοσ ερχου και ιδε και ιδου ιπποσ μελασ και ο καθημενοσ επ αυτον εχων ζυγον εν τη χειρι αυτου
4206060110	και ηκουσα φωνην εν μεσω των τεσσαρων ζωων λεγουσαν χοινιξ σιτου δηναριου και τρεισ χοινικεσ κριθησ δηναριου και το ελαιον και τον οινον μη αδικησησ
42060700a4	και οτε ηνοιξεν την σφραγιδα την τεταρτην ηκουσα του τεταρτου ζωου λεγοντοσ ερχου και ιδε
420608018b	και ιδου ιπποσ χλωροσ και ο καθημενοσ επανω αυτου ονομα αυτω ο θανατοσ και ο αδησ ηκολουθει αυτω και εδοθη αυτω εξουσια επι το τεταρτον τησ γησ αποκτειναι εν ρομφαια και εν λιμω και εν θανατω και υπο των θηριων τησ γησ
4206090120	και οτε ηνοιξεν την πεμπτην σφραγιδα ειδον υποκατω του θυσιαστηριου τασ ψυχασ των εσφαγμενων δια τον λογον του θεου και δια την μαρτυριαν του αρνιου ην ειχον
42060a0103	και εκραξαν φωνη μεγαλη λεγοντεσ εωσ ποτε ο δεσποτησ ο αγιοσ και αληθινοσ ου κρινεισ και εκδικεισ το αιμα ημων εκ των κατοικουντων επι τησ γησ
42060b0151	και εδοθη αυτοισ εκαστω στολη λευκη και ερρεθη αυτοισ ινα αναπαυσωνται ετι χρονον εωσ πληρωσωσιν και οι συνδουλοι αυτων και οι αδελφοι αυτων και οι μελλοντεσ αποκτενεσθαι ωσ και αυτοι
42060c010e	και ειδον οτε ηνοιξεν την σφραγιδα την εκτην και σεισμοσ μεγασ εγενετο και ο ηλιοσ μελασ εγενετο ωσ σακκοσ τριχινοσ και η σεληνη ολη εγενετο ωσ αιμα
42060d00c8	και οι αστερεσ του ουρανου επεσον εισ την γην ωσ συκη βαλουσα τουσ ολυνθουσ αυτησ υπο ανεμου μεγαλου σειομενη
42060e00b8	και ο ουρανοσ απεχωρισθη ωσ βιβλιον ελισσομενον και παν οροσ και νησοσ εκ των τοπων αυτων εκινηθησαν
42060f0144	και οι βασιλεισ τησ γησ και οι μεγιστανεσ και οι χιλιαρχοι και οι πλουσιοι και οι ισχυροι και πασ δουλοσ και ελευθεροσ εκρυψαν εαυτουσ εισ τα σπηλαια και εισ τασ πετρασ των ορεων
4206100107	και λεγουσιν τοισ ορεσιν και ταισ πετραισ πεσετε εφ ημασ και κρυψατε ημασ απο προσωπου του καθημενου επι του θρονου και απο τησ οργησ του αρνιου
420611007a	οτι ηλθεν η ημερα η μεγαλη τησ οργησ αυτου και τισ δυναται σταθηναι
420701015f	και μετα τουτο ειδον τεσσαρασ αγγελουσ εστωτασ επι τασ τεσσαρασ γωνιασ τησ γησ κρατουντασ τουσ τεσσαρασ ανεμουσ τησ γησ ινα μη πνεη ανεμοσ επι τησ γησ μητε επι τησ θαλασσησ μητε επι τι δενδρον
420702014f	και ειδον αλλον αγγελον αναβαινοντα απο ανατολησ ηλιου εχοντα σφραγιδα θεου ζωντοσ και εκραξεν φωνη μεγαλη τοισ τεσσαρσιν αγγελοισ οισ εδοθη αυτοισ αδικησαι την γην και την θαλασσαν
42070300ea	λεγων μη αδικησητε την γην μητε την θαλασσαν μητε τα δενδρα αχρι ου σφραγισωμεν τουσ δουλουσ του θεου ημων επι των μετωπων αυτων
42070400e6	και ηκουσα τον αριθμον των εσφραγισμενων εκατον και τεσσαρακοντα τεσσαρεσ χιλιαδεσ εσφραγισμενων εκ πασησ φυλησ υιων ισραηλ
42070500c3	εκ φυλησ ιουδα δωδεκα χιλιαδεσ εσφραγισμεναι εκ φυλησ ρουβιμ δωδεκα χιλιαδεσ εκ φυλησ γαδ δωδεκα χιλιαδεσ
42070600b4	εκ φυλησ ασηρ δωδεκα χιλιαδεσ εκ φυλησ νεφθαλειμ δωδεκα χιλιαδεσ εκ φυλησ μανασση δωδεκα χιλιαδεσ
42070700ac	εκ φυλησ συμεων δωδεκα χιλιαδεσ εκ φυλησ λευι δωδεκα χιλιαδεσ εκ φυλησ ισαχαρ δωδεκα χιλιαδεσ
42070800d1	εκ φυλησ ζαβουλων δωδεκα χιλιαδεσ εκ φυλησ ιωσηφ δωδεκα χιλιαδεσ εκ φυλησ βενιαμιν δωδεκα χιλιαδεσ εσφραγισμεναι
42070901a2	μετα ταυτα ειδον και ιδου οχλοσ πολυσ ον αριθμησαι ουδεισ εδυνατο εκ παντοσ εθνουσ και φυλων και λαων και γλωσσων εστωτασ ενωπιον του θρονου και ενωπιον του αρνιου περιβεβλημενουσ στολασ λευκασ και φοινικασ εν ταισ χερσιν αυτων
42070a00ab	και κραζουσιν φωνη μεγαλη λεγοντεσ η σωτηρια τω θεω ημων τω καθημενω επι τω θρονω και τω αρνιω
42070b0133	και παντεσ οι αγγελοι ειστηκεισαν κυκλω του θρονου και των πρεσβυτερων και των τεσσαρων ζωων και επεσον ενωπιον του θρονου επι τα προσωπα αυτων και προσεκυνησαν τω θεω
42070c0102	λεγοντεσ αμην η ευλογια και η δοξα και η σοφια και η ευχαριστια και η τιμη και η δυναμισ και η ισχυσ τω θεω ημων εισ τουσ αιωνασ των αιωνων αμην
42070d00db	και απεκριθη εισ εκ των πρεσβυτερων λεγων μοι ουτοι οι περιβεβλημενοι τασ στολασ τασ λευκασ τινεσ εισιν και ποθεν ηλθον
42070e012e	και ειπον αυτω κυριε μου συ οιδασ και ειπεν μοι ουτοι εισιν οι ερχομενοι εκ τησ θλιψεωσ τησ μεγαλησ και επλυναν τασ στολασ αυτων και ελευκαναν εν τω αιματι του αρνιου
42070f010a	δια τουτο εισιν ενωπιον του θρονου του θεου και λατρευουσιν αυτω ημερασ και νυκτοσ εν τω ναω αυτου και ο καθημενοσ επι τω θρονω σκηνωσει επ αυτουσ
420710009c	ου πεινασουσιν ετι ουδε διψησουσιν ετι ουδ ου μη πεση επ αυτουσ ο ηλιοσ ουδε παν καυμα
4207110110	οτι το αρνιον το ανα μεσον του θρονου ποιμαινει αυτουσ και οδηγει αυτουσ επι ζωησ πηγασ υδατων και εξαλειψει ο θεοσ παν δακρυον εκ των οφθαλμων αυτων
420801008f	και οτε ηνοιξεν την σφραγιδα την εβδομην εγενετο σιγη εν τω ουρανω ωσ ημιωριον
42080200ac	και ειδον τουσ επτα αγγελουσ οι ενωπιον του θεου εστηκασιν και εδοθησαν αυτοισ επτα σαλπιγγεσ
4208030178	και αλλοσ αγγελοσ ηλθεν και εσταθη επι του θυσιαστηριου εχων λιβανωτον χρυσουν και εδοθη αυτω θυμιαματα πολλα ινα δωση ταισ προσευχαισ των αγιων παντων επι το θυσιαστηριον το χρυσουν το ενωπιον του θρονου
42080400b4	και ανεβη ο καπνοσ των θυμιαματων ταισ προσευχαισ των αγιων εκ χειροσ του αγγελου ενωπιον του θεου
420805012b	και ειληφεν ο αγγελοσ τον λιβανωτον και εγεμισεν αυτον εκ του πυροσ του θυσιαστηριου και εβαλεν εισ την γην και εγενοντο βρονται και φωναι και αστραπαι και σεισμοσ
4208060098	και οι επτα αγγελοι οι εχοντεσ τασ επτα σαλπιγγασ ητοιμασαν εαυτουσ ινα σαλπισωσιν
4208070153	και ο πρωτοσ εσαλπισεν και εγενετο χαλαζα και πυρ μεμιγμενα εν αιματι και εβληθη εισ την γην και το τριτον τησ γησ κατεκαη και το τριτον των δενδρων κατεκαη και πασ χορτοσ χλωροσ κατεκαη
42080800e2	και ο δευτεροσ αγγελοσ εσαλπισεν και ωσ οροσ μεγα καιομενον εβληθη εισ την θαλασσαν και εγενετο το τριτον τησ θαλασσησ αιμα
42080900b7	και απεθανεν το τριτον των κτισματων εν τη θαλασση τα εχοντα ψυχασ και το τριτον των πλοιων διεφθαρη
42080a0119	και ο τριτοσ αγγελοσ εσαλπισεν και επεσεν εκ του ουρανου αστηρ μεγασ καιομενοσ ωσ λαμπασ και επεσεν επι το τριτον των ποταμων και επι τασ πηγασ των υδατων
42080b0115	και το ονομα του αστεροσ λεγεται ο αψινθοσ και εγενετο το τριτον των υδατων εισ αψινθον και πολλοι των ανθρωπων απεθανον εκ των υδατων οτι επικρανθησαν
42080c0165	και ο τεταρτοσ αγγελοσ εσαλπισεν και επληγη το τριτον του ηλιου και το τριτον τησ σεληνησ και το τριτον των αστερων ινα σκοτισθη το τριτον αυτων και το τριτον αυτησ μη φανη η ημερα και η νυξ ομοιωσ
42080d016f	και ειδον και ηκουσα ενοσ αετου πετομενου εν μεσουρανηματι λεγοντοσ φωνη μεγαλη ουαι ουαι ουαι τοισ κατοικουσιν επι τησ γησ εκ των λοιπων φωνων τησ σαλπιγγοσ των τριων αγγελων των μελλοντων σαλπιζειν
42090100f1	και ο πεμπτοσ αγγελοσ εσαλπισεν και ειδον αστερα εκ του ουρανου πεπτωκοτα εισ την γην και εδοθη αυτω η κλεισ του φρεατοσ τησ αβυσσου
4209020111	και ηνοιξεν το φρεαρ τησ αβυσσου και ανεβη καπνοσ εκ του φρεατοσ ωσ καπνοσ καμινου καιομενησ και εσκοτισθη ο ηλιοσ και ο αηρ εκ του καπνου του φρεατοσ
42090300c9	και εκ του καπνου εξηλθον ακριδεσ εισ την γην και εδοθη αυταισ εξουσια ωσ εχουσιν εξουσιαν οι σκορπιοι τησ γησ
420904013a	και ερρεθη αυταισ ινα μη αδικησωσιν τον χορτον τησ γησ ουδε παν χλωρον ουδε παν δενδρον ει μη τουσ ανθρωπουσ οιτινεσ ουκ εχουσιν την σφραγιδα του θεου επι των μετωπων αυτων
4209050107	και εδοθη αυταισ ινα μη αποκτεινωσιν αυτουσ αλλ ινα βασανισθωσιν μηνασ πεντε και ο βασανισμοσ αυτων ωσ βασανισμοσ σκορπιου οταν παιση ανθρωπον
4209060115	και εν ταισ ημεραισ εκειναισ ζητησουσιν οι ανθρωποι τον θανατον και ου μη ευρησουσιν αυτον και επιθυμησουσιν αποθανειν και φευξεται απ αυτων ο θανατοσ
420907011a	και τα ομοιωματα των ακριδων ομοια ιπποισ ητοιμασμενοισ εισ πολεμον και επι τασ κεφαλασ αυτων ωσ στεφανοι χρυσοι και τα προσωπα αυτων ωσ προσωπα ανθρωπων
4209080084	και ειχον τριχασ ωσ τριχασ γυναικων και οι οδοντεσ αυτων ωσ λεοντων ησαν
42090900d9	και ειχον θωρακασ ωσ θωρακασ σιδηρουσ και η φωνη των πτερυγων αυτων ωσ φωνη αρματων ιππων πολλων τρεχοντων εισ πολεμον
42090a00eb	και εχουσιν ουρασ ομοιασ σκορπιοισ και κεντρα και εν ταισ ουραισ αυτων εξουσιαν εχουσιν του αδικησαι τουσ ανθρωπουσ μηνασ πεντε
42090b00cb	εχουσαι βασιλεα επ αυτων αγγελον τησ αβυσσου ονομα αυτω εβραιστι αββαδων εν δε τη ελληνικη ονομα εχει απολλυων
42090c0067	η ουαι η μια απηλθεν ιδου ερχεται ετι δυο ουαι μετα ταυτα
42090d00e4	και ο εκτοσ αγγελοσ εσαλπισεν και ηκουσα φωνην μιαν εκ των τεσσαρων κερατων του θυσιαστηριου του χρυσου του ενωπιον του θεου
42090e00dd	λεγουσαν τω εκτω αγγελω ο εχων την σαλπιγγα λυσον τουσ τεσσαρασ αγγελουσ τουσ δεδεμενουσ επι τω ποταμω τω μεγαλω ευφρατη
42090f0105	και ελυθησαν οι τεσσαρεσ αγγελοι οι ητοιμασμενοι εισ την ωραν και εισ την ημεραν και μηνα και ενιαυτον ινα αποκτεινωσιν το τριτον των ανθρωπων
420910009a	και ο αριθμοσ των στρατευματων του ιππου μυριαδεσ μυριαδων ηκουσα τον αριθμον αυτων
42091101a6	και ουτωσ ειδον τουσ ιππουσ εν τη ορασει και τουσ καθημενουσ επ αυτων εχοντασ θωρακασ πυρινουσ και υακινθινουσ και θειωδεισ και αι κεφαλαι των ιππων ωσ κεφαλαι λεοντων και εκ των στοματων αυτων εκπορευεται πυρ και καπνοσ και θειον
420912010c	απο των τριων πληγων τουτων απεκτανθησαν το τριτον των ανθρωπων απο του πυροσ και του καπνου και του θειου του εκπορευομενου εκ των στοματων αυτων
420913010a	η γαρ εξουσια των ιππων εν τω στοματι αυτων εστιν και εν ταισ ουραισ αυτων αι γαρ ουραι αυτων ομοιαι οφεων εχουσαι κεφαλασ και εν αυταισ αδικουσιν
42091401f9	και οι λοιποι των ανθρωπων οι ουκ απεκτανθησαν εν ταισ πληγαισ ταυταισ ου μετενοησαν εκ των εργων των χειρων αυτων ινα μη προσκυνησωσιν τα δαιμονια και τα ειδωλα τα χρυσα και τα αργυρα και τα χαλκα και τα λιθινα και τα ξυλινα α ουτε βλεπειν δυναται ουτε ακουειν ουτε περιπατειν
42091500db	και ου μετενοησαν εκ των φονων αυτων ουτε εκ των φαρμακειων αυτων ουτε εκ τησ πορνειασ αυτων ουτε εκ των κλεμματων αυτων
420a010144	και ειδον αγγελον ισχυρον καταβαινοντα εκ του ουρανου περιβεβλημενον νεφελην και η ιρισ επι τησ κεφαλησ αυτου και το προσωπον αυτου ωσ ο ηλιοσ και οι ποδεσ αυτου ωσ στυλοι πυροσ
420a0200e7	και εχων εν τη χειρι αυτου βιβλιον ανεωγμενον και εθηκεν τον ποδα αυτου τον δεξιον επι τησ θαλασσησ τον δε ευωνυμον επι τησ γησ
420a0300b8	και εκραξεν φωνη μεγαλη ωσπερ λεων μυκαται και οτε εκραξεν ελαλησαν αι επτα βρονται τασ εαυτων φωνασ
420a04010a	και οτε ελαλησαν αι επτα βρονται εμελλον γραφειν και ηκουσα φωνην εκ του ουρανου λεγουσαν σφραγισον α ελαλησαν αι επτα βρονται και μη αυτα γραψησ
420a0500c7	και ο αγγελοσ ον ειδον εστωτα επι τησ θαλασσησ και επι τησ γησ ηρεν την χειρα αυτου την δεξιαν εισ τον ουρανον
420a06012c	και ωμοσεν τω ζωντι εισ τουσ αιωνασ των αιωνων οσ εκτισεν τον ουρανον και τα εν αυτω και την γην και τα εν αυτη και την θαλασσαν και τα εν αυτη οτι χρονοσ ουκετι εσται
420a07011a	αλλ εν ταισ ημεραισ τησ φωνησ του εβδομου αγγελου οταν μελλη σαλπιζειν και ετελεσθη το μυστηριον του θεου ωσ ευηγγελισεν τουσ δουλουσ αυτου τουσ προφητασ
420a080145	και η φωνη ην ηκουσα εκ του ουρανου παλιν λαλουσα μετ εμου και λεγουσα υπαγε λαβε το βιβλιδαριον το ανεωγμενον εν τη χειρι του αγγελου του εστωτοσ επι τησ θαλασσησ και επι τησ γησ
420a09013b	και απηλθον προσ τον αγγελον λεγων αυτω δουναι μοι το βιβλιδαριον και λεγει μοι λαβε και καταφαγε αυτο και πικρανει σου την κοιλιαν αλλ εν τω στοματι σου εσται γλυκυ ωσ μελι
420a0a010c	και ελαβον το βιβλιον εκ τησ χειροσ του αγγελου και κατεφαγον αυτο και ην εν τω στοματι μου ωσ μελι γλυκυ και οτε εφαγον αυτο επικρανθη η κοιλια μου
420a0b00be	και λεγουσιν μοι δει σε παλιν προφητευσαι επι λαοισ και επι εθνεσιν και γλωσσαισ και βασιλευσιν πολλοισ
420b0100ef	και εδοθη μοι καλαμοσ ομοιοσ ραβδω λεγων εγειραι και μετρησον τον ναον του θεου και το θυσιαστηριον και τουσ προσκυνουντασ εν αυτω
420b020114	και την αυλην την εξωθεν του ναου εκβαλε εξω και μη αυτην μετρησησ οτι εδοθη τοισ εθνεσιν και την πολιν την αγιαν πατησουσιν μηνασ τεσσαρακοντα και δυο
420b0300c9	και δωσω τοισ δυσιν μαρτυσιν μου και προφητευσουσιν ημερασ χιλιασ διακοσιασ εξηκοντα περιβεβλημενοι σακκουσ
420b040095	ουτοι εισιν αι δυο ελαιαι και αι δυο λυχνιαι αι ενωπιον του κυριου τησ γησ εστωσαι
420b050130	και ει τισ αυτουσ θελει αδικησαι πυρ εκπορευεται εκ του στοματοσ αυτων και κατεσθιει τουσ εχθρουσ αυτων και ει τισ θελει αυτουσ αδικησαι ουτωσ δει αυτον αποκτανθηναι
420b06017c	ουτοι εχουσιν τον ουρανον εξουσιαν κλεισαι ινα μη υετοσ βρεχη τασ ημερασ τησ προφητειασ αυτων και εξουσιαν εχουσιν επι των υδατων στρεφειν αυτα εισ αιμα και παταξαι την γην οσακισ εαν θελησωσιν εν παση πληγη
420b070106	και οταν τελεσωσιν την μαρτυριαν αυτων το θηριον το αναβαινον εκ τησ αβυσσου ποιησει μετ αυτων πολεμον και νικησει αυτουσ και αποκτενει αυτουσ
420b0800fe	και το πτωμα αυτων επι τησ πλατειασ τησ πολεωσ τησ μεγαλησ ητισ καλειται πνευματικωσ σοδομα και αιγυπτοσ οπου και ο κυριοσ αυτων εσταυρωθη
420b090107	και βλεπουσιν εκ των λαων και φυλων και γλωσσων και εθνων το πτωμα αυτων ημερασ τρεισ ημισυ και τα πτωματα αυτων ουκ αφησουσιν τεθηναι εισ μνημα
420b0a012f	και οι κατοικουντεσ επι τησ γησ χαιρουσιν επ αυτοισ και ευφρανθησονται και δωρα δωσουσιν αλληλοισ οτι ουτοι οι δυο προφηται εβασανισαν τουσ κατοικουντασ επι τησ γησ
420b0b0128	και μετα τασ τρεισ ημερασ και ημισυ πνευμα ζωησ εκ του θεου εισηλθεν εισ αυτουσ και εστησαν επι τουσ ποδασ αυτων και φοβοσ μεγασ επεσεν επι τουσ θεωρουντασ αυτουσ
420b0c010c	και ηκουσα φωνην μεγαλην εκ του ουρανου λεγουσαν αυτοισ αναβητε ωδε και ανεβησαν εισ τον ουρανον εν τη νεφελη και εθεωρησαν αυτουσ οι εχθροι αυτων
420b0d0178	και εν εκεινη τη ημερα εγενετο σεισμοσ μεγασ και το δεκατον τησ πολεωσ επεσεν και απεκτανθησαν εν τω σεισμω ονοματα ανθρωπων χιλιαδεσ επτα και οι λοιποι εμφοβοι εγενοντο και εδωκαν δοξαν τω θεω του ουρανου
420b0e0067	η ουαι η δευτερα απηλθεν η ουαι η τριτη ιδου ερχεται ταχυ
420b0f015d	και ο εβδομοσ αγγελοσ εσαλπισεν και εγενοντο φωναι μεγαλαι εν τω ουρανω λεγουσαι εγενετο η βασιλεια του κοσμου του κυριου ημων και του χριστου αυτου και βασιλευσει εισ τουσ αιωνασ των αιωνων
420b100114	και οι εικοσι τεσσαρεσ πρεσβυτεροι οι ενωπιον του θρονου του θεου καθημενοι επι τουσ θρονουσ αυτων επεσον επι τα προσωπα αυτων και προσεκυνησαν τω θεω
420b1100e1	λεγοντεσ ευχαριστουμεν σοι κυριε ο θεοσ ο παντοκρατωρ ο ων και ο ην οτι ειληφασ την δυναμιν σου την μεγαλην και εβασιλευσασ
420b1201cf	και τα εθνη ωργισθησαν και ηλθεν η οργη σου και ο καιροσ των νεκρων κριθηναι και δουναι τον μισθον τοισ δουλοισ σου τοισ προφηταισ και τοισ αγιοισ και τοισ φοβουμενοισ το ονομα σου τοισ μικροισ και τοισ μεγαλοισ και διαφθειραι τουσ διαφθειροντασ την γην
420b130122	και ηνοιγη ο ναοσ του θεου εν τω ουρανω και ωφθη η κιβωτοσ τησ διαθηκησ του κυριου εν τω ναω αυτου και εγενοντο αστραπαι και φωναι και βρονται και χαλαζα μεγαλη
420c010113	και σημειον μεγα ωφθη εν τω ουρανω γυνη περιβεβλημενη τον ηλιον και η σεληνη υποκατω των ποδων αυτησ και επι τησ κεφαλησ αυτησ στεφανοσ αστερων δωδεκα
420c020072	και εν γαστρι εχουσα εκραζεν ωδινουσα και βασανιζομενη τεκειν
420c0300fa	και ωφθη αλλο σημειον εν τω ουρανω και ιδου δρακων πυροσ μεγασ εχων κεφαλασ επτα και κερατα δεκα και επι τασ κεφαλασ αυτου επτα διαδηματα
420c040157	και η ουρα αυτου συρει το τριτον των αστερων του ουρανου και εβαλεν αυτουσ εισ την γην και ο δρακων εστηκεν ενωπιον τησ γυναικοσ τησ μελλουσησ τεκειν ινα οταν τεκη το τεκνον αυτησ καταφαγη
420c050101	και ετεκεν υιον αρρενα οσ μελλει ποιμαινειν παντα τα εθνη εν ραβδω σιδηρα και ηρπασθη το τεκνον αυτησ προσ τον θεον και προσ τον θρονον αυτου
420c0600fe	και η γυνη εφυγεν εισ την ερημον οπου εχει εκει τοπον ητοιμασμενον υπο του θεου ινα εκει εκτρεφωσιν αυτην ημερασ χιλιασ διακοσιασ εξηκοντα
420c0700f9	και εγενετο πολεμοσ εν τω ουρανω ο μιχαηλ και οι αγγελοι αυτου πολεμησαι μετα του δρακοντοσ και ο δρακων επολεμησεν και οι αγγελοι αυτου
420c080064	και ουκ ισχυσεν ουδε τοποσ ευρεθη αυτω ετι εν τω ουρανω
420c090130	και εβληθη ο δρακων ο μεγασ ο οφισ ο αρχαιοσ ο καλουμενοσ διαβολοσ και σατανασ ο πλανων την οικουμενην ολην εβληθη εισ την γην και οι αγγελοι αυτου μετ αυτου εβληθησαν
420c0a01b9	και ηκουσα φωνην μεγαλην εν τω ουρανω λεγουσαν αρτι εγενετο η σωτηρια και η δυναμισ και η βασιλεια του θεου ημων και η εξουσια του χριστου αυτου οτι εβληθη ο κατηγοροσ των αδελφων ημων ο κατηγορων αυτων ενωπιον του θεου ημων ημερασ και νυκτοσ
420c0b00ef	και αυτοι ενικησαν αυτον δια το αιμα του αρνιου και δια τον λογον τησ μαρτυριασ αυτων και ουκ ηγαπησαν την ψυχην αυτων αχρι θανατου
420c0c0126	δια τουτο ευφραινεσθε ουρανοι και οι εν αυτοισ σκηνουντεσ ουαι τη γη και τη θαλασση οτι κατεβη ο διαβολοσ προσ υμασ εχων θυμον μεγαν ειδωσ οτι ολιγον καιρον εχει
420c0d00a0	και οτε ειδεν ο δρακων οτι εβληθη εισ την γην εδιωξεν την γυναικα ητισ ετεκεν τον αρρενα
420c0e014f	και εδοθησαν τη γυναικι δυο πτερυγεσ του αετου του μεγαλου ινα πετηται εισ την ερημον εισ τον τοπον αυτησ οπωσ τρεφηται εκει καιρον και καιρουσ και ημισυ καιρου απο προσωπου του οφεωσ
420c0f00c1	και εβαλεν ο οφισ εκ του στοματοσ αυτου οπισω τησ γυναικοσ υδωρ ωσ ποταμον ινα αυτην ποταμοφορητον ποιηση
420c1000e6	και εβοηθησεν η γη τη γυναικι και ηνοιξεν η γη το στομα αυτησ και κατεπιεν τον ποταμον ον εβαλεν ο δρακων εκ του στοματοσ αυτου
420c110131	και ωργισθη ο δρακων επι τη γυναικι και απηλθεν ποιησαι πολεμον μετα των λοιπων του σπερματοσ αυτησ των τηρουντων τασ εντολασ του θεου και εχοντων την μαρτυριαν ιησου
420d010171	και εσταθην επι την αμμον τησ θαλασσησ και ειδον εκ τησ θαλασσησ θηριον αναβαινον εχον κερατα δεκα και κεφαλασ επτα και επι των κερατων αυτου δεκα διαδηματα και επι τασ κεφαλασ αυτου ονοματα βλασφημιασ
420d020157	και το θηριον ο ειδον ην ομοιον παρδαλει και οι ποδεσ αυτου ωσ αρκου και το στομα αυτου ωσ στομα λεοντοσ και εδωκεν αυτω ο δρακων την δυναμιν αυτου και τον θρονον αυτου και εξουσιαν μεγαλην
420d0300fc	και μιαν εκ των κεφαλων αυτου ωσει εσφαγμενην εισ θανατον και η πληγη του θανατου αυτου εθεραπευθη και εθαυμασεν ολη η γη οπισω του θηριου
