0100000007	Genesis
2a0e0c0125	"Ug siya miingon usab sa tawo nga nagdapit kaniya, " Sa magadalit ikawg pagkaon o kombira, ayaw pagdapita ang imong mga higala o ang imong mga igsoon o ang imong mga paryenti o ang imong mga dato nga silingan, basi mobalus sila sa pagdapit kanimo ug unya hibaslan ka sa imong pagkamaabiabihon.
2a0e0d0062	Apan sa magakombira ikaw, maoy dapita ang mga kabus, ang mga pungkol, ang mga piang, ang mga buta;
2a0e0e0077	"ug mabulahan ikaw tungod kay sila dili man makabalus kanimo. Ikaw pagabalusan ra unya sa pagpamanhaw sa mga matarung."
2a0e0f008d	Sa pagkadungog niini sa usa sa mga nanaglingkod tambong sa kan-anan, siya miingon kaniya, "Bulahan ang magakaon didto sa gingharian sa Dios!"
2a0e10006e	"Apan si Jesus miingon kaniya, " Dihay usa ka tawo nga midalit ug dakung kombira, ug daghan ang iyang gidapit.
2a0e110084	Ug sa panahon na sa kombira, ang mga dinapit iyang gipaadtoan sa iyang ulipon ug giingnan, `Umadto na kamo, kay ang tanan andam na.'
2a0e1200c8	Apan silang tanan nga nanagkahiusa misugod sa pagpamalibad. Ang nahauna miingon kaniya, `Nakapalit akog uma, ug kinahanglan nga adtoon ug tan-awon ko kini; hangyoon ko ikaw nga pasayloa lang usa ako.'
2a0e13008c	Ug ang usa miingon, `Nakapalit akog lima ka pares nga baka, ug moadto ako aron sulayan ko sila; hangyoon ko ikaw nga pasayloa lang usa ako.'
2a0e14005c	Ug may laing usa pa nga miingon, `Bag-o lang ako nga nakapangasawa, busa dili ako makaadto.'
2a0e15010d	Unya ang ulipon mipauli ug gisugilon niya kini sa iyang agalon. Ug uban sa kasuko ang tagbalay miingon sa iyang ulipon, `Dumali ka sa pag-adto sa mga kadalanan ug mga agianan sa lungsod, ug dad-a dinhi ang mga kabus ug ang mga pungkol ug ang mga buta ug ang mga piang.'
2a0e16005e	Ug unya ang ulipon miingon, `Agalon, nahimo ko na ang imong gisugo, ngani aduna pay kasudlan.'
2a0e17008f	Ang agalon miingon sa ulipon, `Umadto ka sa kadalanan ug sa kakoralan, ug pilita ang mga tawo sa pag-anhi dinhi aron mapuno kining akong balay.
2a0e180061	"Kay sultihan ko kamo, nga walay bisan usa niadtong mga dinapit nga makatilaw sa akong kombira.'"
2a0e190060	Ug dihay dagkung mga panon sa katawhan nga mikuyog kang Jesus; ug siya miliso ug miingon kanila,
2a0e1a00f2	"Kon adunay tawo nga moanhi kanako ug dili siya magadumot sa iyang kaugalingong amahan ug inahan ug asawa ug mga anak ug mga igsoong lalaki ug mga igsoong babaye, oo, ug bisan sa iyang kaugalingong kinabuhi, dili siya mahimong akong tinun-an.
2a0e1b0066	Bisan kinsa nga dili mopas-an sa iyang krus ug dili mosunod kanako, dili siya mahimong akong tinun-an.
2a0e1c009e	Kay kinsa ba kaninyo, nga sa magatinguha siya sa pagtukod ug torre, dili una molingkod sa pagkuwenta sa galastohan, kon aduna ba siyay igong ikapahuman niini?
2a0e1d00ac	Tingali unya hinoon, sa diha nga ikabutang na niya ang patukoranan ug unya dili na siya makahimo sa paghuman niini, ang tanang makakita niini mosugod sa pagbiaybiay kaniya,
2a0e1e0054	nga managingon, `Kining tawhana igo rang misugod sa pagtukod apan wala makapahuman.'
2a0e1f00e3	O kinsa bang haria, nga sa iyang pakiggubat batok sa laing hari, dili una molingkod sa pagpakitambag kon takus ba siya uban sa napulo ka libo ka mga tawo sa pakig-asdang batok kaniya nga may dalang kaluhaan ka libo ka mga tawo?
2a0e200080	Ug kon dili man ugaling, samtang ang usa atua pa sa halayo, kini iyang pasugoan sa pagpangayo kaniya sa kasabutan sa pakig dait.
2a0e21006d	Busa, bisan kinsa kaninyo nga dili mobiya sa tanan nga iyang ginahuptan, dili siya mahimo nga akong tinun-an.
2a0e22007d	"Ang asin maoy usa ka maayong butang; apan kon ang asin kawad-an sa iyang lami, unsaon pa man sa pagpabalik sa kaparat niini?
2a0e2300a4	Kini dili na gayud mapuslan bisan pa alang sa yuta o sa abuno; igasalibay na lang kini sa mga tawo. Ang may mga dalunggan nga makadungog kinahanglan magpatalinghug.
2a0f010067	Ug unya ang mga maniningil sa buhis ug ang mga makasasala miduol silang tanan sa pagpatalinghug kaniya.
2a0f02008f	Ug ang mga Fariseo ug mga escriba nanagbagutbot nga nag-ingon, "Kining tawhana nagaabiabi sa mga makasasala ug nakigsalo kanila sa pagpangaon."
2a0f030034	Busa iyang gisultihan sila niining usa ka sambingay:
2a0f0400f0	"Kinsa bang tawhana kaninyo nga may usa ka gatus ka mga karnero, nga kon kawad-an siyag usa kabuok niini, dili mobiya sa kasiyaman ug siyam diha sa kaawaawan ug moadto sa pagpangita niadtong usa nga nawala, hangtud nga hikaplagan niya kini?
2a0f050059	Ug sa iya na kining makaplagan, kini pas-anon niya nga malipayon diha sa iyang mga abaga.
2a0f0600aa	Ug sa mahiuli na siya, iyang tigumon ang iyang mga higala ug mga silingan ug ingnon sila, `Pangalipay kamo uban kanako, kay hingkaplagan ko ang akong karnero nga nawala.'
2a0f0700e4	Sultihan ko kamo, nga sa ingon usab niana may labi pang kalipay unya didto sa langit tungod sa usa ka makasasala nga magahinulsol kay sa tungod sa kasiyaman ug siyam ka mga tawong matarung nga wala magkinahanglan sa paghinulsol.
2a0f0800db	"O kinsa bang babayhana nga may napulo kabuok nga mga drakma, nga kon kawad-an siyag usa kabuok niini, dili modagkot ug suga ug dili silhigan niya ang balay, ug dili niya kini pangitaon pag-ayo hangtud iyang makaplagan?
2a0f0900a9	Ug sa makaplagan na niya kini, iyang tigumon ang iyang mga higala ug mga silingan ug magaingon, `Pangalipay kamo uban kanako, kay hingkaplagan ko ang salapi nga nawala.'
2a0f0a0090	"Sultihan ko kamo, nga sa ingon usab niana may kalipay unya sa atubangan sa mga manolunda sa Dios tungod sa usa ka makasasala nga magahinulsol."
2a0f0b0047	" Ug siya miingon, " Dihay usa ka tawo nga may duha ka anak nga lalaki;
2a0f0c008e	ug ang manghud miingon sa iyang amahan, `Amahan, ihatag kanako ang akong bahin sa katigayonan.' Ug kanila iyang gibahin ang iyang katigayonan.
2a0f0d00e3	Wala dangtig pila ka adlaw, sa nahipos na niya ang iyang tanang kabtangan, ang anak nga manghud mipanaw ngadto sa usa ka halayong yuta, ug didto iyang giusik-usikan ang iyang katigayonan pinaagi sa pagkinabuhi nga mapatuyangon.
2a0f0e0079	Ug sa nagasto na niya ang tanan, miabut ang usa ka dakung gutom niadtong yutaa, ug siya misugod sa pagbati sa kawalad-on.
2a0f0f008f	Busa siya miadto ug mikapyot sa usa sa mga nagpuyo niadtong yutaa, ug siya gisugo niini ngadto sa iyang kaumahan aron sa paglawog sa mga baboy.
2a0f10009f	Ug siya nangandoy sa pagbusog sa iyang kaugalingon bisan pa sa mga bunga sa biya-tilis nga ginakaon sa mga baboy; ug walay tawo nga mihatag kaniyag bisan unsa.
2a0f1100b4	Apan sa nahiulian na siya sa pamuot, siya miingon, `Pagkadaghan gayud sa mga sinuholan sa akong amahan nga may mga pagkaon nga nanghingapin, samtang dinhi nagakamatay ako sa gutom!
2a0f120078	"Motindog ug moadto ako sa akong amahan ug ingnon ko siya, " Amahan, nakasala ako batok sa langit ug sa imong atubangan;
2a0f130068	"ug dili na ako takus pagatawgon pa nga imong anak; himoa na lang ako nga usa sa imong mga sinuholan." `
2a0f1400b8	Ug siya mitindog ug miadto sa iyang amahan. Apan samtang didto pa siya sa halayo, nakita siya sa iyang amahan ug kini giabut ug kaluoy, ug midalagan ug migakos kaniya ug gihagkan siya.
2a0f1500bd	Ug ang anak miingon kaniya, `Amahan, nakasala ako batok sa langit ug sa imong atubangan; ug dili na ako takus pagatawgon pa nga imong anak; himoa nalang ako nga usa sa imong mga sinuholan.'
2a0f1600bf	Apan ang amahan miingon sa iyang mga ulipon, `Dad-a ninyo dinhi sa madali ang labing maayong kupo ug isul-ob kini kaniya; ug butangig singsing ang iyang kamot, ug sapatosi ang iyang mga tiil;
2a0f17005b	ug dad-a dinhi ang nating baka nga gipatambok ug ihawa kini, ug mangaon kita ug managsadya;
2a0f18008e	kay kining akong anak namatay na, apan karon nabuhi siya pag-usab; siya nawala na, apan karon hingkaplagan siya.' Ug sila misugod sa pagsadya.
2a0f19007a	"Ug ang iyang anak nga magulang didto sa uma; ug sa nagsingabut siya duol sa balay, iyang nadungog ang honi ug panagsayaw.
2a0f1a0050	Ug iyang gitawag ang usa sa mga binatonan ug iyang gipangutana siya ngano kadto.
2a0f1b00c1	Ug kini mitubag kaniya, `Ang imong igsoon nahiabut, ug ang imong amahan nagpaihaw sa nating baka nga gipatambok, tungod kay kining igsoon mo nahiuli man kaniya nga buhi ug maayo rag panglawas.'
2a0f1c005b	Apan nasuko siya ug midumili sa pagsulod. Ug ang iyang amahan migula ug mialam-alam kaniya,
2a0f1d0114	apan siya mitubag sa iyang amahan, `Tan-awa, sulod niining daghang katuigan nagaalagad ako kanimo, ug wala gayud ako makalapas sa bisan unsa nga imong gisugo; ngani wala ako nimo hatagi bisan na lang untag nating kanding aron makahimo ako sa pagsadya uban sa akong mga higala.
2a0f1e0094	Apan sa paghiabut niining imong anak nga milamoy sa imong katigayonan kauban sa dautang mga babaye, giihawan mo siya sa nating baka nga gipatambok!'
2a0f1f006c	Ang amahan mitubag kaniya, `Anak ko, sa kanunay nagpakig-uban ikaw kanako, ug ang tanang butang ko imo usab.
2a0f2000a9	Apan ang pagsadya ug paglipay kinahanglan himoon ta, kay kining imong igsoon namatay na, apan karon nabuhi siya pag-usab; siya nawala na, apan karon hingkaplagan siya.'"
2a100100ab	" Ug si Jesus miingon usab sa iyang mga tinun-an, " Dihay usa ka tawong dato nga may piniyalan, ug kini gisumbong kaniya nga kono nag-usik-usik sa kabtangan sa maong dato.
2a100200a5	Ug kini iyang gipatawag ug giingnan, `Unsa ba kining akong nadungog mahitungod kanimo? Humatag kag husay sa imong pagkapiniyalan, kay dili ka na mahimong piniyalan.'
2a100300e8	Ug ang piniyalan miingon sa sulod sa iyang kaugalingon, `Unsa may akong buhaton, sanglit langkatan na man ako sa akong agalon sa katungdanan sa pagkapiniyalan? Wala akoy igong kusog aron ako magbugwal, ug maulaw ako sa pagpakilimos.
2a1004008f	Ah, nahibalo na ako unsay akong buhaton aron dawaton ako sa mga tawo ilang mga puloy-anan kon palagputon na ako gikan sa akong pagkapiniyalan.'
2a100500a5	Ug unya, sa tinagsatagsa iyang gipatawag ang mga nanagpakautang sa iyang agalon, ug ang nahauna iyang gipangutana nga nag-ingon, `Pila bay utang mo sa akong agalon?'
2a1006009c	Kini mitubag, `Usa ka gatus ka taro nga lana.' Ug siya miingon kaniya, `Ania, dawata ang kasabutan, dumali ka sa paglingkod ug isulat ang kalim-an ka taro.'
2a100700c4	Unya miingon siya sa lain, `Ug ikaw, pila bay imong utang?' Kini mitubag, `Usa ka gatus ka bakid nga trigo.' Ug siya miingon kaniya, `Ania, dawata ang kasabutan, `ug isulat ang kawaloan ka bakid.'
2a100800de	Ug ang agalon midayeg sa iyang malimbungon nga piniyalan tungod sa kaigmat niya sa pagbuhat sa ingon; kay labut sa ilang kaugalingong kaliwatan, ang mga anak niining kalibutana labi pang maigmat kay sa mga anak sa kahayag.
2a100900c8	Ug sultihan ko usab kamo, pangita kamog mga higala alang sa inyong kaugalingon pinaagi sa malimbungon nga bahandi, aron nga inigkahurot na niini kamo ilang pagadawaton ngadto sa dayong mga puloy-anan.
2a100a0091	"Siya nga kasaligan sa gagmay kaayong butang kasaligan usab sa dagku; ug siya nga malimbungon sa gagmay kaayong butang malimbungon usab sa dagku.
2a100b0068	Kon kamo dili man kasaligan sa malimbongon nga bahandi, kinsa may mopiyal kaninyo sa matuod nga bahandi?
2a100c007b	Ug kon kamo dili man kasaligan sa butang nga iya sa laing tawo, kinsa may mohatag kaninyo sa butang nga inyong kaugalingon?
2a100d00e5	"Walay binatonan nga arang makaalagad ug duha ka agalon; kay mahitabo man nga dumtan niya ang usa ug higugmaon niya ang ikaduha; o dapigan niya ang usa ug tamayon niya ang ikaduha. Dili kamo makaalagad sa Dios ug sa mga bahandi."
2a100e0066	Ug ang mga Fariseo, nga mga mahigugmaon sa salapi, nakadungog niining tanan ug sila nangyam-id kaniya.
2a100f00ee	"Apan si Jesus miingon kanila, " Kamo mao ang mga nagapakamatarung sa inyong kaugalingon sa atubangan sa mga tawo, apan ang Dios nahibalo sa inyong mga kasingkasing; kay ang gipakahalangdon sa mga tawo kangilaran man sa atubangan sa Dios.
2a101000d8	"Ang kasugoan ug ang mga profeta milungtad hangtud sa pag-abut ni Juan; ug sukad niadtong panahona ginawali ang maayong balita mahitungod sa gingharian sa Dios, ug ang matag-usa ka tawo nagasulod niini sa linugsanay.
2a10110069	Apan masayon pang mahanaw ang langit ug ang yuta, kay sa mawad-agkahulogan ang usa ka tulpok sa kasugoan.
2a10120087	"Ang matag-usa nga mobulag sa iyang asawa ug mangasawag lain, nakapanapaw; ug ang mangasawa sa babayeng binulagan sa bana, nakapanapaw.
2a1013007b	" " Dihay usa ka tawong dato nga nagsapot ug purpora ug lino nga manipis, ug nagkaon sa makabuhong nga pagkaon matag-adlaw.
2a10140070	Ug sa gowa sa iyang pultahan gipalubog ang usa ka tawong kabus nga ginganlan si Lazaro, nga nalukop sa kabahong.
2a101500bd	Ug gipangandoy ni Lazaro nga mabusog unta siya sa mga mumho nga nangatagak gikan sa lamisa sa tawong dato; ug labut pa, ang mga iro nanagpanuol kaniya ug ilang gitilapan ang iyang kabahong.
2a10160083	Ug ang tawong kabus namatay ug gidala sa mga manolunda ngadto sa sabakan ni Abraham. Unya ang tawong dato namatay usab ug gilubong.
2a101700a3	Ug didto sa Hades, sa nag-antus siya sa mga kasakit, giyahat niya ang iyang mga mata ug iyang nakita si Abraham didto sa halayo ug si Lazaro diha sa iyang sabakan.
2a101800ed	Ug siya misinggit nga nag-ingon, `Amahan kong Abraham, kaloy-i intawon ako, ug sugoa si Lazaro sa pagtuslob sa tumoy sa iyang tudlo diha sa tubig aron ipabugnaw sa akong dila; kay ania ako sa kasakit dinhi niining nagadilaab nga kalayo.'
2a101900e6	Apan si Abraham mitubag kaniya, `Anak, hinumdumi nga sa buhi ka pa nakadawat ikaw sa mga maayo mong butang, ug si Lazaro usab nakadawat sa dili mga maayong butang; apan siya ginalipay karon diri, samtang anaa ikaw diha sa kasakit.
2a101a00f2	Ug labut pa niining tanan, sa taliwala kanamo ug kaninyo gikapahimutang ang usa ka dakung bung-aw aron nga sila nga buot molabang gikan diri nganha kaninyo dili arang makahimo; ug nga walay bisan kinsa nga makalabang gikan diha ngari kanamo.'
2a101b0075	Ug ang dato miingon, `Sa ingon niana, mangamuyo ako kanimo, amahan, nga imo siyang paadtoon sa balay sa akong amahan,
2a101c0080	kay aduna akoy lima ka mga igsoong lalaki, aron iyang pasidan-an sila, basi usab unyag mahianhi sila niining dapita sa kasakit.'
2a101d006a	Apan si Abraham mitubag kaniya, `Atua na kanila si Moises ug ang mga profeta; papatalinghuga sila kanila.'
2a101e0087	Ug siya miingon, `Dili kana, amahan kong Abraham; apan kon kanila adunay moadto nga gikan sa mga nangamatay, sila managhinulsol gayud.'
2a101f00a2	"Si Abaraham mitubag kaniya, `Kon sila dili man manimati kang Moises ug sa mga profeta, nan, dili sila malukmay bisan pa kon adunay mabanhaw gikan sa mga patay.'"
2a1101009f	" Ug si Jesus miingon sa iyang mga tinun-an, " Ang mga pagpanulay sa paghimog sala magaabut gayud hinoon; apan alaut ang tawo nga pinaagi kaniya magaabut kini!
2a110200c4	Maayo pa lang unta hinoon alang kaniya kon gikahigtan siyag galingan nga bato diha sa iyang liog ug gikatambog siya ngadto sa dagat, kay sa magaangin siya sa usa niining mga gagmay sa pagpakasala.
2a11030065	Magbantay kamo; kon ang imong igsoon makasala, badlonga siya, ug kon siya maghinulsol, pasayloa siya;
2a110400a2	"ug kon sa usa ka adlaw makasala siya sa makapito batok kanimo, ug sa makapito magabalig siya kanimo ug magaingon, `Nagbasol ako, `kinahanglan pasayloon mo siya."
2a11050042	Ug ang mga apostoles miingon sa Ginoo, "Dugangi ang among pagtoo!"
2a110600c9	"Ug kanila mitubag ang Ginoo nga nag-ingon, " Kon kamo may pagtoo nga ingon ug liso sa mustasa, makaingon kamo niining kahoy nga sikomoro, `Paibut ug patanum ka diha sa lawod,' ug kini mosugot kaninyo.
2a110700b8	"Kinsa ba kaninyo, nga may ulipon nga nagadaro o nagabantay sa mga karnero, nga moingon kaniya inig-abut niya gikan sa umahan, `Umari ka sa madali ug lumingkod ka tambong sa kan-anan'?
2a110800d1	Dili ba ang iyang pagabuhaton mao hinoon ang pag-ingon kaniya, `Paghikayg akong ipanihapon, ug pamakos ug alagari ako hangtud nga makakaon ug makainom na ako; ug tapus niini mao pay imong pagkaon ug pag-inom'?
2a1109004f	Pasalamatan ba niya ang iyang ulipon tungod kay kini nagbuhat sa gisugo kaniya?
2a110a00dd	"Maingon man usab niini kamo, sa makabuhat na kamo sa tanang gisugo kaninyo, umingon kamo, `Kami mga ulipon nga walay hinungdan, kay kami igo lamang nagbuhat sa kinahanglan among pagabuhaton ingon nga among katungdanan.'"
2a110b0062	Ug sa naglakaw siya padulong sa Jerusalem, siya miagi subay sa pag-utlan sa Samaria ug sa Galilea.
2a110c0074	Ug sa pagsulod niya sa usa ka balangay, siya gisugat sa napulo ka mga tawong sanlahon nga nanagtindog nga nagpaantaw
2a110d0050	ug sa makusog nga tingog nanag-ingon, "Jesus, Magtutudlo, kaloy-i intawon kami."
2a110e00a4	Ug sa iyang pagkakita kanila, siya miingon kanila, "Lumakaw kamo ug ipakita ang inyong kaugalingon ngadto sa mga sacerdote." Ug sa nagpanglakaw sila, nangaayo sila.
2a110f006a	Unya usa kanila, sa iyang pagkakita nga siya maayo na, mibalik ug sa ma-kusog nga tingog nagdayeg sa Dios;
2a1110005b	ug siya mihapa sa tiilan ni Jesus ug nagpasalamat kaniya. Ug kadto siya usa ka Samarianhon.
2a11110048	"Ug si Jesus miingon, " Dili ba napulo man ang naayo? Hain ba ang siyam?
2a11120051	"Wala ba kanilay nakita nga mibalik ug nagdayeg sa Dios gawas niining dumuloong?"
2a1113005a	Ug si Jesus miingon kaniya, "Tumindog ug lumakaw ka; ang imong pagsalig nakapaayo kanimo."
2a111400bd	" Ug sa gipangutana siya sa mga Fariseo kon kanus-a ang iabut sa gingharian sa Dios, siya mitubag kanila, " Ang gingharian sa Dios moabut nga dili pagaubanan sa mga tilimad-on nga mapaniid;
2a11150073	"ug dili usab sila magaingon, `Dia ra?' o `Tua ra!' Kay tan-awa, ang gingharian sa Dios anaa ra sa taliwala ninyo."
2a111600a7	"Ug siya miingon sa iyang mga tinun-an, " Ang mga adlaw magaabut ra nga kamo mangandoy sa pagtan-aw sa usa sa mga adlaw sa Anak sa Tawo, apan dili kamo makakita niini.
2a11170072	Ug sila manag-ingon unya kaninyo, `Tua ra!' o `Dia ra!' Ayaw gayud kamo pag-adto, ayaw gayud kamo pagnunot kanila.
2a111800a8	Kay maingon nga ang kilat magakilab ug pagadan-agan niini ang langit gikan sa usa ka bahin ngadto sa laing bahin, maingon man usab unya ang Anak sa Tawo sa iyang adlaw.
2a11190060	Apan kinahanglan una nga siya magaantus sa daghang mga butang ug igasalikway niining kaliwatana.
2a111a0065	Maingon sa nahitabo kaniadto sa mga adlaw ni Noe, maingon man usab unya sa mga adlaw sa Anak sa Tawo.
2a111b00a8	Sila nanagpangaon, sila nanag-inom, sila nanagpangasawa ug nanagpamana, hangtud sa adlaw sa pagsulod ni Noe sa arka, ug ang lunop miabut ug niini gilaglag silang tanan.
2a111c009c	Maingon usab sa nahitabo kaniadto sa mga adlaw ni Lotnga sila nanagpangaon, nanag-inom, nanagpamalit, nanagpamaligya, nanagpananum, nanagtukod ug mga balay,
2a111d0077	apan sa adlaw sa pagpahawa ni Lot sa Sodoma, gikan sa langit miulan ang kalayo ug asupri ug niini gilaglag silang tanan
2a111e0048	maingon man usab unya niini sa adlaw nga igapadayag na ang Anak sa Tawo.
2a111f00c3	Niadtong adlawa, siya nga anha sa atop ug ang iyang mga butang adto sa sulod sa balay, ayaw na siya pakanauga aron sa pagkuha pa niini; ug maingon man usab, siya nga anha sa uma ayaw na pabalika.
2a11200021	Hinumdumi ninyo ang asawa ni Lot.
2a112100ab	Bisan kinsa nga magatinguha sa pagpatunhay sa iyang kinabuhi, mawagtangan hinoon siya niini; apan bisan kinsa nga magawagtang sa iyang kinabuhi, magapatunhay hinoon niini.
2a1122007c	Sultihan ko kamo, nga niadto unyang gabhiona duha ka tawo anha sa usa ka higdaan; ang usa kanila kuhaon ug ang usa mabiyaan.
2a1123004e	Duha ka babaye manag-abay sa paggaling; usa kanila kuhaon ug ang usa mabiyaan.
2a11240040	Duha ka lalaki anha sa uma; ang usa kuhaon ug ang usa mabiyaan."
2a11250079	Ug sila miingon kaniya, "Asa man, Ginoo?" Siya mitubag, "Diin gani ang patay, atua usab didto magakatapok ang mga agila."
2a1201007c	Ug unya gisuginlan sila ni Jesus sa usa ka sambingay sa pagpa-hayag nga kinahanglan magaampo sila kanunay ug dili magkaluya.
2a12020076	Siya miingon kanila, "Sa usa ka lungsod dihay usa ka maghuhukom nga walay pagkahadlok sa Dios ni pagtahud sa mga tawo.
2a12030092	Ug sa maong lungsod dihay usa ka babayeng balo nga nagbalikbalik sa pag-adto kaniya ug sa pag-ingon, `Hatagi akog hustisya batok sa akong kaaway.'
2a1204008e	Siya wala lang una manumbaling, apan sa ulahiay siya miingon sa iyang kaugalingon, `Bisan tuod wala ako mahadlok sa Dios, ni magtahud sa tawo,
2a12050093	"apan kay nagasamok man kanako kining babayeng balo, ako na lang siyang panalipdan basi unya hinoon maugtas ako sa iyang kanunayng pagbalikbalik.'"
2a12060058	"Ug ang Ginoo miingon, " Patalinghugi ninyo ang giingon sa dili matarung nga maghuhukom.
2a1207008f	Ug dili ba hatagan sa Dios ug hustisya ang iyang mga pinili nga nagatuwaw ngadto kaniya sa maadlaw ug sa magabii. Langay-langayan ba niya sila?
2a12080090	"Sultihan ko kamo, nga sa madali iyang hatagan silag hustisya. Ngani, inig-abut sa Anak sa Tawo, makakaplag ba kaha siyag pagtoo dinhi sa yuta?"
2a1209009b	Ug iya usab nga gisugilon kining usa ka sambingay ngadto sa pipila ka tawo nga nanagsalig sa ilang kaugalingon nga sila mga matarung ug nanagyubit sa uban:
2a120a0072	"Dihay duha ka tawo nga mitungas ngadto sa templo aron sa pag-ampo ang usa Fariseo ug ang usa maniningil sa buhis.
2a120b00ee	Ug ang Fariseo mibarug, ug ngadto sa iyang kaugalingon nag-ampo siya sa ingon niini, `O Dios, pasalamatan ko ikaw nga ako dili sama sa ubang tawo nga mga tikasan, mga hiwi, mga mananapaw; ug ako dili usab sama niining maniningil sa buhis.
2a120c0062	Nagapuasa ako makaduha sa usa ka semana, ug nagahatag ako sa ikapulo sa akong tanang pinangitaan.'
2a120d00d3	Apan ang maniningil sa buhis nga nagtindog nga nagpalayo, wala gani mopayahat sa iyang mga mata ngadto sa kahitas-an, hinonoa nagpanampok siya sa iyang dughan ug nagkanayon, `O Dios, kaloy-i ako nga makasasala!'
2a120e00ea	Sultihan ko kamo, nga sa iyang balay mipauli kining tawhana nga mao hinooy gipakamatarung ug dili kadtong usa; kay ang matag-usa nga magapahitaas sa iyang kaugalingon, igapaubos; apan ang magapaubos sa iyang kaugalingon, igapahitaas."
2a120f0092	Ug kaniya ilang gipanagdala usab ang ilang mga gagmayng bata aron unta iyang hikapon; ug sa pagkakita niini sa mga tinun-an, ilang gibadlong sila.
2a121000ae	Apan gitawag sila ni Jesus ngadto kaniya ug miingon siya kanila, "Paduola kanako ang mga bata ug ayaw ninyo sila pagpugngi, kay ang gingharian sa Dios ila sa mga sama kanila.
2a1211009f	Sa pagkatinuod, magaingon ako kaninyo, nga bisan kinsa nga dili modawat sa gingharian sa Dios maingon sa dinawatan sa gamayng bata, siya dili makasulod niini."
2a12120088	Ug kaniya nangutana ang usa ka punoan nga nag-ingon, "Maayong Magtutudlo, unsa bay buhaton ko aron makapanunod ako sa kinabuhing dayon?"
2a12130070	Si Jesus mitubag kaniya, "Nganong giingnan mo man ako nga maayo? Walay bisan usa nga maayo gawas sa Dios lamang.
2a12140096	"Ikaw nahibalo sa mga sugo: `Ayaw pagpanapaw, Ayaw pagbuno, Ayaw pagpangawat, Ayaw pagbakak sa imong pagsaksi, Tumahod ka sa imong amahan ug inahan.'"
2a12150056	Ug siya miingon, "Kanang tanan ako nang ginabantayan sukad pa sa akong pagkabatan-on."
2a121600f3	Ug sa pagkadungog niini ni Jesus, siya miingon kaniya, "Usa pa ka butang ang imong kulang. Ibaligya ang tanan mong kab-tangan ug ang halin ipanghatag sa mga kabus, ug makabaton kag bahandi didto sa langit; ug unya umanhi ka ug sumunod kanako."
2a1217005d	Apan sa iyang pagkadungog niini, siya nasubo sa hilabihan gayud kay siya dato man ugod kaayo.
2a12180086	Ug si Jesus, sa nagtan-aw siya kaniya, miingon, "Pagkalisud gayud sa mga adunay mga bahandi ang pagsulod ngadto sa gingharian sa Dios!
2a12190067	Kay masayon pa sa kamelyo paglusot sa mata sa dagum kay sa usa ka dato pagsulod sa gingharian sa Dios."
2a121a0050	Ug sila nga nakadungog niini nangutana, "Nan, kinsa man diay ang arang maluwas?"
2a121b004b	Apan siya mitubag nga nag-ingon, "Ang sa tawo dili mahimo, sa Dios mahimo."
2a121c0065	Ug si Pedro miingon, "Tan-awa, amo nang gibiyaan ang among mga puloy-anan ug nanagsunod kami kanimo."
2a121d00b6	Si Jesus miingon kanila, "Sa pagkatinuod, ako magaingon kaninyo, nga walay tawo nga nagbiyag puloy-anan o asawa o mga igsoon o mga ginikanan o mga anak, tungod sa gingharian sa Dios,
2a121e0086	nga dili niining panahona karon makadawat sa pilopiloon ka labaw pa niini, ug unya sa kapanahonan nga umalabut, sa kinabu-hing dayon."
2a121f00c5	Ug sa napinig niya ang Napulog-Duha, siya miingon kanila, "Tan-awa, nagatungas kita padulong sa Jerusalem, ug pagatumanon na ang tanang butang nga gisulat sa mga profeta mahitungod sa Anak sa Tawo.
2a1220005a	Kay siya igatugyan ngadto sa mga Gentil, ug pagabugal-bugalan ug pakaulawan ug pagalud-an;
2a12210050	siya ilang pagahampakon ug pagapatyon; apan sa ikatulo ka adlaw, siya mabanhaw."
2a1222007c	Apan sila walay nasabtan niining mga butanga; kining sultiha nalilong kanila, ug wala nila matugkad ang iyang buot ipasabut.
2a12230066	Ug sa nagkahiduol siya sa Jerico, diha sa daplin sa dalan naglingkod ang usa ka buta nga nagpakilimos;
2a12240057	ug sa nadungog niya ang pagpangagi sa panon sa katawhan, siya nangutana kon unsa kadto.
2a1225004e	Ug siya gisuginlan nila nga nag-ingon, "Si Jesus nga Nazaretnon anaa nagaagi."
2a1226003f	Ug siya misinggit nga nag-ingon, "Jesus, Anak ni David, kaloy-i
2a12270098	Ug siya gibadlong sa mga nanag-una, sa pagpahilum kaniya; apan siya misamot pa hinoon sa pagsinggit nga nag-ingon, "Anak ni David, kaloy-i intawon ako!"
2a1228007a	Ug si Jesus mihunong ug nagsugo nga dad-on kini siya ngadto kaniya; ug sa nahiduol na siya kaniya, iyang gipangutana siya,
2a1229005b	"Unsa may buot mong buhaton ko alang kanimo?" Siya mitubag, "Ginoo, nga makakita unta ako."
2a122a0052	Ug si Jesus miingon kaniya, "Makakita ka na; ang imong pagsalig nakapaayo kanimo."
2a122b0092	Ug dihadiha siya nakakita na, ug kaniya mikuyog siya nga nagdayeg sa Dios; ug ang tanang mga tawo, sa ilang pagkakita niini, nanagdalayeg sa Dios.
2a1301002f	Unya si Jesus misulod sa Jerico ug miagi niini.
