0100000007	Genesis
1a1a09006b	Ipuestonanto ti ar-aramatenda a pangrebba kadagiti padermo, ken rakrakento dagiti remientana dagiti torrem!
1a1a0a00d3	Gaburannakanto iti tapok a maparnuay dagiti adu a kabalio! Aggunggonto dagiti padermo iti dalagudog dagiti kabalio ken dagiti pilid dagiti karuahe inton sumrek isuna kadagiti ruangam bayat a madaddadael dagitoy!
1a1a0b00ad	Ipayatpayatnanto dagiti kalsadam babaen kadagiti saka dagiti kabalio; papatayennanto dagiti tattaom babaen iti kampilan, ket marbanto dagiti natitibker nga adigim a batbato.
1a1a0c00d1	Iti kastoy a wagas, samsamendanto ti pigsam ken dagiti tagilakom! Rebbaendanto dagiti padermo ken dagiti agkakapintas a balaymo agingga a dagiti batbatom, tarikayom ken tapokmo ket tumpaw iti tengnga ti danum.
1a1a0d0056	Ta pasardengekto ti ringgor dagiti kantam, ket saanton a mangngeg ti uni dagiti liram!
1a1a0e00d6	Ta aramidenkanto a kasla bilag a bato; agbalinkanto a lugar a pagpamagaan kadagiti iket. Saankanton a pulos a maibangon manen, ta siak a ni Yahweh ti nangibaga iti daytoy! —kastoy ti pakaammo ti Apo a ni Yahweh!'
1a1a0f00db	Kastoy ti kuna ti Apo a ni Yahweh iti Tiro, 'Saan kadi nga aggunggon dagiti isla gapu iti uni ti pannakareggaaymo, ken gapu iti panagas-asug dagiti nasugatan inton adda iti nagtengngaam ti nakabutbuteng a panangpapatay?
1a1a100108	Ta bumabanto dagiti amin a pangulo ti baybay manipud kadagiti tronoda ket ipaigidda dagiti kagayda ket ussobenda dagiti agkakapintas a kawesda! Agkawesdanto iti buteng! Agtugawda iti daga ket agtultuloy nga agkintayegda ken agbutengda maipapan iti napasamak kenka!
1a1a110109	Dung-awandakanto ken kunaenda kenka, anian ti pannakadadaelmo, sika a nagnanaedan dagiti aglaylayag! Ti nalatak a siudad a nakabilbileg idi—awanen manipud iti baybay! Ket dagiti agnanaed kenkuana ket naminsan a pinagbutengda dagiti amin nga agnanaed iti asidegda.
1a1a12007b	Ita, agkintayegen dagiti igid ti baybay iti aldaw ti pannakaparmekmo! Mabutbuteng dagiti isla iti baybay, gapu ta nataykan.
1a1a1300e7	Ta kastoy ti kuna ti Apo a ni Yahweh: Inton pagbalinenka a langalang a siudad, a kas kadagiti dadduma a siudad nga awan ti agnanaed kadakuada, inton pangatoek dagiti baybay maibusor kenka, ken inton lapunusennaka ti dakkel a danum,
1a1a140103	ket ipababaka kadagiti tattao a nagkauna, a kas kadagiti dadduma a napan kadagiti abut; ta pagnaedenka iti kababaan a paset ti daga a kas kadagiti nadadael iti nabayagen a tiempo. Gapu iti daytoy ket saankanto nga agsubli iti daga a pagnanaedan dagiti tattao.
1a1a150098	Ipalak-amko kenka ti didigra, ket mapukawkanto. Ket birukendakanto ngem saandakanto a pulos a mabirukan pay—kastoy ti pakaammo ti Apo a ni Yahweh!”'
1a1b01002d	Immay manen kaniak ti sao ni Yahweh a kunana,
1a1b020044	“Ita, sika nga anak ti tao, irugim ti agdung-aw maipapan iti Tiro,
1a1b0300cf	ken ibagam iti Tiro, 'Sika nga agnanaed kadagiti pagserkan ti baybay, agtagtagilako iti ayan dagiti tattao kadagiti adu nga isla, kastoy ti kuna ti Apo a ni Yahweh: Tiro! Imbagam, “Nakapimpintasak unay!”
1a1b040068	Dagiti beddengmo ket adda iti tengnga iti baybay; pinapintasdaka iti kasta unay dagiti nangaramid kenka.
1a1b050085	Ti inaramatda a tarikayom ket saleng a naggapu iti Bantay Hermon; nangalada iti kayo a sedro manipud Libano tapno aramidenda a palom.
1a1b060098	Ti inaramidda a gaudmo ket lugo a naggapu idiay Basan; ti inaramidda a kamarotem ket alamo a naggapu idiay Cyprus, ken kinalupkopanda daytoy iti marfil.
1a1b07005f	Dagiti layagmo ket nabordaan iti linen a naggapu idiay Egipto nga agserbi met laeng a banderam!
1a1b08007b	Dagiti agnanaed iti Sidon ken Arvad dagiti para-gaudmo, adda kenka dagiti agkakalaing a tattao ti Tiro; isuda ti marinerom.
1a1b0900be	Nasanay a lallaki a kumikitikit manipud Biblos ti nangtarimaan kadagiti birrim; dagiti tagilakom ket aw-awiten dagiti amin a barko iti baybay ken dagiti lumalayagda para iti pannakisinnukat!
1a1b0a009a	Ti Persia, Lydia, ken Libya ket adda iti armadam, dagiti tattaom a mannakigubat! Nangibitbitinda kenka kadagiti kalasag ken helmet; impakitada ti dayagmo!
1a1b0b00fc	Dagiti lallaki a taga- Arvad ken Helek a kameng ti armadam ket adda kadagiti padermo a nakapalikmut kenka, ken dagiti tattao ti Gamad ket adda kadagiti torrem! Imbitinda dagiti kalasagda kadagiti bakud iti aglawlawmo! Isuda ti nangan-anay iti pintasmo!
1a1b0c0093	Ti Tarsus ti kinatinagilakom gapu iti kinaadu ti amin a kita ti kinabaknang; pirak, landok, lata ken buli. Gatangenda ken ilakoda dagiti tagilakom!
1a1b0d007f	Ti Javan, Tubal ken Mesec—isuksukatda dagiti tagabu ken alikamen a naaramid iti bronse. Makisinsinnukatda kadagiti tagilakom.
1a1b0e007b	Ti Bet Togarma ket mangipapaay kadagiti kabalio a pagtrabaho ken kabalio a pakigubat ken mulo a kas sukat dagiti tagilakom.
1a1b0f00ac	Dagiti tattao iti Rodes ket makinegnegosio kenka kadagiti adu nga igid ti baybay. Adu ti tagilakom; mangyegda iti sara, marfil, ken ballatinaw a kas sukat dagiti tagilakom!
1a1b1000b0	Ti Aram ket nakinegnegosio kenka kadagiti adu a tagilakom; mangisabsabetda iti esmeralda, purpura, adda marisna a lupot, perlas, ken kadagiti rubi a kas sukat dagiti tagilakom.
1a1b1100ac	Nakinegnegosio kenka ti Juda ken ti daga ti Israel. Nangisabsabetda iti trigo manipud iti Minith, bungbunga ti igos, diro, lana ken bangbanglo a kas sukat dagiti tagilakom.
1a1b1200b7	Ti Damasco ket nakisinsinnukat kenka kadagiti amin a tagilakom; kadagiti amin a kinabaknangmo, ken iti arak ti Helbon ken iti puraw nga inabel a dutdot ti karnero a naggapu iti Sahar.
1a1b1300a2	Ti Dan ken Javan ket mangisabsabet kenka kadagiti tagilako a napanday a landok, cinnamon, ken calamus a naggapu iti Uzal. Dagitoy ti insukatda kadagiti tagilakom.
1a1b140048	Ti Dedan ket mangmangyeg kenka kadagiti lupot a pagap-ap iti pagsakayan.
1a1b15008d	Nakinegosio kenka ti Arabia ken dagiti amin a pangulo ti Kedar; mangmangyegda kenka kadagiti urbon a karnero, kalakian a karnero ken kalding.
1a1b1600d8	Dagiti agtagtagilako manipud iti Seba ken Raama ket immay tapno agilakoda kenka kadagiti kasasayaatan a kita ti amin a bangbanglo ken iti amin a kita ti napapateg a batbato; balitok ti isuksukatda kadagiti tagilakom.
1a1b170052	Makinegnegosio kenka ti Haran, Canne, ken Eden, agraman ti Seba, Assur ken Kilmad.
1a1b1800cf	Dagitoy dagiti agilaklako kadagiti pagtagtagilakoam kadagiti agkakangina a kagay a maris ube ken naburdaan kadagiti kolor, ken kadagiti ules nga adu kolorna, naburdaan, ken nasayaat ti pannakaabelna a lupot.
1a1b190080	Dagiti barko ti Tarshish ti mangkarkarga kadagiti tagilakom! Isu a napnoka, napnoka kadagiti tagilako iti tengnga dagiti baybay!
1a1b1a0066	Impandaka dagiti para-gaudmo kadagiti nalawa a baybay; dinadaelnaka ti angin-daya iti tengnga dagitoy.
1a1b1b013a	Ti kinabaknangmo, dagiti tagilakom, ken dagiti banbanag a negosiom; dagiti marinerom, dagiti para—layagmo, ken dagiti para-aramid kadagiti barko; dagiti agtagtagilakom ken amin dagiti lallaki a mannakigubatmo nga adda kenka, ken amin a kakaduam—matnagdanto iti kaadalman ti baybay iti aldaw ti pannakadadaelmo.
1a1b1c004d	Agpigerger dagiti siudad iti baybay iti uni dagiti sangsangit dagiti pilotom;
1a1b1d0083	Bumabanto amin dagiti para-gaudmo manipud kadagiti barkoda; agtakderto iti daga dagiti marinero, ken tunggal aglaylayag iti baybay.
1a1b1e0086	Ket ipangngegdanto kenka ti timekda ken agdung-awda iti nasaem; mangipurruakda iti tapok kadagiti uloda. Agtulidtulidda kadagiti dapu.
1a1b1f006a	Kuskosanda dagiti uloda ken agkawesda iti nakersang a lupot, ken sangitandakanto iti nasaem, ken umasugda.
1a1b200072	Dung-awandaka ken ikantaandaka kadagiti pangnatay a kanta, a kas iti Tiro, a napaulimek ita iti tengnga ti baybay?
1a1b2100b4	Idi napan dagiti tagilakom kadagiti igid ti baybay, pinennek daytoy dagiti adu a tattao; pinabaknangmo dagiti ar-ari ti daga babaen iti kasta unay a kinabaknangmo ken tagtagilakom!
1a1b220082	Ngem idi dinadaelnaka dagiti baybay, babaen kadagiti nauuneg a danum, limned dagiti amin a tagilakom ken amin dagiti aglaylayagmo!
1a1b230073	Naupay kenka dagiti amin nga agnanaed kadagiti igid ti baybay, ken nagbuteng dagiti arida gapu iti napasamak kenka!
1a1b240079	Nagpigergerda! Nagsakuntip dagiti agtagtagilako gapu kenka; nagbalinka a pagbutbutngan, ken mapukawkan iti agnanayon.”'
1a1c01002b	Ket immay kaniak ti sao ni Yahweh a kunana,
1a1c020119	“Anak ti tao, ibagam iti mangiturturay iti Tiro, 'Kastoy ti kuna ti Apo a ni Yahweh: Napalangguad ti pusom! Kinunam, “Maysaak a dios! Agtugawak iti tugaw dagiti dios iti tengnga ti baybay!” Uray no maysaka a tao ken saan a Dios, pagbalbalinem ti pusom a kas iti puso ti dios;
1a1c030066	ipagpagarupmo a nasirsiribka ngem ni Daniel, ken ipagpagarupmo nga awan palimed a mangpasiddaaw kenka!
1a1c04007b	Pinabaknangmo ti bagim babaen iti kinasirib ken kinasaririt, ken nagidulinka iti balitok ken pirak kadagiti pagiduldulinam!
1a1c050090	Babaen iti kasta unay a kinasirib ken babaen iti pannakinegosiom, pinaadum ti kinabaknangmo, isu a napalangguad ti pusom gapu iti kinabaknangmo!
1a1c060068	Ngarud, kastoy ti kuna ti Apo a ni Yahweh: Gapu ta pinagbalinmo ti pusom a kas iti puso ti maysa a dios,
1a1c0700d7	mangiyegakto ngarud kadagiti ganggannaet a bumusor kenka, nakabutbuteng a lallaki manipud kadagiti dadduma a nasion! Ket iyegda dagiti kampilanda a maibusor iti kinalatak ti kinasiribmo, ket rugitandanto ti dayagmo!
1a1c08005f	Ipandakanto iti abut, ket mataykanto a kas iti ipapatay dagiti natay iti tengnga dagiti baybay!
1a1c090097	Maibagamto kadi iti sangoanan ti mangpapatay kenka a, “Maysaak a dios”? Maysaka a tao saan ket a Dios, ket maipaimakanto iti mangrangrangkay kenka!
1a1c0a0094	Babaen iti ima dagiti ganggannaet, mataykanto a kas iti ipapatay dagiti saan a nakugit ta imbagak daytoy—kastoy ti pakaammo ti Apo a ni Yahweh!'''
1a1c0b002d	Immay manen kaniak ti sao ni Yahweh a kunana,
1a1c0c00c3	“Anak ti tao, dung-awam ti ari ti Tiro ken ibagam kenkuana, 'Kastoy ti kuna ti Apo a ni Yahweh: Sika ti pagulidanan ti awan kurangna, napnoan iti kinasirib ken awan pagkurangan ti kinapintasmo!
1a1c0d012d	Addaka idi idiay Eden, ti minuyongan ti Dios! Nagarwatka iti amin a kita ti napateg a bato: karnelia, chrysolite, ken onix! Topasio, malachite, ken jaspe! Zafiro, esmeralda, ken berilo! Balitok dagiti nakaikargaan dagitoy a batbato! Naisagana dagitoy iti aldaw ti pannakaparsuam tapno isuotmo dagitoy!
1a1c0e00a8	Insaadka iti nasantoan a bantay ti Dios kas iti kerubin a pinulotak a mangbantay iti sangkataoan! Addaka idi iti nagtetengngaan dagiti rumimatrimat a batbato a nagnaam.
1a1c0f0059	Napudnoka kadagiti wagasmo manipud iti aldaw a naparsuaka agingga a rinugiam ti nagbasol.
1a1c1000ca	Iti kaadu ti inegosiom napnoka iti kinaranggas, isu a nagbasolka! Imbellengka a kas narugitan manipud iti bantay ti Dios ken dinadaelka, sika, kerubin a guardia, manipud kadagiti rumimatrimat a batbato.
1a1c1100a1	Napalangguad ti pusom gapu iti kinapintasmo; dinadaelmo ti kinasiribmo gapu iti dayagmo! Impababaka iti daga! Insaadka iti sangoanan dagiti ari tapno makitadaka!
1a1c1200f8	Gapu kadagiti adu a basolmo ken ti panangluklukom iti pannakinegosiom, rinugitam dagiti nasantoan a lugarmo! Isu a nangparuarak iti apuy manipud kenka; uramennakanto daytoy. Pagbalinenkanto a dapu iti daga iti imatang dagiti amin a kumitkita kenka.
1a1c130081	Amin dagiti tattao a makaam-ammo kenka ket agpigergerto gapu iti butengda kenka; agbutengdanto, ket saankanton nga agbiag pay!'''
1a1c14002b	Ket immay kaniak ti sao ni Yahweh a kunana,
1a1c150047	“Anak ti tao, sumangoka iti Sidon ken agipadtoka a maibusor kenkuana!
1a1c1600d7	Ibagam, 'Kastoy ti kuna ti Apo a ni Yahweh: Adtoy! Bumusorak kenka, O Sidon!” Ta mapadayawanakto iti tengngam ket maammoanto dagiti tattaom a siak ni Yahweh inton ukomenka. Maipakitanto a nasantaonak babaen kenka!
1a1c1700c7	Mangiyegakto kenka iti didigra ken dara kadagiti kalsadam, ken mapasagto iti tengngam dagiti nasugatan. Inton umay ti kampilan a maibusor kenka manipud iti sadinoman, ket maammoamto a siak ni Yahweh!
1a1c1800bc	Ket awanton ti makatudok ken nasakit a siit iti balay ti Israel manipud kadagiti amin nga adda iti aglawlawna a mangum-umsi kadagiti tattaona, ket maammoandanto a siak ti Apo a ni Yahweh!'
1a1c190107	Kastoy ti kuna ti Apo a ni Yahweh, “Inton ummongek ti balay ti Israel manipud kadagiti nadumaduma a puli dagiti tattao a nakaiwarawaraanda, ken inton makita dagiti nasion a nasantoanak. Kalpasanna, agtaengdanto kadagiti daga nga intedko iti adipenko a ni Jacob!
1a1c1a00f9	Ket agnaeddanto kenkuana a sitatalged ket mangibangonda kadagiti balbalay, agmulada kadagiti ubas ken agnaedda a sitatalged inton ukomek dagiti amin a mangum-umsi kadakuada manipud iti sadinoman a lugar; ket maammoanda a siak ni Yahweh a Diosda!'”
1a1d010090	Iti maika-sangapulo a tawen, iti maika-sangapulo a bulan iti maika-sangapulo ket dua nga aldaw ti bulan, immay kaniak ti sao ni Yahweh a kunana,
1a1d02007a	“Anak ti tao, sumangoka kenni Faraon nga ari ti Egipto; agipadtoka maibusor kenkuana ken maibusor iti entero nga Egipto!
1a1d0300f4	Iwaragawagmo ket ibagam, 'Kastoy ti kuna ti Apo a ni Yahweh: Dumngegka! Bumusorak kenka, Faraon nga ari ti Egipto! Sika a dakkel a parsua iti baybay nga adda iti tengnga ti karayan, a mangibagbaga kaniak, “Pinagbalinko a kukuak ti karayan!”
1a1d0400d6	Ta mangikabilakto iti sima iti pangalmo ket kumpetto kadagiti siksikmo ti lames ti Karayanmo a Nilo; ingatokanto manipud iti tengnga ti karayanmo a kaduam dagiti amin a lames iti karayan a kimpet kadagiti siksikmo.
1a1d0500ea	Ibellengkanto iti let-ang, sika ken dagiti amin a lames manipud iti karayanmo. Agdissokanto iti daga; saankanto a maurnong wenno maingato. Itedkanto a kas taraon kadagiti agbibiag a parsua iti daga ken kadagiti billit kadagiti langit!
1a1d06007c	Ket maammoanto dagiti amin nga agnanaed iti Egipto a siak ni Yahweh, gapu ta maysada nga ungkay ti runo iti balay ti Israel!
1a1d07008f	Idi iniggamandaka, natukkolka ket tinudokmo dagiti abagada; idi nagsadagda kenka, dinangram dagiti luppoda ken pinagpigergermo dagiti patongda.
1a1d08008c	Ngarud, kastoy ti kuna ti Apo a ni Yahweh: Dumngegka! Mangyegak iti kampilan a maibusor kenka; isinak ti tunggal tao ken ayup manipud kenka.
1a1d0900ce	Isu a ti daga ti Egipto ket agbalinto a langalang ken nadadael; ket maammoandanto a siak ni Yahweh, gapu ta imbaga ti nakaam-amak nga ayup nga adda iti baybay, “Kukuak ti karayan, ta inaramidko daytoy!”
1a1d0a00d8	Ngarud adtoy! Maibusorak kenka ken iti karayanmo, pagbalinek ngarud ti daga ti Egipto a langalang ken awan serserbina, ket agbalinkanto a langalang a daga manipud Migdol agingga iti Siene ken kadagiti beddeng ti Cus.
1a1d0b008c	Awanto ti tao a lumabas iti daytoy! Awanto ti ayup a lumabas iti daytoy! Ken awanto ti agnaed iti daytoy iti las-ud ti uppat a pulo a tawen!
1a1d0c0134	Ta pagbalinekto ti daga ti Egipto a langalang iti nagtetengngaan dagiti daga nga awan ti agnanaed, ken dagiti siudad daytoy iti nagtetengngaan dagiti nadadael a siudad ket agbalinto a langalang iti las-ud ti uppat a pulo a tawen; ket iwarawarakto ti Egipto kadagiti nasion, ket iwaraskonto ida kadagiti daga.
1a1d0d00a6	Ta kastoy ti kuna ti Apo a ni Yahweh: Iti ileleppas ti uppat a pulo a tawen ummongekto ti Egipto manipud kadagiti nadumaduma a puli dagiti tattao a nakaiwarawaraanda.
1a1d0e0090	Isublikto dagiti sanikua ti Egipto ken isublik ida iti rehion ti Patros, iti daga a nakaiyanakanda. Ken agbalindanto a nababa a pagarian sadiay.
1a1d0f008c	Isunto ti kababaan kadagiti pagarian, ken saanton a pulos a maingato kadagiti nasion. Pukawek ida tapno saandan nga agturay kadagiti nasion.
1a1d1000d4	Saanton a pagtalkan ti balay ti Israel dagiti Egipcio. Ngem ketdi, agbalindanto a palagip iti basol nga inaramid ti Israel idi napanda iti Egipto tapno agpatulong. Ket maammoandanto a siak ti Apo a ni Yahweh!”'
1a1d110075	Ket napasamak nga iti maika-27 a tawen iti umuna nga aldaw iti umuna a bulan, immay kaniak ti sao ni Yahweh a kunana,
1a1d120131	“Anak ti tao, impuesto ni Nebucadnesar nga ari ti Babilonia ti armadana tapno agtrabahoda iti narigat a maibusor iti Tiro. Nakuskusan ti tunggal ulo ken nagasgasan ti tunggal abaga, ngem awan a pulos ti tangdanna ken ti armadana manipud iti Tiro, para iti panagtrabahona iti narigat a maibusor iti Tiro.
1a1d130104	Ngarud kastoy ti kuna ti Apo a ni Yahweh, 'Adtoy! Itedko ti daga ti Egipto kenni Nebucadnesar nga ari ti Babilonia, ket ipanawnanto ti kinabaknang daytoy, samsamenna dagiti sanikua daytoy, ken alaenna amin a masarakanna sadiay; daytanto ti tangdan ti armadana!
1a1d14007a	Intedko kenkuana ti daga ti Egipto a kas tangdanda iti panagtrabahoda para kaniak—kastoy ti pakaammo ti Apo a ni Yahweh.
1a1d1500a0	Iti dayta nga aldaw, mangaramidak iti sara nga agtubo para iti balay ti Israel, ket pagsaoenka kadagiti nagtetengngaanda, tapno maammoanda a siak ni Yahweh!”'
1a1e010027	Immay kaniak ti sao ni Yahweh a kunana,
1a1e02007a	“Anak ti tao, agipadtoka ket ibagam, 'kastoy ti kuna ti Apo a ni Yahweh: Idung-awmo, “Asi pay ti dumteng nga aldaw!”
1a1e030099	Asidegen ti aldaw! Asidegen ti aldaw para kenni Yahweh! Aldawto daytoy dagiti ulep, tiempo a mapasamakto dagiti nakabutbuteng a banbanag kadagiti nasion!
1a1e0400d8	Kalpasanna, umayto ti kampilan a maibusor iti Egipto, ket addanto panagladingit idiay Cus inton maidasay idiay Egipto dagiti napapatay a tattao—inton alaenda ti kinabaknangna, ken inton madadael dagiti pundasionna!
1a1e050090	Ti Cus, Libya, ken Lydia ken dagiti amin a ganggannaet, agraman dagiti tattao a maibilang iti katulagan—mapasagdanto amin babaen iti kampilan!
1a1e0600ef	Kastoy ti kuna ni Yahweh: Mapasagto ngarud dagiti mangtultulong iti Egipto, ken mapukawto ti kinatangsit ti pigsana. Mapasagto dagiti soldadoda manipud Migdol agingga iti Siene babaen iti kampilan! —Kastoy ti pakaammo ti Apo a ni Yahweh!
1a1e070075	Maupaydanto iti nagtetengngaan dagiti nabaybay-an a daga, ken maibilangto dagiti siudadda kadagiti nadadael a siudad!
1a1e080084	Ket maammoandanto a Siak ni Yahweh, inton mangpasgedak iti apuy iti Egipto, ken inton madadael dagiti amin a mangtultulong kenkuana!
1a1e0900f9	Iti dayta nga aldaw, manipud iti sangoanak, rummuarto dagiti mensahero a nakabarko tapno butbutngenda ti natalged a Cus, ket addanto panagladingit kadakuada iti aldaw a mapasamak iti Egipto dagiti nakabutbuteng a banbanag. Ta adtoy! Umadanin daytoy!
1a1e0a007f	Kastoy ti kuna ti Apo a ni Yahweh: Gibusakto dagiti adu a tattao ti Egipto babaen iti ima ni Nebucadnesar nga ari ti Babilonia.
1a1e0b00c4	Isuna ken dagiti armadana, dagiti mangbutbuteng kadagiti nasion ket maiyegto a mangdadael iti daga; asutendanto dagiti kampilanda maibusor iti Egipto ken punnoenda ti daga kadagiti natay a tattao!
1a1e0c00f1	Pagbalinekto a namaga a daga dagiti karayan, ket ilakokto ti daga kadagiti nadangkes a tattao. Pagbalinekto a langalang ti daga ken ti amin nga adda iti daytoy babaen iti ima dagiti ganggannaet! Siak a ni Yahweh, ti nangipakaammo iti daytoy!
1a1e0d00c5	Kastoy ti kuna ti Apo a ni Yahweh: Dadaelekto dagiti didiosen, ken gibusakto dagiti awan serserbina a didiosen ti Memfis. Awanto iti prinsipe iti daga ti Egipto, ket butbutngekto ti daga ti Egipto!
1a1e0e0063	Ket pagbalinekto a langalang ti Patros ken mangpasgedak iti apuy idiay Zoan, ken ukomekto ti Tebes.
1a1e0f006f	Ta ibukbukkonto ti pungtotko iti Pelusium, ti sarikedked ti Egipto, ken gibusakto dagiti adu a tattao ti Tebes.
1a1e100095	Kalpasanna, mangpasgedakto iti apuy idiay Egipto. Agladingitto iti nakaro ti Pelusium, ken madadaelto ti Tebes. Inaldawto nga adda kabusor ti Memfis.
1a1e110072	Mapasagto dagiti agtutubo a lallaki ti Heliopolis ken Bubastis babaen iti kampilan, ken masakupto dagiti siudadda.
1a1e1200d9	Idiay Tafnes, iyimutto ti aldaw ti lawagna inton dadaelek sadiay ti sangol ti Egipto, ken agpatingganto ti kinatangsit ti pigsana. Addanto ulep a manglinged kenkuana, ken matiliwto a kas balud dagiti annakna a babbai.
1a1e130052	Ipatungpalkonto ti panangukomko idiay Egipto tapno maammoanda a siak ni Yahweh.'''
1a1e14008b	Ket napasamak nga iti maika-sangapulo ket maysa a tawen iti maika-pito nga aldaw iti umuna a bulan, immay kaniak ti sao ni Yahweh a kunana,
1a1e1500da	“Anak ti tao, tinukkolko ti takkiag ni Faraon nga ari ti Egipto. Kitaem! Saan daytoy a nabedbedan ken saan a makaawat iti agas; awan ti makabael a mangbedbed iti daytoy, isu a saan a napigsa a mangiggem iti kampilan.
1a1e1600b6	Ngarud, kastoy ti kuna ti Apo a ni Yahweh, 'Kitaem, ni Faraon nga ari ti Egipto! Ta tukkolekto ti takkiagna, ti napigsa ken ti natukkol, ken tinnagekto ti kampilan manipud iti imana.
1a1e17004d	Ket iwarawarakto ti Egipto kadagiti nasion ken iwaraskonto ida kadagiti daga.
1a1e1800d3	Papigsaekto dagiti takkiag ti ari ti Babilonia ken ipaiggemko ti kampilanko iti imana tapno madangrak ti takkiag ni Faraon. Agasugto isuna iti sangoanan ti ari ti Babilonia a kas iti panagasug ti matmatay a tao.
1a1e1900ef	Ta papigsaekto dagiti takkiag ti ari ti Babilonia, bayat a kumapkapuy dagiti ima ni Faraon. Ket maammoandanto a siak ni Yahweh, inton ipaiggemko ti kampilanko iti ima ti ari ti Babilonia; ta rautennanto ti daga ti Egipto babaen iti daytoy.
1a1e1a0075	Isu nga iwarawarakto ti Egipto kadagiti nasion ken iwarasko ida kadagiti daga. Ket maammoandanto a siak ni Yahweh!'''
1a1f010089	Ket napasamak nga iti maikasangapulo ket maysa a tawen, iti umuna nga aldaw iti maikatlo a bulan, immay kaniak ti sao ni Yahweh a kunana,
1a1f020089	“Anak ti tao, ibagam kenni Faraon nga ari ti Egipto, ken kadagiti adipenna iti aglikmutna, ‘Iti kinabilegmo, siasino ti kaiyaspingam?
1a1f0300d3	Kitaenyo! Ti Asiria ket kasla maysa a sedro iti Lebanon nga addaan kadagiti narangpaya a sanga, maysa a narukbos iti kakaykayoan, ken kasta unay ti katayagna! Ket ti tuktokna ket adda iti ngatoen dagiti sangana.
1a1f0400d3	Adu a danum ti nangpatayag iti daytoy; ti danum iti ubbog ti nangpadakkel iti daytoy. Nagayus dagiti karayan iti paset ti aglawlaw daytoy, ta ti panagayus dagitoy ket dimmanon kadagiti amin a kaykayo iti tay-ak.
1a1f0500d1	Ti kinangato daytoy ket nangatngato pay ngem iti aniaman kadagiti kayo iti tay-ak, ken dagiti sanga daytoy ket nagadu unay; rimmangpaya pay dagiti sangana gapu iti nabuslon a danum bayat a dumakdakkel dagitoy.
1a1f0600db	Tunggal billit iti tangatang ket nagumok kadagiti sanga daytoy, bayat a tunggal parsua nga agnanaed iti tay-ak ket naganak iti siruk dagiti narukbos a sanga daytoy. Amin dagiti adu a nasion ket nagnaed iti siruk daytoy.
1a1f07008c	Ta napintas unay daytoy gapu iti kinangayed ken iti kinarangpaya dagiti sanga daytoy, ta dagiti ramut ket adda iti ayan ti nabuslon a danum!
1a1f0800ff	Dagiti sedro iti minuyongan ti Dios ket saan a maiyasping iti daytoy! Awan kadagiti kayo nga igos ti maipada kadagiti sanga daytoy, ken awan kadawyan a kayo a makaasping kadagiti santakna. Awan kayo iti minuyongan ti Dios ti maipada iti kinapintas daytoy!
1a1f09008c	Pinapintasko daytoy babaen kadagiti adu a sanga daytoy; ket amin dagiti kayo iti Eden nga adda iti minuyongan ti Dios ket inapalanda daytoy!
1a1f0a00bf	Isu a kastoy ti kuna ti Apo a ni Yahweh: Gapu ta natayag unay daytoy, ken gapu ta inngatona ti tuktok ti kayona iti ngatoen dagiti sanga ken ti pusona ket naingato iti kasta unay a kangato—
1a1f0b00b4	Isu nga inyawatko isuna iti ima ti kabibilegan a mangiturturay kadagiti nasion! Nagtignay daytoy a mangiturturay iti maibusor kenkuana ket pinapanawna isuna gapu iti kinadangkesna!
1a1f0c013d	Dagiti naranggas a ganggannaet iti amin a nasion ket pinukanda ken binaybay-anda daytoy. Natinnag dagiti sangana kadagiti bantay ken kadagiti tanap, ken dagiti babassit a sangana ket natukkol ket naregreg iti amin a waig iti daga. Ket amin dagiti nasion iti daga ket rimuar manipud iti linongna ket pinanawanda isuna.
1a1f0d0092	Amin dagiti billit iti tangatang ket nagbatay iti puon daytoy a kayo, ken amin dagiti atap nga ayup iti tay-ak ket nagtugaw kadagiti sanga daytoy.
1a1f0e017c	Napasamak daytoy tapno awanton ti dadduma a masibsibugan a kayo ti dumakkel iti kasta a katayag, tapno saanda nga ingato ti tuktok ti kayoda iti ngatoen dagiti sanga, ta awanton ti sabali pay a kayo a masibsibugan a dumakkel manen iti kasta a katayag. Ta naipaimada amin iti patay iti kababaan a paset ti daga, iti nagtetengngaan dagiti tattao iti sangkataoan a bimmaban iti abut.
1a1f0f0169	Kastoy ti kuna ti Apo a ni Yahweh: Iti aldaw a naipababa isuna iti Seol, inyegko ti panagladingit iti lubong. Ginaburak ti adalem a danum iti rabawna, ken inatianak dagiti danum iti taaw. Pinasardengko ti napigsa a panagayus dagiti danum, ken inyegko ti panagladingit iti Lebanon para kenkuana! Isu nga amin dagiti kayo iti tay-ak ket nagladingit para kenkuana.
1a1f100149	Inyegko ti panagkintayeg kadagiti nasion iti kanarpaak ti pannakatuangna, idi imbellengko isuna iti Seol a kaduana dagiti bimmaba iti abut! Ket liniwliwak dagiti amin a kayo iti Eden iti kababaan a paset ti lubong! Dagitoy ti kangrunaan a mapilpili ken kasasayaatan a kayo iti Lebanon, dagiti kayo a masibsibugan iti adu a danum!
1a1f1100ab	Ta bimmabada met laeng a kaduada isuna iti seol, kadagidiay a napapatay babaen iti kampilan! Dagitoy dagiti napipigsa a takiagna, dagidiay a nasion a nagnaed iti linongna.
