0100000007	Genesis
2a0c1d005d	En gijlieden, vraagt niet, wat gij eten, of wat gij drinken zult; en weest niet wankelmoedig.
2a0c1e0061	Want al deze dingen zoeken de volken der wereld; maar uw Vader weet, dat gij deze dingen behoeft.
2a0c1f004e	Maar zoekt het Koninkrijk Gods, en al deze dingen zullen u toegeworpen worden.
2a0c200064	Vreest niet, gij klein kuddeken, want het is uws Vaders welbehagen, ulieden het Koninkrijk te geven.
2a0c2100b3	Verkoopt hetgeen gij hebt, en geeft aalmoes. Maakt uzelven buidels, die niet verouden, een schat, die niet afneemt, in de hemelen, daar de dief niet bijkomt, noch de mot verderft.
2a0c220033	Want waar uw schat is, aldaar zal ook uw hart zijn.
2a0c230036	Laat uw lendenen omgord zijn, en de kaarsen brandende.
2a0c2400a2	En zijt gij den mensen gelijk, die op hun heer wachten, wanneer hij wederkomen zal van de bruiloft, opdat, als hij komt en klopt, zij hem terstond mogen opendoen.
2a0c2500bc	Zalig zijn die dienstknechten, welke de heer, als hij komt, zal wakende vinden. Voorwaar, Ik zeg u, dat hij zich zal omgorden, en zal hen doen aanzitten, en bijkomende, zal hij hen dienen.
2a0c260077	En zo hij komt in de tweede nacht wake, en komt in de derde wake, en vindt hen alzo, zalig zijn dezelve dienstknechten.
2a0c2700a1	Maar weet dit, dat, indien de heer des huizes geweten had, in welke ure de dief zou komen, hij zou gewaakt hebben, en zou zijn huis niet hebben laten doorgraven.
2a0c28005d	Gij dan, zijt ook bereid; want in welke ure gij het niet meent, zal de Zoon des mensen komen.
2a0c290053	En Petrus zeide tot Hem: Heere! zegt Gij deze gelijkenis tot ons, of ook tot allen?
2a0c2a00b3	En de Heere zeide: Wie is dan de getrouwe en voorzichtige huisbezorger, dien de heer over zijn dienstboden zal zetten, om hun ter rechter tijd het bescheiden deel spijze te geven?
2a0c2b0052	Zalig is de dienstknecht, welken zijn heer, als hij komt, zal vinden, alzo doende.
2a0c2c0047	Waarlijk, Ik zeg ulieden, dat hij hem over al zijn goederen zetten zal.
2a0c2d00c0	Maar indien dezelve dienstknecht in zijn hart zou zeggen: Mijn heer vertoeft te komen; en zou beginnen de knechten en de dienstmaagden te slaan, en te eten en te drinken, en dronken te worden;
2a0c2e00b7	Zo zal de heer deszelven dienstknechts komen ten dage, in welken hij hem niet verwacht, en ter ure, die hij niet weet; en zal hem afscheiden, en zal zijn deel zetten met de ontrouwen.
2a0c2f009d	En die dienstknecht, welke geweten heeft den wil zijns heeren, en zich niet bereid, noch naar zijn wil gedaan heeft, die zal met vele slagen geslagen worden.
2a0c300113	Maar die denzelven niet geweten heeft, en gedaan heeft dingen, die slagen waardig zijn, die zal met weinige slagen geslagen worden. En een iegelijk, wien veel gegeven is, van dien zal veel geeist worden; en wien men veel vertrouwd heeft, van dien zal men overvloediger eisen.
2a0c31005d	Ik ben gekomen, om vuur op de aarde te werpen; en wat wil Ik, indien het alrede ontstoken is?
2a0c32005c	Maar Ik moet met een doop gedoopt worden; en hoe worde Ik geperst, totdat het volbracht zij!
2a0c330068	Meent gij, dat Ik gekomen ben, om vrede te geven op de aarde? Neen, zeg Ik u, maar veeleer verdeeldheid.
2a0c34005e	Want van nu aan zullen er vijf in een huis verdeeld zijn, drie tegen twee, en twee tegen drie.
2a0c3500d8	De vader zal tegen den zoon verdeeld zijn, en de zoon tegen den vader; de moeder tegen de dochter; en de dochter tegen de moeder; de schoonmoeder tegen haar schoondochter, en de schoondochter tegen haar schoonmoeder.
2a0c360090	En Hij zeide ook tot de scharen: Wanneer gij een wolk ziet opgaan van het westen, terstond zegt gijlieden: Er komt regen; en het geschiedt alzo.
2a0c37005c	En wanneer gij den zuidenwind ziet waaien, zo zegt gij: Er zal hitte zijn; en het geschiedt.
2a0c380071	Gij geveinsden, het aanschijn der aarde en des hemels weet gij te beproeven; en hoe beproeft gij dezen tijd niet?
2a0c39003e	En waarom oordeelt gij ook van uzelven niet, hetgeen recht is?
2a0c3a010d	Want als gij heengaat met uw wederpartij voor de overheid, zo doet naarstigheid op den weg, om van hem verlost te worden; opdat hij misschien u niet voor den rechter trekke, en de rechter u den gerechtsdienaar overlevere, en de gerechtsdienaar u in de gevangenis werpe.
2a0c3b006a	Ik zeg u: Gij zult van daar geenszins uitgaan, totdat gij ook het laatste penningsken betaald zult hebben.
2a0d010090	En er waren te dierzelfder tijd enigen tegenwoordig, die Hem boodschapten van de Galileers, welker bloed Pilatus met hun offeranden gemengd had.
2a0d020091	En Jezus antwoordde, en zeide tot hen: Meent gij, dat deze Galileers zondaars zijn geweest boven al de Galileers, omdat zij zulks geleden hebben?
2a0d030059	Ik zeg u: Neen zij; maar indien gij u niet bekeert, zo zult gij allen desgelijks vergaan.
2a0d04009a	Of die achttien, op welke de toren in Siloam viel, en doodde ze; meent gij, dat deze schuldenaars zijn geweest, boven alle mensen, die in Jeruzalem wonen?
2a0d050059	Ik zeg u: Neen zij; maar indien gij u niet bekeert, zo zult gij allen insgelijks vergaan.
2a0d06008e	En Hij zeide deze gelijkenis: Een zeker man had een vijgeboom, geplant in zijn wijngaard; en hij kwam en zocht vrucht daarop, en vond ze niet.
2a0d0700b1	En hij zeide tot den wijngaardenier: Zie, ik kome nu drie jaren, zoekende vrucht op dezen vijgeboom, en vind ze niet; houw hem uit; waartoe beslaat hij ook onnuttelijk de aarde?
2a0d08007a	En hij, antwoordende, zeide tot hem: Heer, laat hem ook nog dit jaar, totdat ik om hem gegraven en mest gelegd zal hebben;
2a0d09006b	En indien hij vrucht zal voortbrengen, laat hem staan; maar indien niet, zo zult gij hem namaals uithouwen.
2a0d0a0031	En Hij leerde op den sabbat in een der synagogen.
2a0d0b0094	En ziet, er was een vrouw, die een geest der krankheid achttien jaren lang gehad had, en zij was samengebogen, en kon zich ganselijk niet oprichten.
2a0d0c0067	En Jezus, haar ziende, riep haar tot Zich, en zeide tot haar: Vrouw, gij zijt verlost van uw krankheid.
2a0d0d0057	En Hij legde de handen op haar; en zij werd terstond weder recht, en verheerlijkte God.
2a0d0e00e9	En de overste der synagoge, kwalijk nemende, dat Jezus op den sabbat genezen had, antwoordde en zeide tot de schare: Er zijn zes dagen, in welke men moet werken; komt dan in dezelve, en laat u genezen, en niet op den dag des sabbats.
2a0d0f00a9	De Heere dan antwoordde hem en zeide: Gij geveinsde, maakt niet een iegelijk van u op den sabbat zijn os of ezel van de kribbe los, en leidt hem heen om te doen drinken?
2a0d1000a4	En deze, die een dochter Abrahams is, welke de satan, ziet, nu achttien jaren gebonden had, moest die niet losgemaakt worden van dezen band, op den dag des sabbats?
2a0d1100a3	En als Hij dit zeide, werden zij allen beschaamd, die zich tegen Hem stelden; en al de schare verblijdde zich over al de heerlijke dingen, die van Hem geschiedden.
2a0d120059	En Hij zeide: Wien is het Koninkrijk Gods gelijk, en waarbij zal Ik hetzelve vergelijken?
2a0d1300bb	Het is gelijk aan een mostaardzaad, hetwelk een mens genomen en in zijn hof geworpen heeft; en het wies op, en werd tot een groten boom, en de vogelen des hemels nestelden in zijn takken.
2a0d140045	En Hij zeide wederom: Waarbij zal Ik het Koninkrijk Gods vergelijken?
2a0d150075	Het is gelijk aan een zuurdesem, welken een vrouw nam, en verborg in drie maten meels, totdat het geheel gezuurd was.
2a0d160064	En Hij reisde van de ene stad en vlek tot de andere, lerende, en richtende Zijn reis naar Jeruzalem.
2a0d17005d	En er zeide een tot Hem: Heere, zijn er ook weinigen, die zalig worden? En Hij zeide tot hen:
2a0d180070	Strijdt om in te gaan door de enge poort; want velen, zeg Ik u, zullen zoeken in te gaan, en zullen niet kunnen;
2a0d190105	Namelijk nadat de Heer des huizes zal opgestaan zijn, en de deur zal gesloten hebben, en gij zult beginnen buiten te staan, en aan de deur te kloppen, zeggende: Heere, Heere, doe ons open! en Hij zal antwoorden en tot u zeggen: Ik ken u niet, van waar gij zijt.
2a0d1a0080	Alsdan zult gij beginnen te zeggen: Wij hebben in Uw tegenwoordigheid gegeten en gedronken, en Gij hebt in onze straten geleerd.
2a0d1b0076	En Hij zal zeggen: Ik zeg u, Ik ken u niet, van waar gij zijt; wijkt van Mij af, alle gij werkers der ongerechtigheid!
2a0d1c00ab	Aldaar zal zijn wening en knersing der tanden, wanneer gij zult zien Abraham, en Izak, en Jakob, en al de profeten in het Koninkrijk Gods, maar ulieden buiten uitgeworpen.
2a0d1d0073	En daar zullen er komen van Oosten en Westen, en van Noorden en Zuiden, en zullen aanzitten in het Koninkrijk Gods.
2a0d1e0067	En ziet, er zijn laatsten, die de eersten zullen zijn; en er zijn eersten, die de laatsten zullen zijn.
2a0d1f0076	Te dienzelfden dage kwamen er enige Farizeen, zeggende tot Hem: Ga weg, en vertrek van hier; want Herodes wil U doden.
2a0d200096	En Hij zeide tot hen: Gaat heen, en zegt dien vos: Zie, Ik werp duivelen uit, en maak gezond, heden en morgen, en ten derden dage worde Ik voleindigd.
2a0d210081	Doch Ik moet heden, en morgen, en den volgenden dag reizen; want het gebeurt niet, dat een profeet gedood wordt buiten Jeruzalem.
2a0d2200ef	Jeruzalem, Jeruzalem! gij, die de profeten doodt, en stenigt, die tot u gezonden zijn, hoe menigmaal heb Ik uw kinderen willen bijeenvergaderen, gelijkerwijs een hen haar kiekens onder de vleugelen vergadert; en gijlieden hebt niet gewild?
2a0d2300c5	Ziet, uw huis wordt ulieden woest gelaten. En voorwaar, Ik zeg u, dat gij Mij niet zult zien, totdat de tijd zal gekomen zijn, als gij zult zeggen: Gezegend is Hij, Die komt in den Naam des Heeren!
2a0e01008d	En het geschiedde, als Hij gekomen was in het huis van een der oversten der Farizeen, op den sabbat, om brood te eten, dat zij Hem waarnamen.
2a0e020035	En ziet, er was een zeker waterzuchtig mens voor Hem.
2a0e03007d	En Jezus, antwoordende, zeide tot de wetgeleerden en Farizeen, en sprak: Is het ook geoorloofd op den sabbat gezond te maken?
2a0e040045	Maar zij zwegen stil. En Hij nam hem, en genas hem, en liet hem gaan.
2a0e050094	En Hij, hun antwoordende, zeide: Wiens ezel of os van ulieden zal in een put vallen, en die hem niet terstond zal uittrekken op den dag des sabbats?
2a0e06002f	En zij konden Hem daarop niet weder antwoorden.
2a0e070070	En Hij zeide tot de genoden een gelijkenis, aanmerkende, hoe zij de vooraanzittingen verkozen; zeggende tot hen:
2a0e08009a	Wanneer gij van iemand ter bruiloft genood zult zijn, zo zet u niet in de eerste zitplaats; opdat niet misschien een waardiger dan gij van hem genood zij;
2a0e090092	En hij, komende, die u en hem genood heeft, tot u zegge: Geef dezen plaats; en gij alsdan zoudt beginnen met schaamte de laatste plaats te houden.
2a0e0a00d9	Maar wanneer gij genood zult zijn, ga heen en zet u in de laatste plaats; opdat, wanneer hij komt, die u genood heeft, hij tot u zegge: Vriend, ga hoger op. Alsdan zal het u eer zijn voor degenen, die met u aanzitten.
2a0e0b0073	Want een iegelijk, die zichzelven verhoogt, zal vernederd worden; en die zichzelven vernedert, zal verhoogd worden.
2a0e0c0107	En Hij zeide ook tot dengene, die Hem genood had: Wanneer gij een middagmaal of avondmaal zult houden, zo roep niet uw vrienden, noch uw broeders, noch uw magen, noch uw rijke geburen; opdat ook dezelve u niet te eniger tijd wedernoden, en u vergelding geschiede.
2a0e0d0059	Maar wanneer gij een maaltijd zult houden, zo nood armen, verminkten, kreupelen, blinden;
2a0e0e0086	En gij zult zalig zijn, omdat zij niet hebben, om u te vergelden; want het zal u vergolden worden in de opstanding der rechtvaardigen.
2a0e0f0085	En als een van degenen, die mede aanzaten, deze dingen hoorde, zeide hij tot Hem: Zalig is hij, die brood eet in het Koninkrijk Gods.
2a0e10005c	Maar Hij zeide tot hem: Een zeker mens bereidde een groot avondmaal, en hij noodde er velen.
2a0e11007a	En hij zond zijn dienstknecht uit ten ure des avondmaals, om den genoden te zeggen: Komt, want alle dingen zijn nu gereed.
2a0e1200c4	En zij begonnen allen zich eendrachtelijk te ontschuldigen. De eerste zeide tot hem: Ik heb een akker gekocht, en het is nodig, dat ik uitga, en hem bezie; ik bid u, houd mij voor verontschuldigd.
2a0e13007f	En een ander zeide: Ik heb vijf juk ossen gekocht, en ik ga heen, om die te beproeven; ik bid u, houd mij voor verontschuldigd.
2a0e14004b	En een ander zeide: Ik heb een vrouw getrouwd, en daarom kan ik niet komen.
2a0e15010e	En dezelve dienstknecht weder gekomen zijnde, boodschapte deze dingen zijn heer. Toen werd de heer des huizes toornig, en zeide tot zijn dienstknecht: Ga haastelijk uit in de straten en wijken der stad, en breng de armen, en verminkten, en kreupelen, en blinden hier in.
2a0e16005e	En de dienstknecht zeide: Heer, het is geschied, gelijk gij bevolen hebt, en nog is er plaats.
2a0e170078	En de heer zeide tot den dienstknecht: Ga uit in de wegen en heggen; en dwing ze in te komen, opdat mijn huis vol worde;
2a0e18005d	Want ik zeg ulieden, dat niemand van die mannen, die genood waren, mijn avondmaal smaken zal.
2a0e190046	En vele scharen gingen met Hem; en Hij, Zich omkerende, zeide tot hen:
2a0e1a00af	Indien iemand tot Mij komt en niet haat zijn vader, en moeder, en vrouw, en kinderen, en broeders, en zusters, ja, ook zelfs zijn eigen leven, die kan Mijn discipel niet zijn.
2a0e1b004f	En wie zijn kruis niet draagt, en Mij navolgt, die kan Mijn discipel niet zijn.
2a0e1c008b	Want wie van u, willende een toren bouwen, zit niet eerst neder, en overrekent de kosten, of hij ook heeft, hetgeen tot volmaking nodig is?
2a0e1d0082	Opdat niet misschien, als hij het fondament gelegd heeft, en niet kan voleindigen, allen, die het zien, hem beginnen te bespotten.
2a0e1e004f	Zeggende: Deze mens heeft begonnen te bouwen, en heeft niet kunnen voleindigen.
2a0e1f00d3	Of wat koning, gaande naar den krijg, om tegen een anderen koning te slaan, zit niet eerst neder, en beraadslaagt, of hij machtig is met tien duizend te ontmoeten dengene, die met twintig duizend tegen hem komt?
2a0e200064	Anderszins zendt hij gezanten uit, terwijl degene nog verre is, en begeert, hetgeen tot vrede dient.
2a0e210064	Alzo dan een iegelijk van u, die niet verlaat alles, wat hij heeft, die kan Mijn discipel niet zijn.
2a0e220068	Het zout is goed; maar indien het zout smakeloos geworden is, waarmede zal het smakelijk gemaakt worden?
2a0e230072	Het is noch tot het land, noch tot den mesthoop bekwaam; men werpt het weg. Wie oren heeft, om te horen, die hore.
2a0f010045	En al de tollenaars en de zondaars naderden tot Hem, om Hem te horen.
2a0f020068	En de Farizeen en de Schriftgeleerden murmureerden, zeggende: Deze ontvangt de zondaars, en eet met hen.
2a0f03002f	En Hij sprak tot hen deze gelijkenis, zeggende:
2a0f0400b0	Wat mens onder u, hebbende honderd schapen; en een van die verliezende, verlaat niet de negen en negentig in de woestijn, en gaat naar het verlorene, totdat hij hetzelve vinde?
2a0f05004f	En als hij het gevonden heeft, legt hij het op zijn schouders, verblijd zijnde.
2a0f06009a	En te huis komende, roept hij de vrienden en de geburen samen, zeggende tot hen: Weest blijde met mij; want ik heb mijn schaap gevonden, dat verloren was.
2a0f0700b6	Ik zeg ulieden, dat er alzo blijdschap zal zijn in den hemel over een zondaar, die zich bekeert, meer dan over negen en negentig rechtvaardigen, die de bekering niet van node hebben.
2a0f0800ae	Of wat vrouw, hebbende tien penningen, indien zij een penning verliest, ontsteekt niet een kaars, en keert het huis met bezemen, en zoekt naarstiglijk, totdat zij dien vindt?
2a0f0900a8	En als zij dien gevonden heeft, roept zij de vriendinnen en de geburinnen samen, zeggende: Weest blijde met mij; want ik heb den penning gevonden, dien ik verloren had.
2a0f0a005f	Alzo, zeg Ik ulieden, is er blijdschap voor de engelen Gods over een zondaar, die zich bekeert.
2a0f0b002c	En Hij zeide: Een zeker mens had twee zonen.
2a0f0c007b	En de jongste van hen zeide tot den vader: Vader, geef mij het deel des goeds, dat mij toekomt. En hij deelde hun het goed.
2a0f0d00b1	En niet vele dagen daarna, de jongste zoon, alles bijeenvergaderd hebbende, is weggereisd in een ver gelegen land, en heeft aldaar zijn goed doorgebracht, levende overdadiglijk.
2a0f0e0071	En als hij het alles verteerd had, werd er een grote hongersnood in datzelve land, en hij begon gebrek te lijden.
2a0f0f007e	En hij ging heen, en voegde zich bij een van de burgers deszelven lands; en die zond hem op zijn land om de zwijnen te weiden.
2a0f100060	En hij begeerde zijn buik te vullen met den draf, dien de zwijnen aten; en niemand gaf hem dien.
2a0f110081	En tot zichzelven gekomen zijnde, zeide hij: Hoe vele huurlingen mijns vaders hebben overvloed van brood, en ik verga van honger!
2a0f120074	Ik zal opstaan en tot mijn vader gaan, en ik zal tot hem zeggen: Vader, ik heb gezondigd tegen den Hemel, en voor u;
2a0f13005a	En ik ben niet meer waardig uw zoon genaamd te worden; maak mij als een van uw huurlingen.
2a0f1400bb	En opstaande, ging hij naar zijn vader. En als hij nog ver van hem was, zag hem zijn vader, en werd met innerlijke ontferming bewogen; en toe lopende, viel hem om zijn hals, en kuste hem.
2a0f150081	En de zoon zeide tot hem: Vader, ik heb gezondigd tegen den Hemel, en voor u, en ben niet meer waardig uw zoon genaamd te worden.
2a0f1600a3	Maar de vader zeide tot zijn dienstknechten: Brengt hier voor het beste kleed, en doet het hem aan, en geeft hem een ring aan zijn hand, en schoenen aan de voeten;
2a0f17004c	En brengt het gemeste kalf, en slacht het; en laat ons eten en vrolijk zijn.
2a0f180080	Want deze mijn zoon was dood, en is weder levend geworden; en hij was verloren, en is gevonden! En zij begonnen vrolijk te zijn.
2a0f19006f	En zijn oudste zoon was in het veld; en als hij kwam, en het huis genaakte, hoorde hij het gezang en het gerei,
2a0f1a004f	En tot zich geroepen hebbende een van de knechten, vraagde, wat dat mocht zijn.
2a0f1b0086	En deze zeide tot hem: Uw broeder is gekomen, en uw vader heeft het gemeste kalf geslacht, omdat hij hem gezond weder ontvangen heeft.
2a0f1c0054	Maar hij werd toornig, en wilde niet ingaan. Zo ging dan zijn vader uit, en bad hem.
2a0f1d00c7	Doch hij, antwoordende, zeide tot den vader: Zie, ik dien u nu zo vele jaren, en heb nooit uw gebod overtreden, en gij hebt mij nooit een bokje gegeven, opdat ik met mijn vrienden mocht vrolijk zijn.
2a0f1e0077	Maar als deze uw zoon gekomen is, die uw goed met hoeren doorgebracht heeft, zo hebt gij hem het gemeste kalf geslacht.
2a0f1f004c	En hij zeide tot hem: Kind, gij zijt altijd bij mij, en al het mijne is uwe.
2a0f20008c	Men behoorde dan vrolijk en blijde te zijn; want deze uw broeder was dood, en is weder levend geworden; en hij was verloren, en is gevonden.
2a1001009e	En Hij zeide ook tot Zijn discipelen: Er was een zeker rijk mens, welke een rentmeester had; en deze werd bij hem verklaagd, als die zijn goederen doorbracht.
2a10020093	En hij riep hem, en zeide tot hem: Hoe hoor ik dit van u? Geef rekenschap van uw rentmeesterschap; want gij zult niet meer kunnen rentmeester zijn.
2a1003009b	En de rentmeester zeide bij zichzelven: Wat zal ik doen, dewijl mijn heer dit rentmeesterschap van mij neemt? Graven kan ik niet; te bedelen schaam ik mij.
2a10040078	Ik weet, wat ik doen zal, opdat, wanneer ik van het rentmeesterschap afgezet zal wezen, zij mij in hun huizen ontvangen.
2a10050082	En hij riep tot zich een iegelijk van de schuldenaars zijns heeren, en zeide tot den eersten: Hoeveel zijt gij mijn heer schuldig?
2a1006007a	En hij zeide: Honderd vaten olie. En hij zeide tot hem: Neem uw handschrift, en nederzittende, schrijf haastelijk vijftig.
2a100700a7	Daarna zeide hij tot een anderen: En gij, hoeveel zijt gij schuldig? En hij zeide: Honderd mudden tarwe. En hij zeide tot hem: Neem uw handschrift, en schrijf tachtig.
2a100800b7	En de heer prees den onrechtvaardigen rentmeester, omdat hij voorzichtiglijk gedaan had; want de kinderen dezer wereld zijn voorzichtiger, dan de kinderen des lichts, in hun geslacht.
2a1009009c	En Ik zeg ulieden: Maakt uzelven vrienden uit den onrechtvaardigen Mammon, opdat, wanneer u ontbreken zal, zij u mogen ontvangen in de eeuwige tabernakelen.
2a100a008e	Die getrouw is in het minste, die is ook in het grote getrouw; en die in het minste onrechtvaardig is, die is ook in het grote onrechtvaardig.
2a100b0063	Zo gij dan in den onrechtvaardigen Mammon niet getrouw zijt geweest, wie zal u het ware vertrouwen?
2a100c0051	En zo gij in eens anders goed niet getrouw zijt geweest, wie zal u het uwe geven?
2a100d00c2	Geen huisknecht kan twee heren dienen; want of hij zal den enen haten, en den anderen liefhebben, of hij zal den enen aanhangen, en den anderen verachten; gij kunt God niet dienen en den Mammon.
2a100e0058	En al deze dingen hoorden ook de Farizeen, die geldgierig waren, en zij beschimpten Hem.
2a100f00a0	En Hij zeide tot hen: Gij zijt het, die uzelven rechtvaardigt voor de mensen; maar God kent uw harten; want dat hoog is onder de mensen, is een gruwel voor God.
2a1010008b	De wet en de profeten zijn tot op Johannes; van dien tijd af wordt het Koninkrijk Gods verkondigd, en een iegelijk doet geweld op hetzelve.
2a1011005a	En het is lichter, dat de hemel en de aarde voorbijgaan, dan dat een tittel der wet valle.
2a1012009b	Een iegelijk, die zijn vrouw verlaat, en een andere trouwt, die doet overspel; en een iegelijk, die de verlatene van den man trouwt, die doet ook overspel.
2a10130076	En er was een zeker rijk mens, en was gekleed met purper en zeer fijn lijnwaad, levende allen dag vrolijk en prachtig.
2a10140055	En er was een zeker bedelaar, met name Lazarus, welke lag voor zijn poort vol zweren;
2a10150086	En begeerde verzadigd te worden van de kruimkens, die van de tafel des rijken vielen; maar ook de honden kwamen en lekten zijn zweren.
2a10160065	En het geschiedde, dat de bedelaar stierf, en van de engelen gedragen werd in den schoot van Abraham.
2a10170099	En de rijke stierf ook, en werd begraven. En als hij in de hel zijn ogen ophief, zijnde in de pijn, zag hij Abraham van verre, en Lazarus in zijn schoot.
2a101800b7	En hij riep en zeide: Vader Abraham, ontferm u mijner, en zend Lazarus, dat hij het uiterste zijns vingers in het water dope, en verkoele mijn tong; want ik lijd smarten in deze vlam.
2a1019009f	Maar Abraham zeide: Kind, gedenk, dat gij uw goed ontvangen hebt in uw leven, en Lazarus desgelijks het kwade; en nu wordt hij vertroost, en gij lijdt smarten.
2a101a00c2	En boven dit alles, tussen ons en ulieden is een grote klove gevestigd, zodat degenen, die van hier tot u willen overgaan, niet zouden kunnen, noch ook die daar zijn, van daar tot ons overkomen.
2a101b004b	En hij zeide: Ik bid u dan, vader, dat gij hem zendt tot mijns vaders huis;
2a101c006a	Want ik heb vijf broeders; dat hij hun dit betuige, opdat ook zij niet komen in deze plaats der pijniging.
2a101d004a	Abraham zeide tot hem: Zij hebben Mozes en de profeten, dat zij die horen.
2a101e0069	En hij zeide: Neen, vader Abraham, maar zo iemand van de doden tot hen heenging, zij zouden zich bekeren.
2a101f00a6	Doch Abraham zeide tot hem: Indien zij Mozes en de profeten niet horen, zo zullen zij ook, al waren het, dat er iemand uit de doden opstond, zich niet laten gezeggen.
2a11010077	En Hij zeide tot de discipelen: Het kan niet wezen, dat er geen ergernissen komen; doch wee hem, door welken zij komen;
2a11020092	Het zoude hem nuttiger zijn, dat een molensteen om zijn hals gedaan ware, en hij in de zee geworpen, dan dat hij een van deze kleinen zou ergeren.
2a11030073	Wacht uzelven. En indien uw broeder tegen u zondigt, zo bestraf hem; en indien het hem leed is, zo vergeef het hem.
2a1104008c	En indien hij zevenmaal daags tegen u zondigt, en zevenmaal daags tot u wederkeert, zeggende: Het is mij leed; zo zult gij het hem vergeven.
2a11050040	En de apostelen zeiden tot den Heere: Vermeerder ons het geloof.
2a110600b1	En de Heere zeide: Zo gij een geloof hadt als een mostaardzaad, gij zoudt tegen dezen moerbezienboom zeggen: Word ontworteld, en in de zee geplant, en hij zou u gehoorzaam zijn.
2a1107009b	En wie van u heeft een dienstknecht ploegende, of de beesten hoedende, die tot hem, als hij van den akker inkomt, terstond zal zeggen: Kom bij, en zit aan?
2a110800a4	Maar zal hij niet tot hem zeggen: Bereid, dat ik te avond zal eten, en omgord u, en dien mij, totdat ik zal gegeten en gedronken hebben; en eet en drink gij daarna?
2a11090064	Dankt hij ook denzelven dienstknecht omdat hij gedaan heeft, hetgeen hem bevolen was? Ik meen, neen.
2a110a00b0	Alzo ook gij, wanneer gij zult gedaan hebben al hetgeen u bevolen is, zo zegt: Wij zijn onnutte dienstknechten; want wij hebben maar gedaan, hetgeen wij schuldig waren te doen.
2a110b0066	En het geschiedde, als Hij naar Jeruzalem reisde, dat Hij door het midden van Samaria en Galilea ging.
2a110c0060	En als Hij in een zeker vlek kwam, ontmoetten Hem tien melaatse mannen, welke stonden van verre;
2a110d0045	En zij verhieven hun stem, zeggende: Jezus, Meester! ontferm U onzer!
2a110e0098	En als Hij hen zag, zeide Hij tot hen: Gaat heen en vertoont uzelven den priesters. En het geschiedde, terwijl zij heengingen, dat zij gereinigd werden.
2a110f0062	En een van hen, ziende, dat hij genezen was, keerde wederom, met grote stemme God verheerlijkende.
2a1110005c	En hij viel op het aangezicht voor Zijn voeten, Hem dankende; en dezelve was een Samaritaan;
2a1111005b	En Jezus, antwoordende, zeide: Zijn niet de tien gereinigd geworden, en waar zijn de negen?
2a11120055	En zijn er geen gevonden, die wederkeren, om Gode eer te geven, dan deze vreemdeling?
2a11130045	En Hij zeide tot hem: Sta op, en ga heen; uw geloof heeft u behouden.
2a111400a2	En gevraagd zijnde van de Farizeen, wanneer het Koninkrijk Gods komen zou, heeft Hij hun geantwoord en gezegd: Het Koninkrijk Gods komt niet met uiterlijk gelaat.
2a11150063	En men zal niet zeggen: Ziet hier, of ziet daar, want, ziet, het Koninkrijk Gods is binnen ulieden.
2a1116009a	En Hij zeide tot de discipelen: Er zullen dagen komen, wanneer gij zult begeren een der dagen van den Zoon des mensen te zien, en gij zult dien niet zien.
2a1117005a	En zij zullen tot u zeggen: Ziet hier, of ziet daar is Hij; gaat niet heen, en volgt niet.
2a111800a2	Want gelijk de bliksem, die van het ene einde onder den hemel bliksemt, tot het andere onder den hemel schijnt, alzo zal ook de Zoon des mensen wezen in Zijn dag.
2a11190046	Maar eerst moet Hij veel lijden, en verworpen worden van dit geslacht.
2a111a006b	En gelijk het geschied is in de dagen van Noach, alzo zal het ook zijn in de dagen van den Zoon des mensen.
2a111b00a8	Zij aten, zij dronken, zij namen ten huwelijk, zij werden ten huwelijk gegeven, tot den dag, op welken Noach in de ark ging, en de zondvloed kwam, en verdierf ze allen.
2a111c0089	Desgelijks ook, gelijk het geschiedde in de dagen van Lot; zij aten, zij dronken, zij kochten, zij verkochten, zij plantten, zij bouwden;
2a111d0071	Maar op den dag, op welken Lot van Sodom uitging, regende het vuur en sulfer van den hemel, en verdierf ze allen.
2a111e0057	Even alzo zal het zijn in den dag, op welken de Zoon des mensen geopenbaard zal worden.
2a111f00c5	In dienzelven dag, wie op het dak zal zijn, en zijn huisraad in huis, die kome niet af, om hetzelve weg te nemen; en wie op den akker zijn zal, die kere desgelijks niet naar hetgeen, dat achter is.
2a1120001d	Gedenkt aan de vrouw van Lot.
2a11210085	Zo wie zijn leven zal zoeken te behouden, die zal het verliezen; en zo wie hetzelve zal verliezen, die zal het in het leven behouden.
2a1122006c	Ik zeg u: In dien nacht zullen twee op een bed zijn; de een zal aangenomen, en de ander zal verlaten worden.
2a1123005b	Twee vrouwen zullen te zamen malen; de ene zal aangenomen, en de ander zal verlaten worden.
2a11240056	Twee zullen op den akker zijn; de een zal aangenomen, en de ander zal verlaten worden.
2a11250088	En zij antwoordden en zeiden tot Hem: Waar, Heere? En Hij zeide tot hen: Waar het lichaam is, aldaar zullen de arenden vergaderd worden.
2a1201006b	En Hij zeide ook een gelijkenis tot hen, daartoe strekkende, dat men altijd bidden moet, en niet vertragen;
2a1202005a	Zeggende: Er was een zeker rechter in een stad, die God niet vreesde, en geen mens ontzag.
2a12030072	En er was een zekere weduwe in dezelfde stad, en zij kwam tot hem, zeggende: Doe mij recht tegen mijn wederpartij.
