0100000007	Genesis
2e011600a6	Ang mga Judio dili motuo kon walay milagro nga ilang makita, ug ang mga Griego, ilang timbang-timbangon kon ang gitudlo kanila motukma ba sa ilang giingon nga kaalam.
2e01170089	Apan kami, ang among giwali mao ang Cristo nga gilansang sa krus. Kini dili madawat sa mga Judio ug binuang lang alang sa mga dili Judio.
2e01180066	Apan sa mga tawo nga gitawag sa Dios, Judio man o dili, si Cristo mao ang gahom ug ang kaalam sa Dios.
2e011900b5	Kay ang gihuna-huna nila nga binuang nga gihimo sa Dios mas labaw pa kaysa kaalam sa tawo, ug ang gihuna-huna nila nga kaluyahon nga gihimo sa Dios mas kusog pa kaysa kusog sa tawo.
2e011a00f2	Mga igsoon kang Cristo, hinumdomi ninyo kon unsa ang inyong kahimtang sa wala pa kamo mahimong tinawag sa Dios, pipila lang gayod kaninyo ang giila nga maalamon o kaha adunay katakos, ug pipila lang usab ang naggikan sa inila nga mga pamilya.
2e011b00c9	Apan ang gipili sa Dios mao kadtong giisip sa katawhan nga dili maalamon aron pakaulawan ang mga maalamon, ug gipili usab niya ang mga tawo nga wala gayoy gahom aron pakaulawan ang mga tawong gamhanan.
2e011c00aa	Gipili sa Dios ang mga kabos ug talamayon, nga giisip sa katawhan nga walay kapuslanan, aron ipakita niya nga dili mahinungdanon ang giisip sa katawhan nga mahinungdanon.
2e011d002b	Busa walay makapasigarbo atubangan sa Dios.
2e011e00c8	Sa pagbuot sa Dios anaa kita kang Cristo Jesus. Si Cristo mao ang kaalam sa Dios alang kanato. Pinaagi kaniya gipakamatarong kita sa Dios, iya na kita, ug gitubos na niya kita gikan sa atong mga sala.
2e011f0079	Busa, sama sa giingon sa Kasulatan, “Ang buot magpasigarbo, kinahanglan ipasigarbo lamang niya ang gibuhat sa Ginoo.”
2e020100b0	Mga igsoon ko kang Cristo, sa pag-anha ko diha kaninyo aron sa pagwali sa mga tinago nga kamatuoran sa Dios, wala ako maggamit ug laglom nga mga pulong o kaha lawom nga kaalam.
2e02020077	Kay gituyo ko nga wala na akoy lain pa nga iwali kaninyo kondili si Jesu-Cristo lang ug ang iyang pagpalansang sa krus.
2e0203004c	Mianha ako kaninyo nga adunay kaluyahon ug nagkurog pa gani ako sa kahadlok.
2e020400b0	Sa pagwali ko kaninyo wala ako maggamit ug binulak-bulakan nga mga pulong aron lang madani kamo, kondili ang Espiritu ang nagpamatuod sa akong gipanulti pinaagi sa iyang gahom,
2e02050052	aron nga ang inyong pagtuo dili mabasi sa kaalam sa tawo kondili sa gahom sa Dios.
2e020600ab	Hinuon, nagtudlo kami ug kaalam ngadto sa mga lig-on ug pagtuo sa Dios, apan kini nga kaalam dili iya sa tawo ni sa mga nagdumala niining kalibotana nga gitakdang mahanaw.
2e020700d3	Kining kaalam nga akong giingon mao ang tinago nga kaalam sa Dios nga wala ipadayag ngadto sa mga tawo kaniadto. Sa dihang wala pa mamugna sa Dios ang kalibotan giplano na niya kini aron mapasidunggan niya kita.
2e0208009d	Ang mga nagdumala dinhi sa kalibotan wala makasabot sa plano sa Dios. Kay kon nasabtan pa nila, wala na unta nila ilansang sa krus ang Ginoo nga makagagahom.
2e020900b6	Apan sumala sa giingon sa Kasulatan: “Wala pa gayoy nakita, nadungog, o kaha nahuna-huna ang tawo nga angay ikatandi ngadto sa mga giandam sa Dios alang sa mga nahigugma kaniya.”
2e020a0098	Kini nga plano sa Dios gipahibalo na kanato pinaagi sa iyang Espiritu. Kay ang tanan nasayran sa Espiritu, bisan pa ang mga lawom nga huna-huna sa Dios.
2e020b00c5	Ingon kanatong mga tawo, walay nasayod sa gihuna-huna sa usa ka tawo gawas lang sa iyang kaugalingon nga espiritu. Mao usab sa Dios, walay nasayod sa iyang huna-huna gawas lang sa Espiritu sa Dios.
2e020c00c1	Ug kita nga mga tumutuo gihatagan niini nga Espiritu nga dili gikan sa kalibotan kondili gikan sa Dios aron masabtan nato ang kamatuoran mahitungod sa mga panalangin nga gihatag sa Dios kanato.
2e020d00c0	Busa ang mga pulong nga among gisulti gikan sa Espiritu ug dili gikan sa kaalam sa tawo. Gipasabot namo ang mga pagtulon-an nga gikan sa Espiritu ngadto sa mga tawo nga nakaangkon sa Espiritu.
2e020e0107	Apan ang tawo nga wala kaniya ang Espiritu dili modawat sa mga pagtulon-an nga gikan sa Espiritu sa Dios, tungod kay alang kaniya binuang lang kini. Ug dili niya kini masabtan tungod kay ang Espiritu lang gayod sa Dios mao ang makatabang kaniya sa pagsabot niini.
2e020f006b	Ang tawo nga nakabaton sa Espiritu ang nagsusi niining tanan, apan dili siya ubos sa pagsusi sa ubang tawo.
2e0210009c	Ang Kasulatan nag-ingon: “Kinsa ba ang nasayod sa huna-huna sa Ginoo? Ug kinsa ba ang makatudlo kaniya?” Apan kita, ania kanato ang huna-huna ni Cristo.
2e030100c2	Mga igsoon, kaniadto dili ako makatudlo kaninyo ingon nga mga tawo nga gitultolan sa Espiritu kondili ingon nga mga tawo nga nagkinabuhi sa tawhanon nga kinaiya ug bata pa sa pagtuo kang Cristo.
2e030200ba	Mao kana nga simple lang gayod nga mga pagtulon-an ang akong gitudlo kaninyo tungod kay dili pa ninyo masabtan ang laglom nga mga pagtulon-an. Ug bisan gani karon dili pa kamo makasabot.
2e030300ce	Kay hangtod karon, nagkinabuhi pa kamo sa inyong tawhanon nga kinaiya tungod kay gasinahay kamo ug nanggiaway. Kining inyong gibuhat nagpamatuod lang nga sama pa gihapon kamo sa mga tawo niining kalibotana.
2e0304009d	Kung moingon ang usa, “Kang Pablo ako,” ug kung moingon usab ang usa, “Kang Apolos ako.” Dili ba pareho man lang kamo sa mga tawo niining kalibotana?
2e030500d0	Hinuon si kinsa ba gayod si Apolos? Ug si kinsa ba gayod si Pablo? Kami mga alagad lang sa Ginoo nga iyang gigamit aron motuo kamo. Ang matag-usa kanamo nagtuman lang sa buluhaton nga gisalig sa Ginoo kanamo.
2e0306004e	Ako ang nagtanom, ug si Apolos ang nagbisbis, apan ang Dios mao ang nagpatubo.
2e03070072	Dili mahinungdanon ang nagtanom ug ang gabisbis. Ang Dios lang gayod ang mahinungdanon kay siya man ang nagpatubo.
2e0308007c	Ang nagtanom ug ang gabisbis pareho nga mga alagad, ug ang matag-usa kanila gantihan sa Dios sumala sa ilang pagpangabudlay.
2e0309009b	Ako ug si Apolos nagtinabangay sa buluhaton alang sa Dios. Sama kamo sa uma nga gipauma kanamo sa Dios. Sama usab kamo sa usa ka balay nga iyang gipatukod.
2e030a011f	Ug ako, sama sa usa ka hanas nga nangulo sa mga panday, mao ang nagtukod sa pundasyon sumala sa katakos nga madagayaong gihatag sa Dios kanako. Ang uban nga panday mao ang nagpadayon sa pagtrabaho niini. Apan kinahanglan gayod nga magmatngon ang matag panday nga maayo ang iyang trabaho.
2e030b0068	Kay dili mahimo nga magbutang ug lain pa nga pundasyon gawas sa gipahimutang na, nga mao si Jesu-Cristo.
2e030c00c0	Adunay mga tawo nga nagpatukod ug pundasyon nga migamit ug mga materyales nga bulawan, plata, o kaha mga mahalong mga bato. Ang uban usab migamit ug mga materyales nga kahoy, kugon, ug dagami.
2e030d008a	Apan sa adlaw sa paghukom makit-an kon unsa nga matang sa mga materyales ang gigamit sa matag-usa, kay pagasulayan kini pinaagi sa kalayo.
2e030e005a	Kon ang gipatukod diha sa pundasyon dili masunog, makadawat ug ganti ang nagpatukod niini.
2e030f00c8	Apan kon kini masunog, wala gayod siyay madawat nga ganti; igo lang nga maluwas ang iyang kaugalingon. Mahisama siya sa tawo nga nakalingkawas sa iyang nasunog nga balay, apan wala gayod siyay nadala.
2e03100045	Dili ba templo man kamo sa Dios ug ang Espiritu nagpuyo diha kaninyo?
2e03110097	Busa kon gub-on ninyo ang puloy-anan sa Dios, silotan niya kamo tungod kay ang templo sa Dios balaan. Ug kana nga templo walay lain kondili kamo mismo.
2e031200c5	Ayaw limbongi ang inyong kaugalingon. Kon aduna kaninyoy naghuna-huna nga maalamon siya basi sa tawhanong kaalam, angay niyang isalikway kana nga kaalam aron mahimo siyang maalamon sa mata sa Dios.
2e03130099	Kay alang sa Dios, ang kaalam niining kalibotan binuang lang. Kay ang Kasulatan nag-ingon, “Dakpon sa Dios ang mga maalamon sa ilang pagkalimbongan.”
2e03140085	Ug adunay nasulat pa gayod sa Kasulatan nga nag-ingon, “Nasayod ang Dios nga ang mga rason sa mga tawo nga maalamon walay pulos.”
2e0315007f	Busa ayaw na ninyo ipasigarbo ang mga tawo nga inyong ginasunod, tungod kay ang tanan gihatag sa Dios alang sa inyong kaayohan.
2e031600b7	Kay si Pablo, Apolos ug si Pedro inyoha. Bisan kining kalibotan ug ang panghitabo karon ug sa umaabot, apil na ang inyong kinabuhi ug kamatayon, kining tanan alang sa inyong kaayohan.
2e03170035	Ug kamo sab, iya ni Cristo, ug si Cristo iya sa Dios.
2e0401007b	Busa isipa ninyo kami nga mga alagad ni Cristo nga gisaligan sa Dios sa pagpasabot sa kamatuoran nga iyang gitago kaniadto.
2e04020049	Ug ang tawo nga gisaligan kinahanglan magpakita nga kasaligan gayod siya.
2e04030092	Walay bili kanako kon unsa ang pag-ila ninyo o ni bisan kinsa kanako. Ako gani mismo dili makaingon nga ang akong pag-alagad sa Dios maayo o dili.
2e0404009c	Hinuon limpyo ang akong konsensya, apan wala kana magkahulogan nga wala na akoy sala. Ang Ginoo lang gayod ang makaingon kon husto o dili ang akong gibuhat.
2e040500fc	Busa ayaw kamo paghukom sa dili pa moabot ang husto nga panahon. Hulata ninyo ang pag-abot sa Ginoo. Sa iyang pag-abot, ipadayag niya ang mga sekreto ug mga motibo sa kada usa. Ug niana usab nga panahon, madawat sa matag-usa ang pagdayeg gikan sa Dios.
2e040600ed	Mga igsoon, gigamit nako ang akong kaugalingon ug si Apolos isip sumbanan, aron makat-onan ninyo ang giingon nga “Ayaw pasobrahi ang giingon sa Kasulatan.” Busa ayaw ninyo ipasigarbo ang usa sa pag-ingon nga mas maayo siya kaysa usa.
2e040700c1	Nganong naghuna-huna kamo nga mas maayo gayod kamo kaysa uban? Unsa ang anaa kaninyo nga wala maggikan sa Dios? Ug kon naggikan man kana sa Dios, nganong ipasigarbo ninyo nga daw sa inyo gayod?
2e040800cc	Naghuna-huna kamo nga wala nay nakulang kaninyo, mga adunahan na kamo ug naghari na sa gingharian sa Dios bisan kon kami wala pa. Maayo gayod unta kon naghari na kamo aron makahari usab kami uban kaninyo.
2e040900d4	Alang kanako, kaming mga apostoles murag gibutang sa Dios sa labing ubos nga kahimtang. Sama kami sa mga hinukman nga patyon ug nahimong talan-awon sa tibuok kalibotan, sa tanang mga tawo ug sa tanang mga anghel.
2e040a00d1	Tungod kang Cristo, nakaingon ang mga tawo nga buang kami. Apan kamo naghuna-huna nga mga maalamon kamo tungod kay anaa kamo kang Cristo. Mga luya kami ug lig-on kamo. Ginatahod kamo, apan kami ginatamay lang.
2e040b008e	Hangtod gani karon giantos namo ang kagutom ug kauhaw, ug kulang kami sa bisti. Gidagmalan kami sa mga tawo, ug wala kamiy kaugalingong balay.
2e040c00ab	Nagtrabaho kami ug nagpasingot aron lang mabuhi. Giampo namo ang mga tawo nga nagpasipala kanamo nga kaloy-an sila sa Dios. Giantos lang namo ang mga paglutos sa mga tawo.
2e040d007e	Gipakaulawan kami, apan gibalosan namog kalumo. Hangtod karon, sa huna-huna sa mga tawo kami labing ubos ug murag basura lang.
2e040e007c	Wala ako magsulat niini sa tuyo nga pakaulawan kamo, kondili gusto ko nga matudloan kamo isip mga hinigugma ko nga mga anak.
2e040f00e6	Kay bisan liboan ang naggiya kaninyo sa inyong pagkinabuhi diha kang Cristo, usa lang ang inyong amahan sa pagtuo. Ako lang ang nahimong inyong amahan sa pagtuo kang Cristo Jesus pinaagi sa Maayong Balita nga akong giwali kaninyo.
2e04100039	Busa gihangyo ko kamo nga sundon ninyo ang akong gibuhat.
2e04110123	Mao kana ang hinungdan nga gipadala ko diha kaninyo si Timoteo nga akong hinigugma ug kasaligan nga anak sa Ginoo, aron magpahinumdom siya kaninyo sa akong mga pamaagi sa pagkinabuhi isip sumusunod ni Cristo Jesus. Kini nga mga pamaagi, gitudlo usab nako sa mga tumutuo sa bisan asang lugar.
2e0412004a	Ang uban kaninyo mapahitas-on na, kay abi nila ug dili na ako moanha diha.
2e0413009e	Apan kon itugot sa Ginoo, moanha ako diha sa labing madali. Ug tan-awon ko gayod kon unsa ang mahimo nianang mga tawhana nga hilabihan kamapahitas-on manulti.
2e04140099	Kay ang tinuod, kon ang Dios mao ang naghari sa atong kinabuhi, masayran usab kini sa uban pinaagi sa atong mga binuhatan ug dili lang sa atong pagsulti.
2e0415005e	Busa unsa ang inyong pilion? Moanha ba ako diha nga masuk-anon o mahigugmaon ug adunay kalumo?
2e050100b9	Aduna koy nadunggan nga diha kaninyo adunay nakighilawas sa asawa sa iyang amahan. Kini mas ngil-ad pa kaysa gibuhat sa mga wala moila sa Dios, kay wala man gani sila magbuhat sa ingon.
2e050200a6	Ug bisan adunay naghimo niana diha kaninyo nagpasigarbo pa gihapon kamo. Angay unta nga masubo kamo ug papahawaon ninyo sa inyong grupo ang lalaki nga nagbuhat niana.
2e0503013f	Bisan wala ako nakig-uban diha kaninyo, apan anaa ako uban kaninyo sa espiritu. Ug pinaagi sa gahom nga gihatag kanako sa atong Ginoong Jesus, gihukman ko na ang nagbuhat niana nga sala. Busa sa inyong panagtigom, isipa ninyo nga anaa ako uban kaninyo sa espiritu. Ug sa gahom nga gihatag kanako sa atong Ginoong Jesus,
2e0505008b	itugyan ninyo kanang tawhana ngadto kang Satanas sa paglaglag sa iyang lawas aron maluwas ang iyang espiritu sa adlaw sa paghukom sa Ginoo.
2e050600ba	Dili kamo angay magpasigarbo. Dili ba nasayod man kamo sa panultihon nga nag-ingon, “Kon isagol ang gamay nga patubo diha sa harina ug masahon kini, motubo ang kinatibuk-ang minasa”?
2e0507010e	Busa kuhaa ninyo ang inyong daan nga mga sala nga daw sama sa patubo, aron mahimo na kamong hinlo ug bag-o. Ang tinuod, luwas na kamo gikan niining patubo, kay si Cristo gihalad na alang kanato. Sama siya sa Karnero nga gihalad sa panahon sa Pista sa Paglabay sa Anghel.
2e05080114	Busa saulogon nato kini nga pista, ug mokaon kita sa pan nga walay naandang patubo, nga ang buot ipasabot talikdan na nato ang atong daang mga sala ug mga daotang binuhatan, ug magkinabuhi kita nga hinlo na sa sala, ug magmatinud-anon na gayod sa atong pagsunod sa kamatuoran.
2e05090076	Sa una kong sulat nga gipadala kaninyo, nag-ingon ako nga dili kamo makig-uban sa mga nakighilawas gawas sa kaminyoon.
2e050a00f2	Ang gipasabot nako dili ang mga tawo nga wala pa makaila sa Dios nga nakighilawas gawas sa kaminyoon o mga hakog ug mga mangingilad, o mga nagsimba sa mga dios-dios. Kay kon sila inyong likayan, kinahanglan nga mohawa kamo niining kalibotana.
2e050b0100	Ang akong gipasabot mao kadtong mga tawo nga nagpaila nga mga igsoon usab nato sa Ginoo apan nakighilawas gawas sa kaminyoon, hakog, nagsimba sa mga dios-dios, mapasipalahon, palahubog, ug mangingilad. Dili kamo angay makig-uban kanila bisan sa pagpangaon.
2e050c0123	Hinuon, unsa may atong labot sa paghukom sa mga dili tumutuo? Ang Dios lang ang maghukom kanila. Apan kinahanglan gayod nga timbang-timbangon nato kon maayo ba o daotan ang gibuhat sa atong isigka-tumutuo, kay ang Kasulatan nag-ingon, “Papahawaa ninyo sa inyong grupo ang tawong daotan.”
2e060100d4	Kon ang usa kaninyo adunay reklamo batok sa iyang isigka-tumutuo, nganong ipaabot pa man niya kini ngadto sa husgado nga wala makaila sa Dios? Nganong dili man niya kini dad-on ngadto sa mga tumutuo aron husayon?
2e060200f0	Dili ba nga sa kaulahiang mga adlaw kitang mga tumutuo mao ang mohukom sa mga tawo nga wala motuo sa Dios? Busa kon kamo ang mohukom sa mga tawo niining kalibotan, nganong dili man kamo makahimo sa paghusay nianang gamay lang nga husayonon?
2e06030078	Dili ba nga bisan gani ang mga anghel hukman man nato? Nan mahimo usab ninyo nga husayon ang mga kaso niining kinabuhia.
2e0604008a	Busa kon kamo adunay mga sumbong batok sa usag-usa, nganong dad-on pa man ninyo kana ngadto sa mga tawo nga wala gani ilha sa mga tumutuo?
2e0605006b	Angay kamong maulaw! Ngano, wala ba gayod diha kaninyoy maalamon nga mahibalong mohusay sa inyong giawayan?
2e06060072	Managsama kamong mga tumutuo, apan kamo ra usab ang nagkinasuhay, ug didto pa gayod atubangan sa mga dili tumutuo.
2e06070094	Kanang inyong pagsinumbongay nagpakita lang sa inyong kapildihan. Maayo pa nga pasagdan na lang ninyo ang nagbuhat ug daotan ug nanglimbong kaninyo.
2e0608006f	Apan sa inyong gibuhat, kamo mismo ang nanglimbong ug nagbuhat ug daotan ngadto sa inyong mga igsoon sa pagtuo.
2e06090149	Dili ba nga ang tawo nga nagbuhat ug daotan dili makapanunod sa gingharian sa Dios? Busa ayaw ninyo limbongi ang inyong kaugalingon! Ang mga makighilawas gawas sa kaminyoon, ang mga nagsimba sa mga dios-dios, ang mga mananapaw, ang mga lalaki nga nagbaligya sa ilang dungog, ang mga lalaki nga makighilawas sa sama nilang lalaki,
2e060a008f	ang mga kawatan, ang mga hakog, ang mga palahubog, ang mga mapasipalahon, ug ang mga mangingilad, dili gayod makapanunod sa gingharian sa Dios.
2e060b00d4	Ang uban kaninyo sama niini kaniadto. Apan nahinloan na kamo sa inyong mga sala, gigahin na kamo sa Dios nga mahimong iya, ug gipakamatarong na tungod kang Ginoong Jesu-Cristo ug tungod sa Espiritu sa atong Dios.
2e060c00c4	Tingali adunay moingon, “Mahimo ko ang pagbuhat sa bisan unsa.” Tinuod kana, apan dili tanan makaayo. Bisan kon tugotan ako sa pagbuhat sa bisan unsa, dili gayod ako magpaulipon sa bisan unsa.
2e060d0163	Tingali adunay moingon nga, “Ang pagkaon gibuhat alang sa tiyan ug ang tiyan gibuhat alang sa pagkaon.” Tinuod kana, apan moabot ang adlaw nga ang tiyan ug ang pagkaon walaon sa Dios. Apan dili tinuod nga ang lawas sa tawo gibuhat alang sa pagpakighilawas gawas sa kaminyoon, kondili gibuhat kini alang sa Ginoo; ug ang Ginoo mao ang nag-atiman niini.
2e060e0071	Ug sa kaulahian, kining atong lawas banhawon sa Dios pinaagi sa iyang gahom, sama sa gibuhat niya sa atong Ginoo.
2e060f00d0	Dili ba nga kitang mga tumutuo kabahin man sa lawas ni Cristo? Mao kana nga ang atong lawas nga kabahin sa lawas ni Cristo dili nato mahimong gamiton sa pagpakighilawas sa babayeng nagbaligya sa iyang dungog.
2e061000a9	Dili ba nga kon ang lalaki makighilawas sa babaye nga sama niana, silang duha mahimong usa na lang ka lawas? Kay ang Kasulatan nag-ingon, “Silang duha mahimong usa.”
2e06110054	Apan, kon kita nakighiusa kang Ginoong Jesu-Cristo nausa na kita kaniya sa espiritu.
2e061200d8	Busa likayi ninyo ang pagpakighilawas gawas sa kaminyoon. Ang ubang mga sala nga gibuhat sa tawo walay kalabotan sa lawas, apan ang tawo nga nakighilawas gawas sa kaminyoon nakasala batok sa iyang kaugalingong lawas.
2e0613008e	Dili ba ang Espiritu Santo nga gihatag sa Dios nagpuyo sa atong lawas isip iyang templo? Busa kining atong lawas dili ato kondili iya sa Dios.
2e06140068	Kay mahal ang iyang pagpalit kanato. Busa gamita ninyo ang inyong lawas sa pamaagi nga madayeg ang Dios.
2e07010084	Karon, ania ang akong tubag mahitungod sa mga pangutana nga inyong gisulat kanako. Maayo unta alang sa usa ka tawo nga dili maminyo.
2e07020079	Apan tungod kay daghan ang matintal nga makighilawas gawas sa kaminyoon, pagminyo na lang kamo aron malikayan ninyo kini.
2e07030097	Ang bana kinahanglan mohimo sa iyang katungdanan ngadto sa iyang asawa, ug ang asawa kinahanglan usab mohimo sa iyang katungdanan ngadto sa iyang bana.
2e07040051	Kay ang lawas sa asawa iya na sa bana, ug ang lawas sa bana iya na usab sa asawa.
2e070501cc	Busa ayaw ninyo pagdid-i ang inyong asawa o bana kon gusto niyang buhaton ang naandan nga gibuhat sa managtiayon, gawas lang kon magsabot kamo nga dili lang una kamo magbuhat sa ingon, tungod kay gusto ninyo nga gamiton ang inyong panahon alang sa pag-ampo. Apan pagkahuman sa inyong kasabotan, ibalik ninyo ang inyong naandan nga gibuhat ingon nga managtiayon, kay basin kon sa kaulahian dili na kamo makapugong sa inyong pagbati, ug tintalon kamo ni Satanas.
2e07060050	Wala ako magsugo kaninyo nga magminyo kondili gitugotan ko kamo kon gusto ninyo.
2e0707008f	Gusto ko unta nga ang tanan mahisama kanako nga walay asawa. Apan dili kita managsama tungod kay lain-lain ang gasa nga gihatag kanato sa Dios.
2e07080084	Kamo nga mga wala pay asawa o bana apil ang mga biyuda, mas maayo pa kon magpadayon kamo sa pagkinabuhi nga mag-inusara sama kanako.
2e0709009c	Apan kon dili kamo makapugong sa inyong pagbati, pagminyo na lang kamo. Kay mas maayo pa kana kaysa mag-antos kamo sa inyong pagbati nga daw dili mapugngan.
2e070a0141	Sa mga magtiayon mao kini ang akong sugo nga naggikan gayod sa Ginoo: dili maayo sa asawa nga makigbulag sa iyang bana, ug dili usab maayo sa bana nga makigbulag sa iyang asawa. Apan kon adunay asawa nga mobulag sa iyang bana, kinahanglan magpabilin siya nga walay laing bana, o kaha makig-uli na lang siya sa iyang bana.
2e070c00e1	Ang akong sugyot ngadto sa uban mao kini (ako lang kini, kay walay gisulti ang Ginoo mahitungod niini): kon ang tumutuo adunay asawa nga dili tumutuo apan miuyon nga mopuyo gihapon uban kaniya, dili niya kini angayng bulagan.
2e070d0080	Ug kon ang tumutuo adunay bana nga dili tumutuo apan miuyon gihapon nga mopuyo uban kaniya, dili usab niya kini angayng bulagan.
2e070e0118	Kay ang dili tumutuo nga bana gidawat na sa Dios tungod sa tumutuo nga asawa ug ang dili tumutuo nga asawa gidawat na usab sa Dios tungod sa tumutuo nga bana. Kay kon dili ingon niini, hangtod ang ilang mga anak dili usab dawaton sa Dios. Apan ang tinuod, gidawat na sila sa Dios.
2e070f00b0	Apan kon gusto sa asawa o kaha sa bana nga dili tumutuo nga makigbulag, tugoti siya. Gawasnon siya nga makigbulag kaniya, kay gitawag kita sa Dios sa pagkinabuhi nga malinawon.
2e0710006c	Kay bisan kon pugngan mo ang imong asawa o bana nga dili mobulag kanimo, masiguro mo ba nga maluwas mo siya?
2e071100da	Ang matag-usa kinahanglan nga magkinabuhi sumala sa kahimtang nga gihatag sa Ginoo kaniya, ug sa kahimtang sa dihang gitawag siya sa Dios. Mao kini ang pagtulon-an nga akong gitudlo sa mga tumutuo sa bisan asang lugar.
2e071200e4	Pananglitan kon adunay lalaki nga natuli nang daan sa dihang gitawag siya sa Dios, dili na angay nga paninguhaon niya nga ilisan kini. Ug niadtong wala matuli sa dihang gitawag siya sa Dios, dili na kinahanglan nga magpatuli pa.
2e0713006e	Kay dili mahinungdanon kon ang tawo natuli o wala. Ang mahinungdanon mao ang pagtuman sa mga kasugoan sa Dios.
2e07140055	Busa magpadayon ang matag-usa diha sa iyang kahimtang sa dihang gitawag siya sa Dios.
2e0715009a	Kon ikaw usa ka ulipon sa dihang gitawag ka sa Dios, ayaw kana igsapayan. Apan kon adunay kahigayonan nga makalingkawas ka sa pagkaulipon, pahimusli kana.
2e071600b7	Kay ang tawo nga ulipon sa dihang gitawag siya diha sa Ginoo, nahimo na siya karong gawasnon sa mata sa Ginoo. Ug ang tawo nga dili ulipon sa dihang gitawag siya, ulipon na ni Cristo.
2e07170089	Mahal ang pagpalit sa Dios kanato, busa kon dili kita ulipon sa dihang gitawag kita sa Ginoo dili kita angay nga magpaulipon sa mga tawo.
2e0718008f	Busa mga igsoon ko kang Cristo, angay nga ang matag-usa kaninyo magpadayon sa pagpakighiusa sa Dios sa samang kahimtang sa dihang gitawag kamo.
2e07190086	Bahin sa mga dili minyo wala akoy sugo gikan sa Ginoo. Apan ania ang akong tambag ingon nga tawong kasaligan tungod sa kaluoy sa Dios.
2e071a0067	Tungod sa mga kalisdanan niining panahona, mas maayo pa kon magpabilin na lang kita sa atong kahimtang.
2e071b005f	Busa kon aduna kanay asawa, ayaw siya bulagi. Ug kon wala ka pay asawa, ayaw na lang pangasawa.
2e071c00dc	Apan kon mangasawa ka man gayod, dili kana sala. Ug kon ang dalaga mamana dili usab kana sala. Nag-ingon ako nga dili na lang unta kamo magminyo tungod kay gusto ko nga malikay kamo sa mga kalisdanan sa kinabuhing minyo.
2e071d009c	Ang buot kong ipasabot mga igsoon mao nga, hamubo na lang ang panahon nga nahibilin. Busa kadtong adunay asawa angay nang magkinabuhi nga murag walay asawa.
2e071e00d6	Ang mga nagsubo angay nang magkinabuhi nga murag walay kasubo, ug ang mga nalipay angay nang magkinabuhi nga murag walay kalipay. Ang mga namalit dili angayng magsalig nga magpabilin kanila ang ilang mga gipamalit.
2e071f008f	Ug ang mga naggamit sa mga kabtangan dinhi sa kalibotan dili angayng mawili niana, tungod kay ang mga butang dinhi sa kalibotan dili molungtad.
2e072000c5	Gusto ko unta nga malikay kamo sa mga kabalaka niining kalibotana. Ang walay asawa walay laing gikabalak-an kondili ang buluhaton sa Ginoo ug kon sa unsang pamaagi siya makahatag ug kalipay kaniya.
2e0721007e	Apan ang lalaki nga adunay asawa nabalaka sa mga butang dinhi sa kalibotan kon unsaon niya paghatag ug kalipay sa iyang asawa.
2e07220169	Mao kana nga mabahin kanunay ang iyang huna-huna. Ug mao usab ang mga babaye. Ang babaye nga walay bana walay lain nga gikabalak-an kondili ang pag-alagad sa Ginoo, ug gusto niya nga ihalad ang iyang tibuok nga kinabuhi ngadto sa Ginoo. Apan ang babaye nga adunay bana nabalaka sa mga butang dinhi sa kalibotan kon unsaon niya paghatag ug kalipay sa iyang bana.
2e0723009c	Gisulti ko kini alang sa inyong kaayohan. Wala ko kamo pugngi nga magminyo kondili gusto lang nako nga hapsay ug walay babag ang inyong pag-alagad sa Ginoo.
2e07240107	Karon, mahitungod sa mga managtrato: kon sa huna-huna sa lalaki nagbuhat siya sa dili angay ngadto sa iyang trato, ug dili na siya makapugong sa iyang pagbati, ug sa iyang huna-huna angay na nga magminyo sila, maayo pa nga magpakasal na lang sila. Dili kana sala.
2e072500ba	Apan kon desidido ang usa ka lalaki nga dili magminyo sa iyang trato, ug alang kaniya wala kinahanglana ang pagminyo kay mapugngan ra niya ang iyang kaugalingon, maayo ang iyang gibuhat.
2e0726005f	Busa maayo ang gibuhat sa nakigminyo sa iyang trato; apan mas maayo pa gayod ang dili magminyo.
2e072700ba	Ang babaye nahigot ngadto sa iyang bana samtang buhi pa ang iyang bana. Kon patay na ang iyang bana mahimo na siyang magminyo pag-usab. Apan kinahanglan nagtuo sa Ginoo ang iyang pilion.
2e072800c1	Apan kon akoy pabut-on, mas magmalipayon siya kon dili na siya magminyo pag-usab. Kini huna-huna ko lang, apan nagtuo ako nga ang Espiritu sa Dios nga ania kanako mao ang nagtudlo niini kanako.
2e0801011f	Karon, mahitungod sa inyong pangutana sa mga pagkaon nga gihalad ngadto sa mga dios-dios: Makaingon kita nga kitang tanan aduna nay sakto nga kahibalo mahitungod niini. Apan kung kini nga kahibalo mahimong hinungdan nga ang tawo magpagarbo, ang gugma mao usab ang nagpalig-on sa iglesia.
2e08020064	Ang tawo nga naghuna-huna nga maalamon na siya nagpaila lang nga kulang pa gayod ang iyang kahibalo.
2e08030045	Apan ang tawo nga naghigugma sa Dios mao ang giila sa Dios nga iyaha.
2e080400a9	Busa kon mahitungod sa mga pagkaon nga gihalad ngadto sa mga dios-dios, nasayod kita nga walay tinuod nga dios-dios diri sa kalibotan, kay adunay usa lang gayod ka Dios.
