2800000007	Matthew
2f0c0b00b6	I have been boasting foolishly, but you drove me to it. I ought to have been commended by you, because in nothing have I been inferior to the very best apostles, though I am nothing.
2f0c0c006b	Truly the apostolic signs were produced among you with all perseverance, by signs and wonders and miracles.
2f0c0d0093	Now in just what were you treated as inferior, compared to the other congregations, except that I myself did not burden you? Forgive me this wrong.
2f0c0e00c3	Well now, I am ready to come to you a third time, and I will still not burden you, because I want you, not your things—children should not have to save up for parents, but parents for children.
2f0c0f0070	So I will gladly spend and be spent for the sake of your souls, even if the more I love you the less I am loved.
2f0c10004c	‘Ok, ok, I didn't burden you, but being crafty I took you by deception.’
2f0c110052	Come now, did I actually take advantage of you by any of those whom I sent to you?
2f0c12008b	I urged Titus and sent the brother along—did Titus take any advantage of you? Did we not walk in the same spirit, in the same footprints?
2f0c13009e	Do you still think that we are defending ourselves to you? It is before God we speak, in Christ; but all of it, dear ones, is with a view to your edification.
2f0c1400da	Yes, I am afraid that when I come I may not find you such as I wish, and you not find me such as you wish—may there be no strife, jealousies, outbursts of anger, factions, slanders, gossipings, conceits, disorders—
2f0c1500ca	that when I come again my God may not humble me before you, and I will mourn for many who have previously sinned and not repented of the impurity and fornication and licentiousness which they practiced.
2f0d010078	This is the third time I am coming to you. “At the mouth of two or three witnesses shall every word be established.”
2f0d0200a9	As I already said while with you the second time, I now repeat in writing while absent, to those who sinned before and to all the rest: If I come again I will not spare,
2f0d03006e	since you want proof that Christ is speaking through me—He who is not weak toward you but powerful among you
2f0d04009d	(although He was crucified in weakness, He lives by the power of God). Now we also are weak in Him, but we will live with Him by the power of God toward you.
2f0d0500ac	Examine yourselves as to whether you are in the faith; test yourselves. Do you yourselves really not know that Jesus Christ is in you?—unless indeed you are disqualified.
2f0d06003d	Well I trust that you will know that we are not disqualified.
2f0d070095	Now I pray to God that you do no evil; not that we may appear approved, but that you may do what is right (even though we may appear to have failed).
2f0d080044	For we cannot do anything against the Truth, but only for the Truth.
2f0d090060	Now we are glad when we are weak and you are strong. And we also pray for this, your perfecting.
2f0d0a00bf	This is why I write these things while absent, so that when present I may not have to deal harshly, according to the authority that the Lord gave me, for building up and not for tearing down.
2f0d0b009d	Finally, brothers, rejoice; restore each other; encourage one another; be of one mind; live in peace; and the God of the love and the peace will be with you.
2f0d0c0023	Greet one another with a holy kiss.
2f0d0d0019	All the saints greet you.
2f0d0e0075	The grace of our Lord Jesus Christ, and the love of God, and the fellowship of the Holy Spirit be with you all. Amen.
3000000009	Galatians
300101007f	Paul, an apostle—not from men nor through a man, but through Jesus Christ and God the Father, who raised Him from the dead—
300102003e	and all the brothers with me, to the congregations in Galatia:
3001030045	Grace to you and peace from God the Father and our Lord Jesus Christ,
300104008a	who gave Himself for our sins, so that He might deliver us out of this present malignant age, according to the will of our God and Father,
300105002c	to whom be the glory forever and ever. Amen.
3001060083	I am sadly surprised that you are turning away so quickly from the one who called you by the grace of Christ, to a different gospel
3001070075	—it is not a mere variation, but certain people are unsettling you and wanting to distort the Gospel of the Christ.
3001080088	Now even if we, or an angel out of heaven, should preach any other gospel to you than what we have preached to you, let him be accursed!
300109008e	As we have just said, I here emphatically repeat: If anyone preaches any other gospel to you than what you have received, let him be accursed!
30010a0090	Am I just now appealing to men, or to God? Or am I trying to please men? You see, if I were still pleasing men I would not be a slave of Christ.
30010b0059	Now I want you to know, brothers, that the Gospel preached by me is not according to man;
30010c0070	because I did not receive it from any man, nor was I taught it; rather it came through a revelation from Christ.
30010d0083	You have heard of my former conduct while in Judaism, how I was rabid in my persecution of God's Church and tried to annihilate it;
30010e007e	indeed I was advancing in Judaism beyond many Jews of my own age, being far more zealous for the traditions of my forefathers.
30010f0060	But when God—who set me apart from my mother's womb and called me through His grace—resolved
3001100084	to reveal His Son in me so that I might proclaim Him among the nations/Gentiles, I did not start by consulting with flesh and blood,
3001110083	nor did I go up to Jerusalem to those who were apostles before I was; rather I went off into Arabia, and then returned to Damascus.
3001120076	Subsequently, after three years, I went up to Jerusalem to compare notes with Peter, and stayed with him fifteen days.
3001130043	(I saw none of the other apostles except James, the Lord's brother.
300114003b	Really, before God, I am not lying in what I write to you.)
3001150032	Then I went into the regions of Syria and Cilicia.
300116004d	So I remained unknown by face to the congregations of Judea (those in Christ)
3001170074	—they just kept hearing that “He who once persecuted us now proclaims the faith he formerly tried to destroy.”
3001180020	And they glorified God about me.
300201005d	Fourteen years later I went up to Jerusalem again, with Barnabas, taking Titus along as well.
30020200e5	I went on the basis of a revelation and set before them [the main apostles] the Gospel that I proclaim among the nations/Gentiles.—Now I did this privately to those with influence, lest somehow I might run, or had run, in vain.
300203005d	However, not even Titus, who was with me, was compelled to be circumcised, for being a Greek.
30020400a3	This came up because of the false brothers who were smuggled in (who stole in to spy out our freedom, that we have in Christ Jesus, so as to reduce us to slavery),
3002050068	to whom we did not yield, even for a moment, so that the truth of the Gospel might continue with you.—
30020600aa	Now from those who seemed to be important (whatever they were makes no difference to me; God shows favoritism to no man)—those with influence contributed nothing to me,
3002070087	but on the contrary, upon seeing that I had been entrusted with the Gospel for the uncircumcised, just as was Peter for the circumcised
3002080082	(for He who was at work with Peter for the apostleship to the circumcised was also at work with me for that to the uncircumcised),
30020900de	and upon perceiving the grace that had been given to me, James and Cephas and John, those reputed to be pillars, gave me and Barnabas the right hand of fellowship, that we should go to the Gentiles, while they to the Jews.
30020a0054	They did ask us to keep remembering the poor, the very thing I also was eager to do.
30020b0057	But, when Peter came to Antioch, I opposed him to his face, because he was blameworthy.
30020c00ad	Before certain men came from James, he used to eat with the Gentiles; but when they came he began to draw back and separate himself, fearing those of the circumcision party.
30020d007c	And the rest of the Jews played the hypocrite with him as well, so that even Barnabas was carried away with their hypocrisy.
30020e00ef	So when I saw that they were not walking straight according to the truth of the Gospel, I said to Peter in front of them all: “If you, being a Jew, live like a Gentile and not like a Jew, why do you compel the Gentiles to live like Jews?
30020f0030	We natural Jews (and not ‘Gentile sinners’),
30021000ff	knowing that a man is not justified by the works of the law but by faith in Jesus Christ, we ourselves have believed into Christ Jesus, so as to be justified by faith in Christ and not by works of the law; because no one will be justified by works of law.
300211008b	But if while seeking to be justified in Christ we ourselves were discovered to be sinners, then is Christ a minister of sin? Of course not!
3002120058	“Now if I rebuild the things that I destroyed, I acknowledge that I am a transgressor.
300213003e	For through the law I died to the law in order to live to God.
30021400c3	I have been crucified with Christ, so it is no longer I who live but Christ lives in me; what I now live in this body I live by faith in the Son of God, who loved me and gave Himself in my place.
300215006c	I do not nullify the grace of God; for if righteousness is through the law, then Christ died for nothing!”
30030100b1	O foolish Galatians! Who has bewitched you that you not be persuaded by the Truth—Jesus Christ was clearly portrayed among you as having been crucified, before your very eyes!
300302005b	Just tell me one thing: Did you receive the Spirit by works of law, or by hearing of faith?
3003030046	Can you be so foolish? Having begun in spirit, do you finish in flesh?
3003040045	Have you suffered so much for nothing—if it really was for nothing?
3003050088	Furthermore, He who supplies the Spirit to you and works miracles among you, is He activated by works of law, or by hearing of faith?—
300306004f	just as Abraham ‘believed God and it was credited to him as righteousness.’
300307004d	Now you must know that only those who are of faith are ‘sons’ of Abraham.
30030800af	Further, the Scripture, foreseeing that God would justify the nations by faith, proclaimed the Gospel in advance to Abraham: “All the nations will be blessed through you.”
300309004d	So then, those who are of faith are blessed along with Abraham, the faithful.
30030a00c3	Now as many as are ‘by works of law’ are under a curse; because it stands written, “Cursed is everyone who does not continue in all the things written in the Book of the Law, to do them.”
30030b0076	Further, it is evident that no one is justified by law before God, because “the righteous one will live by faith.”
30030c0051	While the law is not of faith but, “the man who does them will live by them.”
30030d009f	Christ redeemed us from the curse of the law, having become a curse in our place—because it stands written, “Cursed is everyone who is hung on a tree”—
30030e009b	so that the blessing of Abraham might come to the nations/Gentiles through Christ Jesus; that we might receive the promise of the Spirit through the faith.
30030f0073	Brothers: as a man I speak a covenant; though only of a man, once it has been ratified no one annuls or adds to it.
30031000a5	But to Abraham were spoken the promises, and to his Seed. He does not say “and to seeds,” as about many, but “and to your seed,” as about one, who is Christ.
30031100ba	Further, I say this: a covenant confirmed beforehand by God in Christ cannot be annulled by the law that came four hundred and thirty years later, so as to make the promise of no effect.
300312006f	For if the inheritance were of law, it would no longer be of promise, but God granted it to Abraham by promise.
30031300c3	Why then the law? It was added on account of the transgressions, until the Seed should come to whom the inheritance had been promised; and it was ordered through angels by the hand of a mediator.
3003140038	(Now that mediator is not for just one, but God is one.)
30031500af	Is the law then against the promises of God? Of course not! Rather, if a law had been given that was capable of imparting life, truly righteousness would have been by the law.
3003160084	But the Scripture imprisoned everything under sin, so that the promise by faith in Jesus Christ might be given to those who believe.
3003170076	Now before this faith came, we were kept in custody under the law, in confinement until the coming faith was revealed.
300318005a	So then, the law became our guardian until Christ, so that we might be justified by faith.
300319003f	Now that the faith has come, we are no longer under a guardian.
30031a0040	So all of you are sons of God through the faith in Christ Jesus.
30031b004f	As many of you as were baptized into Christ have clothed yourselves with Christ
30031c008c	—there is neither Jew nor Greek, there is neither slave nor free, there is no ‘male and female’; all of you are one in Christ Jesus—
30031d0057	so if you are Christ's, then you are Abraham's seed and heirs according to the promise.
3004010067	To proceed, as long as the heir is a child, he is no different from a slave, though he is owner of all,
300402004b	but is under guardians and stewards until the time appointed by the father.
300403005c	Similarly, when we were children we were in slavery under the basic principles of the world.
3004040051	But at just the right time God sent out His Son, born of a woman, born under law,
3004050054	so that He might redeem those under law, that we might receive the adoption as sons.
300406006b	And because you are sons, God sent out the Spirit of His Son into your hearts, calling, “Abba, Father”.
3004070060	Therefore you are no longer a slave but a son, and if a son, also an heir of God through Christ.
3004080068	But at one time indeed, when you did not know God, you were slaves to those that by nature are not gods.
30040900b6	But now that you know God—better, are known by God—how can you turn back to those weak, yes decidedly inferior, basic principles, to which you wish to be enslaved all over again?
30040a0038	You are observing days and months and seasons and years.
30040b003d	I fear for you, lest somehow I have labored over you in vain.
30040c0057	Brothers, I plead with you, become as I am, for I became like you. You did me no wrong.
30040d0063	Rather, you know that I preached the Gospel to you the first time in spite of a physical infirmity.
30040e0077	Also, you did not despise or recoil at my physical trial, but you received me as an angel of God, even as Christ Jesus.
30040f008d	So what about your blessedness? Because I can testify that if it were possible you would have plucked out your own eyes and given them to me.
3004100036	Have I now become your enemy by telling you the truth?
3004110060	They zealously court you—not for good but intending to isolate you, so that you may seek them.
3004120062	Now it is good to be zealous in a good thing at any time, and not only when I am present with you.
3004130050	My little children, for whom I am again in travail until Christ is formed in you
300414005f	—I wish I could be present with you now and change my tone; because I am perplexed about you!
3004150042	Tell me, you who desire to be under law, do you not heed that law?
300416005e	For it is written that Abraham had two sons: one by the slave woman and one by the free woman.
300417007d	However, the one by the slave woman was born according to the flesh, while the one by the free woman was through the promise.
3004180082	I will now allegorize them—these are two covenants: one is from Mount Sinai, bearing children into slavery, which is ‘Hagar’
3004190082	(for this ‘Hagar’ is Mount Sinai in Arabia and corresponds to the present day Jerusalem, and is in slavery with her children);
30041a004f	while the ‘Jerusalem’ that is above is free, which is the mother of us all.
30041b00cb	For it is written: “Rejoice, barren one, who does not give birth; break forth and shout, you who have no labor pains; because the abandoned woman has many more children than she who has the husband.”
30041c0036	Now we, brothers, like Isaac, are children of promise.
30041d0074	But, it is the same now as it was then: the one born according to flesh persecutes the one born according to Spirit.
30041e00ad	However, what does the Scripture say? “Expel the slave woman and her son, because the son of the slave woman absolutely must not inherit with the son of the free woman!”
30041f004f	So then, brothers, we are not children of a slave woman, but of the free woman.
300501007c	Stand firm therefore in the freedom with which Christ has made us free, and do not be burdened again with a yoke of slavery.
3005020058	Listen! I, Paul, say to you that if you get circumcised, Christ will profit you nothing.
3005030066	Further, I testify again to every man who gets circumcised that he is obligated to keep the whole law.
3005040072	You who are ‘being justified’ by law have been alienated from the Christ; you have fallen away from the grace.
300505004e	For we through the Spirit eagerly wait for the hope of righteousness by faith.
3005060070	Because in Christ Jesus neither circumcision nor uncircumcision avails anything, but faith working through love.
300507003f	You were running well; who hindered you from obeying the truth?
300508002e	This persuasion is not from Him who calls you.
3005090030	A little yeast leavens the whole batch of dough.
30050a008f	I have confidence toward you in the Lord that you will not think differently; but he who troubles you will bear the penalty, whoever he may be.
30050b0091	But I, brothers, if I still preach circumcision, why am I still being persecuted? In that event the offense of the cross would have been removed.
30050c0048	I do wish that those who are upsetting you would just remove themselves!
30050d0091	Now you, brothers, have been called to freedom; only do not use that freedom as an opening for the flesh, but slave for one another through love.
30050e0063	For the whole law is fulfilled in one word, namely: “You shall love your neighbor as yourself.”
30050f0053	But if you bite and tear at each other, beware lest you be consumed by one another!
300510004f	I say then: walk in the Spirit, and you will not fulfill the lust of the flesh.
30051100b8	Because the flesh desires what is contrary to the Spirit, and the Spirit what is contrary to the flesh; they oppose each other; it follows that you may not do the things that you wish.
300512003c	However, if you are led by the Spirit you are not under law.
3005130063	Now the works of the flesh are obvious, namely: adultery, fornication, uncleanness, licentiousness,
3005140066	idolatry, sorcery, hatred, strife, jealousies, fits of anger, selfish ambition, dissentions, factions,
30051500c5	envyings, murders, drinking bouts, orgies, and the like; about which I am warning you beforehand, as, in fact, I did before, that those who practice such things will not inherit the Kingdom of God.
300516005c	But the fruit of the Spirit is love, joy, peace, patience, kindness, goodness, faithfulness,
300517003f	gentleness, self-control—against such things there is no law.
3005180057	Further, those who are Christ's have crucified the flesh with its passions and desires.
300519003f	Since we live by the Spirit, let us also conform to the Spirit.
30051a0048	Let us not become conceited, provoking one another, envying one another.
30060100b4	Brothers, if a man is actually caught in some wrongdoing, you, the spiritual ones, should restore him in a spirit of gentleness, watching out for yourself lest you also be tempted.
3006020047	Bear one another's heavy burdens, and so fulfill the law of the Christ.
3006030056	For if anyone thinks himself to be something, when he is nothing, he deceives himself.
300604006a	Let each one test his own work, and then do his ‘boasting’ only within himself, never to someone else.
300605002c	For each one must carry his own normal load.
300606004a	Let him who is taught the Word share all good things with him who teaches.
300607007f	Do not be deceived, God does not allow Himself to be treated with contempt; because whatever a man sows, that he will also reap
300608008b	—he who sows to his own flesh will reap deterioration from that flesh; he who sows to the Spirit will reap eternal life from that Spirit.
300609005d	Let us not lose heart while doing good, for we will reap in due season, if we do not give up.
30060a008b	So then, as we have opportunity, let us do what is good toward everyone, but especially toward those who are of the household of the faith.
30060b0043	See with what large letters I have written to you with my own hand.
30060c0095	Those who want to make a good showing in the flesh are pressuring you to be circumcised, but only so as not to be persecuted for the cross of Christ.
30060d0086	For not even those who are circumcised keep the law themselves, yet they want you to be circumcised that they may boast in your flesh.
30060e0094	But as for me, may I never boast except in the cross of our Lord Jesus Christ, through which the world has been crucified to me, and I to the world.
30060f0064	Because in Christ Jesus neither circumcision nor uncircumcision avails anything, but a new creation.
3006100064	Now as for those who conform to this rule, peace and mercy be upon them, and upon the Israel of God.
300611005e	Finally, let no one cause me trouble, for I bear on my body the brand marks of the Lord Jesus.
3006120047	The grace of our Lord Jesus Christ be with your spirit, brothers. Amen.
3100000009	Ephesians
310101007a	Paul, apostle of Jesus Christ by the will of God, to the saints who are at Ephesus, that is, the faithful in Christ Jesus:
3101020046	Grace to you and peace from God our Father and Sovereign Jesus Christ.
310103008a	Blessed be the God and Father of our Lord Jesus Christ, who has blessed us with every spiritual blessing in the heavenly realms in Christ;
3101040081	just as He[F] chose us in Him[S] before the foundation of the world, that we should be holy and blameless before Him[F], in love,
3101050080	having predestined us into an adoption as sons through Jesus Christ, into Him[S], according to the good pleasure of His[F] will,
3101060050	to the praise of the glory of His grace, with which He graced us in the Beloved;
3101070080	in whom we have the redemption through His[S] blood, the forgiveness of our trespasses, according to the riches of His[F] grace,
3101080046	that He made to abound toward us in all wisdom and intelligent design,
3101090071	having made known to us the ‘secret’ of His will, according to His good pleasure which He purposed in Him[S],
31010a00ae	with a view to administering the fullness of the times, so as to bring all things together under one head in Christ—those on the heavens and those on the earth—in Him[S],
31010b00a4	in whom we were also assigned an inheritance, having been predestined according to the purpose of Him[F] who works all things according to the decision of His will,
31010c0054	so that we should be to the praise of His glory, we who first trusted in the Christ;
31010d00a5	about whom, to be sure, we had heard the true Word—the Gospel of your salvation; by whom, since you also believed, you were sealed with the Holy Spirit of promise,
31010e006b	who is the down payment on our inheritance until the release of the possession, to the praise of His glory.
31010f0065	Because of this, having heard about your faith in the Lord Jesus and your love toward all the saints,
3101100050	I really do not stop giving thanks for you, making mention of you in my prayers:
310111008f	that the God of our Lord, Jesus Christ, the Father of glory, may give you the spirit of wisdom and revelation in the real knowledge of Himself,
31011200ae	the eyes of your heart having been enlightened, that you may know 1) what is the hope of His[F] calling, and 2) what the riches of the glory of His inheritance in the saints,
3101130085	and 3) what the exceeding greatness of His power into us who are believing, according to the demonstration of the extent of His might
3101140082	which He exercised in the Christ when He raised Him[S] from among the dead and seated Him at His[F] right, in the heavenly realms,
310115008a	far above every ruler and authority and power and dominion—even every name that can be named, not only in this age but also in the next.
3101160070	In short, He[F] placed everything under His[S] feet, and appointed Him to be Head over everything in the Church,
310117004b	which is His body, the complement of Him who fills everything in every way.
3102010050	He[F] raised you up as well, when you were dead in your transgressions and sins,
31020200a1	in which you once walked, according to the Aeon of this world, the ruler of the domain of the air, the spirit who is now at work in the sons of the disobedience;
31020300c1	among whom all of us also used to conduct ourselves in the lusts of our flesh, carrying out the desires of the flesh and of the senses, and were by nature children of wrath, just like the rest.
3102040050	But God—being rich in mercy, because of His great love with which He loved us,
3102050070	even when we were dead in our transgressions—made us alive together with Christ (by grace you have been saved)
3102060058	and raised us up together and seated us together in the heavenly realms in Christ Jesus,
3102070085	in order that in the coming ages He might display the surpassing riches of His grace, through His kindness toward us in Christ Jesus.
310208006a	For by grace you have been saved, through the Faith—and this not of yourselves, it is the gift of God—
3102090027	not by works, so that no one may boast.
31020a008b	You see, we are His ‘poem’, created in Christ Jesus for good works, which God prepared in advance in order that we should walk in them.
31020b0096	So then, remember that once you physical Gentiles—called ‘uncircumcision’ by the so-called ‘circumcision’ (that made in flesh with hands)—
31020c00ad	that at that time you were apart from Christ, excluded from citizenship in Israel and strangers to the covenants of the promise, having no hope and without God in the world.
31020d0068	But now in Christ Jesus you who once were far away have come to be near through the blood of the Christ.
31020e008e	For He Himself is our peace, who has made both one and broken down the barrier of separation—the law with its commandments and ordinances—
31020f008d	having abolished the enmity through His ‘flesh’, so as to mold the two [Jew and Gentile] into one new man in Himself (thus making peace),
3102100060	and to reconcile them both in one body to God through the cross (by which He killed the enmity).
310211003c	He came and proclaimed peace to us, being both far and near,
3102120045	because through Him we both have access to the Father, by one Spirit.
3102130074	So then, you are no longer strangers and aliens, but fellow citizens with the saints and members of God's household,
3102140069	built upon the foundation of the apostles and prophets, Jesus Christ Himself being the chief cornerstone;
3102150058	in whom the whole building, being joined together, grows into a holy temple in the Lord;
3102160052	in whom you also are being built together to become a habitation of God in spirit.
3103010052	For this reason I, Paul, the prisoner of Christ Jesus on behalf of you Gentiles—
310302005b	surely you have heard of the dispensation of the grace of God that was given to me for you,
310303005f	how that by revelation He made known to me the ‘secret’ (as I have written briefly already,
310304005c	with reference to which, when you read, you can understand my insight into Christ's secret),
310305008e	which in different generations was not made known to the sons of men, as it has now been revealed by Spirit to His holy apostles and prophets:
310306007a	that the Gentiles are joint-heirs, of the same body, and fellow partakers of His promise in the Christ through the Gospel,
3103070080	of which I became a servant according to the gift of God's grace, the gift given to me according to the outworking of His power.
310308007a	To me, the very least of all saints, was this grace given, to preach among the Gentiles the unsearchable riches of Christ,
31030900a0	and to enlighten all as to the program of the secret that from the beginning of the ages has been hidden by the God who created all things through Jesus Christ;
31030a0094	to the intent that now, through the Church, the manifold wisdom of God might be made known to the rulers and the authorities in the heavenly realms,
31030b004f	according to the eternal purpose that He accomplished by Christ Jesus our Lord,
31030c0051	in whom we have the boldness and the access with confidence through faith in Him.
31030d005e	Therefore I ask that you not lose heart at my afflictions on your behalf, which is your glory.
31030e0046	For this reason I bow my knees to the Father of our Lord Jesus Christ,
31030f0040	from whom every family in heaven and on earth receives its name,
3103100080	that He[F] may grant you, according to the riches of His glory: 1) to be strengthened with power by His Spirit in the inner man;
310311005f	2) Christ to dwell in your hearts through the Faith, having been rooted and established in love
310312006d	so that you may be fully able to grasp (with all saints) what is the breadth and length and depth and height;
3103130077	and 3) to know the love of Christ that surpasses knowledge—so that you may be fulfilled into all the fullness of God.
3103140078	Now to Him who is able to do immeasurably more than all we ask or imagine, according to the power that is working in us,
310315005e	to Him be the glory in the Church in Christ Jesus, to all generations, forever and ever. Amen.
310401006b	So then, as the prisoner in the Lord I urge you to walk worthily of the calling with which you were called,
3104020050	with all humility and courtesy, with patience, bearing with one another in love,
3104030046	taking pains to keep the unity of the Spirit in the bond of the peace.
310404005c	There is one body and one Spirit (just as you also were called in one hope of your calling),
3104050021	one Lord, one faith, one baptism,
3104060049	one God and Father of all, who is over all and through all and in us all.
3104070054	Now to each one of us the grace according to the measure of Christ's gift was given.
310408007e	That is why He says, “When He ascended into the heights He captured the concentration camp, and distributed gifts to men.”
310409006e	(What does ‘He ascended’ imply if not that He also first descended into the interior regions of the earth?
31040a006d	He who descended is the very one who also ascended far above all the heavens, that He might fill all things.)
31040b007b	Yes, He Himself gave some to be apostles, some to be prophets, some to be evangelists, and some to be pastors and teachers,
31040c0064	for the equipping of the saints into the work of the ministry, so as to build up the body of Christ,
31040d009c	until we all attain into the unity of the faith and of the real knowledge of the Son of God, into a complete man, into the resulting full stature of Christ;
31040e00b9	so that we no longer be ‘infants’, tossed about as by waves and carried off by every doctrinal fad, through the underhanded dealings of the people who collect the fee for the error;
31040f0066	rather, speaking the truth in love, let us in all things grow up into Him who is the Head, the Christ;
31041000b4	from whom the whole body, being fitted and knit together by what every joint supplies, as each individual part does its work, promotes its own growth, its own edification, in love.
310411008c	So then, I affirm and insist on this in the Lord: you must no longer carry on as the rest of the Gentiles do, in the futility of their mind,
31041200bd	having been darkened in their understanding, being alienated [as a continuing condition] from the life of God, because of the ignorance that is in them due to the hardening of their hearts,
3104130076	who, having become dead to hope, have abandoned themselves to depravity, greedily indulging in every kind of vileness.
310414002f	Now that is not how you ‘learned Christ’—
310415004f	if indeed you have heard Him and been taught by Him (as the truth is in Jesus):
310416007c	that you put away, concerning your former way of life, the old man (that keeps on being corrupted by the deceitful desires),
3104170033	and that you be renewed in the spirit of your mind,
310418005b	and put on the new man, created in the likeness of God, in true righteousness and holiness.
3104190081	Therefore, having put away falsehood, ‘Let each one of you speak truth with his neighbor,’ for we are members of one another.
31041a0049	‘Be angry but do not sin’; do not let the sun set on your angry mood,
31041b0025	nor give an opportunity to the devil.
31041c00a0	The one who steals must steal no longer, but rather let him work, doing something good with his hands, that he may have something to share with someone in need.
31041d0087	Let no evil word proceed from your mouth, but only what is good for edification, as needed, that it may impart grace to those who hear.
31041e005e	And do not grieve the Holy Spirit of God, with whom you were sealed for the day of redemption.
31041f005a	Let all bitterness, wrath, anger, clamor and slander be removed from you, with all malice.
3104200068	Rather, be kind to one another, compassionate, forgiving one another, just as in Christ God forgave you.
3105010032	Therefore be imitators of God as beloved children,
310502007e	and walk in love, just as Christ loved us and gave Himself up for us, an offering and a sacrifice to God for a fragrant aroma.
310503007d	But, you should not even talk about fornication or any form of moral corruption or insatiableness (as is fitting for saints);
3105040063	nor any obscenity, nor foolish talk or coarse joking (that do not belong), but rather thanksgiving.
31050500b4	Because you can know this for sure: no fornicator, nor anyone who is morally corrupt or insatiable (actually an idolater), has any inheritance in the Kingdom of the Christ and God.
310506007e	Let no one deceive you with empty words, for because of these things the wrath of God comes upon the sons of the disobedience.
310507002a	Therefore do not be participants with them
3105080060	—even though you were once darkness, you are now light in Sovereign. Walk as children of light
310509004d	(for the fruit of the Spirit is in all goodness and righteousness and truth),
31050a0027	approving what is pleasing to the Lord.
31050b005b	Do not associate with the unfruitful works of the darkness, but rather expose/reprove them.
31050c004c	(It is shameful even to speak of those things being done by them in secret.)
31050d005d	Now all things, upon being exposed, are revealed by the light, for whatever reveals is light.
31050e0067	Therefore He says: “Wake up, O sleeper, and arise from the dead, and the Christ will shine on you.”
31050f003c	See then that you walk carefully, not as unwise but as wise,
310510002e	redeeming the time, because the days are evil.
310511004c	That is why you must not be foolish, but understand what the Lord's will is.
310512005e	And do not get drunk on wine, which is harmful and wasteful; rather be filled with the Spirit,
3105130077	speaking to one another with psalms and hymns and spiritual songs, singing and making music in your hearts to the Lord;
3105140064	always giving thanks to God the Father concerning all things, in the name of our Lord, Jesus Christ,
310515002d	submitting to one another in the fear of God.
3105160043	Wives, subordinate yourselves to your own husbands, as to the Lord,
310517006a	because a man is head of his wife as also Christ is Head of the Church—He also is Preserver of the body.
310518006e	Yes, just as the Church is subject to Christ, so also the wives should be to their own husbands in everything.
3105190065	Husbands, love your own wives just as Christ also loved the Church and gave Himself up on her behalf,
31051a0060	in order that He might sanctify her, having cleansed her by the washing of the water: in a word,
31051b0096	that He might present her—the splendid Church—to Himself, not having a blemish or a wrinkle or any such thing, but that she be holy and blameless.
31051c006c	Just so the husbands ought to love their own wives as their own bodies; he who loves his wife loves himself.
31051d0072	After all, no one ever hated his own flesh; rather he nourishes and cherishes it, just as the Lord does the Church
31051e0041	—for we are members of His body, of His flesh and of His bones.
31051f007b	“For this reason a man shall leave his father and mother and be joined to his wife, and the two will become one flesh.”
3105200046	This is a great mystery, but I speak concerning Christ and the Church.
310521007a	In any case, each of you individually: let each one love his own wife as himself, while the wife must respect her husband.
310601003b	Children, obey your parents in the Lord, for this is right.
3106020055	“Honor your father and mother”—which is the first commandment with a promise—
3106030046	“that it may go well with you and you may live long on the earth.”
3106040074	And fathers, do not provoke your children to anger, but nurture them in the discipline and instruction of Sovereign.
310605005d	Slaves, obey your human masters with fear and trembling, in sincerity of heart, as to Christ;
310606006e	not only when being watched, to please men, but as slaves of the Christ, doing the will of God from the heart;
310607003c	serving with a good attitude, as to the Lord and not to men,
3106080074	knowing that whatever good each one does, he will receive the same again from the Lord, whether he is slave or free.
3106090091	And masters, be the same way towards them, giving up threatening, knowing that your own Master is in heaven, and there is no partiality with Him.
31060a0044	Finally, my brothers, be strong in the Lord and in His mighty power.
31060b0060	Put on the full armor of God so as to be able to stand firm against the stratagems of the devil.
31060c00e1	Because, our wrestling match is not against flesh and blood, but against the principalities, against the authorities, against the world-rulers of the darkness of this age, against the malignant spirits in the heavenly realms.
31060d008f	That is why you must take up the full armor of God, so that you may be able to resist in the evil day, to stand firm, with everything in place.
31060e0063	So stand firm, having belted your waist with truth, having put on the breastplate of righteousness,
31060f0048	and having shod your feet with the readiness of the Gospel of the peace;
3106100086	above all, having taken up the shield of the faith, with which you will be able to quench all the flaming arrows of the malignant one;
3106110060	also, grasp the helmet of the salvation and the sword of the Spirit, which is God's Word spoken;
3106120099	praying at all times in the Spirit, using every prayer and petition, yes being watchful to this end with all perseverance and petition for all the saints
3106130083	—on my behalf too, that when I open my mouth utterance may be given to me with boldness, to make known the mystery of the Gospel,
3106140057	for which I am an ambassador in chains; that I may declare it boldly, as I ought to do.
310615008d	Now that you also may know my affairs, how I am doing, Tychicus, the dear brother and faithful servant in the Lord, will tell you everything;
3106160077	whom I have sent to you for this very purpose: that you may know our circumstances and that he may comfort your hearts.
310617005e	Peace be to the brothers, and love with faith, from God the Father and Sovereign Jesus Christ.
3106180056	The grace be with all those who love our Lord Jesus Christ with an undying love. Amen.
320000000b	Philippians
3201010089	Paul and Timothy, slaves of Jesus Christ, to all the saints in Christ Jesus who are at Philippi, together with the overseers and deacons:
3201020046	Grace to you and peace from God our Father and Sovereign Jesus Christ.
3201030029	I thank my God every time I remember you;
3201040038	in all my prayers for all of you I always pray with joy,
3201050047	because of your partnership in the Gospel from the first day until now,
3201060076	being certain of this very thing, that He who began a good work in you will complete it until the Day of Jesus Christ;
