2800000019	Κατα Ματθαιον
2f0a0200e9	δεομαι δε το μη παρων θαρρησαι τη πεποιθησει η λογιζομαι τολμησαι επι τινας τους λογιζομενους ημας ως κατα σαρκα περιπατουντας
2f0a030063	εν σαρκι γαρ περιπατουντες ου κατα σαρκα στρατευομεθα
2f0a0400a0	τα γαρ οπλα της στρατειας ημων ου σαρκικα αλλα δυνατα τω θεω προς καθαιρεσιν οχυρωματων
2f0a0500f5	λογισμους καθαιρουντες και παν υψωμα επαιρομενον κατα της γνωσεως του θεου και αιχμαλωτιζοντες παν νοημα εις την υπακοην του χριστου
2f0a060087	και εν ετοιμω εχοντες εκδικησαι πασαν παρακοην οταν πληρωθη υμων η υπακοη
2f0a0700f3	τα κατα προσωπον βλεπετε ει τις πεποιθεν εαυτω χριστου ειναι τουτο λογιζεσθω παλιν εφ εαυτου οτι καθως αυτος χριστου ουτως και ημεις
2f0a080117	εαν {VAR1: τε} {VAR2: [τε]} γαρ περισσοτερον τι καυχησωμαι περι της εξουσιας ημων ης εδωκεν ο κυριος εις οικοδομην και ουκ εις καθαιρεσιν υμων ουκ αισχυνθησομαι
2f0a090059	ινα μη δοξω ως αν εκφοβειν υμας δια των επιστολων
2f0a0a00c3	οτι αι επιστολαι μεν φησιν βαρειαι και ισχυραι η δε παρουσια του σωματος ασθενης και ο λογος εξουθενημενος
2f0a0b00b8	τουτο λογιζεσθω ο τοιουτος οτι οιοι εσμεν τω λογω δι επιστολων αποντες τοιουτοι και παροντες τω εργω
2f0a0c012e	ου γαρ τολμωμεν εγκριναι η συγκριναι εαυτους τισιν των εαυτους συνιστανοντων αλλα αυτοι εν εαυτοις εαυτους μετρουντες και συγκρινοντες εαυτους εαυτοις ου συνιασιν
2f0a0d00e4	ημεις δε ουκ εις τα αμετρα καυχησομεθα αλλα κατα το μετρον του κανονος ου εμερισεν ημιν ο θεος μετρου εφικεσθαι αχρι και υμων
2f0a0e00d0	ου γαρ ως μη εφικνουμενοι εις υμας υπερεκτεινομεν εαυτους αχρι γαρ και υμων εφθασαμεν εν τω ευαγγελιω του χριστου
2f0a0f011b	ουκ εις τα αμετρα καυχωμενοι εν αλλοτριοις κοποις ελπιδα δε εχοντες αυξανομενης της πιστεως υμων εν υμιν μεγαλυνθηναι κατα τον κανονα ημων εις περισσειαν
2f0a1000a0	εις τα υπερεκεινα υμων ευαγγελισασθαι ουκ εν αλλοτριω κανονι εις τα ετοιμα καυχησασθαι
2f0a11003d	ο δε καυχωμενος εν κυριω καυχασθω
2f0a12008c	ου γαρ ο εαυτον συνιστανων εκεινος εστιν δοκιμος αλλα ον ο κυριος συνιστησιν
2f0b010073	οφελον ανειχεσθε μου μικρον τι αφροσυνης αλλα και ανεχεσθε μου
2f0b0200a2	ζηλω γαρ υμας θεου ζηλω ηρμοσαμην γαρ υμας ενι ανδρι παρθενον αγνην παραστησαι τω χριστω
2f0b030108	φοβουμαι δε μη πως ως ο οφις εξηπατησεν ευαν εν τη πανουργια αυτου φθαρη τα νοηματα υμων απο της απλοτητος [και της αγνοτητος] της εις τον χριστον
2f0b040117	ει μεν γαρ ο ερχομενος αλλον ιησουν κηρυσσει ον ουκ εκηρυξαμεν η πνευμα ετερον λαμβανετε ο ουκ ελαβετε η ευαγγελιον ετερον ο ουκ εδεξασθε καλως ανεχεσθε
2f0b050067	λογιζομαι γαρ μηδεν υστερηκεναι των υπερ λιαν αποστολων
2f0b06009b	ει δε και ιδιωτης τω λογω αλλ ου τη γνωσει αλλ εν παντι φανερωσαντες εν πασιν εις υμας
2f0b0700c5	η αμαρτιαν εποιησα εμαυτον ταπεινων ινα υμεις υψωθητε οτι δωρεαν το του θεου ευαγγελιον ευηγγελισαμην υμιν
2f0b080072	αλλας εκκλησιας εσυλησα λαβων οψωνιον προς την υμων διακονιαν
2f0b09014b	και παρων προς υμας και υστερηθεις ου κατεναρκησα ουθενος το γαρ υστερημα μου προσανεπληρωσαν οι αδελφοι ελθοντες απο μακεδονιας και εν παντι αβαρη εμαυτον υμιν ετηρησα και τηρησω
2f0b0a00b5	εστιν αληθεια χριστου εν εμοι οτι η καυχησις αυτη ου φραγησεται εις εμε εν τοις κλιμασιν της αχαιας
2f0b0b0044	δια τι οτι ουκ αγαπω υμας ο θεος οιδεν
2f0b0c00c7	ο δε ποιω και ποιησω ινα εκκοψω την αφορμην των θελοντων αφορμην ινα εν ω καυχωνται ευρεθωσιν καθως και ημεις
2f0b0d00a3	οι γαρ τοιουτοι ψευδαποστολοι εργαται δολιοι μετασχηματιζομενοι εις αποστολους χριστου
2f0b0e007c	και ου θαυμα αυτος γαρ ο σατανας μετασχηματιζεται εις αγγελον φωτος
2f0b0f00d3	ου μεγα ουν ει και οι διακονοι αυτου μετασχηματιζονται ως διακονοι δικαιοσυνης ων το τελος εσται κατα τα εργα αυτων
2f0b1000bd	παλιν λεγω μη τις με δοξη αφρονα ειναι ει δε μη γε καν ως αφρονα δεξασθε με ινα καγω μικρον τι καυχησωμαι
2f0b110093	ο λαλω ου κατα κυριον λαλω αλλ ως εν αφροσυνη εν ταυτη τη υποστασει της καυχησεως
2f0b12006b	επει πολλοι καυχωνται κατα {VAR1: [την]} σαρκα καγω καυχησομαι
2f0b130054	ηδεως γαρ ανεχεσθε των αφρονων φρονιμοι οντες
2f0b1400d4	ανεχεσθε γαρ ει τις υμας καταδουλοι ει τις κατεσθιει ει τις λαμβανει ει τις επαιρεται ει τις εις προσωπον υμας δερει
2f0b1500a3	κατα ατιμιαν λεγω ως οτι ημεις ησθενηκαμεν εν ω δ αν τις τολμα εν αφροσυνη λεγω τολμω καγω
2f0b160079	εβραιοι εισιν καγω ισραηλιται εισιν καγω σπερμα αβρααμ εισιν καγω
2f0b170108	διακονοι χριστου εισιν παραφρονων λαλω υπερ εγω εν κοποις περισσοτερως εν φυλακαις περισσοτερως εν πληγαις υπερβαλλοντως εν θανατοις πολλακις
2f0b180060	υπο ιουδαιων πεντακις τεσσερακοντα παρα μιαν ελαβον
2f0b190090	τρις ερραβδισθην απαξ ελιθασθην τρις εναυαγησα νυχθημερον εν τω βυθω πεποιηκα
2f0b1a0151	οδοιποριαις πολλακις κινδυνοις ποταμων κινδυνοις ληστων κινδυνοις εκ γενους κινδυνοις εξ εθνων κινδυνοις εν πολει κινδυνοις εν ερημια κινδυνοις εν θαλασση κινδυνοις εν ψευδαδελφοις
2f0b1b00b8	κοπω και μοχθω εν αγρυπνιαις πολλακις εν λιμω και διψει εν νηστειαις πολλακις εν ψυχει και γυμνοτητι
2f0b1c008d	χωρις των παρεκτος η επιστασις μοι η καθ ημεραν η μεριμνα πασων των εκκλησιων
2f0b1d0078	τις ασθενει και ουκ ασθενω τις σκανδαλιζεται και ουκ εγω πυρουμαι
2f0b1e0072	ει καυχασθαι δει τα της ασθενειας {VAR1: [μου]} {VAR2: μου} καυχησομαι
2f0b1f009c	ο θεος και πατηρ του κυριου ιησου οιδεν ο ων ευλογητος εις τους αιωνας οτι ου ψευδομαι
2f0b200094	εν δαμασκω ο εθναρχης αρετα του βασιλεως εφρουρει την πολιν δαμασκηνων πιασαι με
2f0b210097	και δια θυριδος εν σαργανη εχαλασθην δια του τειχους και εξεφυγον τας χειρας αυτου
2f0c010091	καυχασθαι δει ου συμφερον μεν ελευσομαι δε εις οπτασιας και αποκαλυψεις κυριου
2f0c02011e	οιδα ανθρωπον εν χριστω προ ετων δεκατεσσαρων ειτε εν σωματι ουκ οιδα ειτε εκτος του σωματος ουκ οιδα ο θεος οιδεν αρπαγεντα τον τοιουτον εως τριτου ουρανου
2f0c0300c6	και οιδα τον τοιουτον ανθρωπον ειτε εν σωματι ειτε χωρις του σωματος {VAR1: [ουκ οιδα]} {VAR2: ουκ οιδα} ο θεος οιδεν
2f0c040097	οτι ηρπαγη εις τον παραδεισον και ηκουσεν αρρητα ρηματα α ουκ εξον ανθρωπω λαλησαι
2f0c050099	υπερ του τοιουτου καυχησομαι υπερ δε εμαυτου ου καυχησομαι ει μη εν ταις ασθενειαις
2f0c0600fd	εαν γαρ θελησω καυχησασθαι ουκ εσομαι αφρων αληθειαν γαρ ερω φειδομαι δε μη τις εις εμε λογισηται υπερ ο βλεπει με η ακουει {VAR2: [τι]} εξ εμου
2f0c0700ef	και τη υπερβολη των αποκαλυψεων διο ινα μη υπεραιρωμαι εδοθη μοι σκολοψ τη σαρκι αγγελος σατανα ινα με κολαφιζη ινα μη υπεραιρωμαι
2f0c080069	υπερ τουτου τρις τον κυριον παρεκαλεσα ινα αποστη απ εμου
2f0c09013b	και ειρηκεν μοι αρκει σοι η χαρις μου η γαρ δυναμις εν ασθενεια τελειται ηδιστα ουν μαλλον καυχησομαι εν ταις ασθενειαις {VAR2: μου} ινα επισκηνωση επ εμε η δυναμις του χριστου
2f0c0a00e3	διο ευδοκω εν ασθενειαις εν υβρεσιν εν αναγκαις εν διωγμοις και στενοχωριαις υπερ χριστου οταν γαρ ασθενω τοτε δυνατος ειμι
2f0c0b00ed	γεγονα αφρων υμεις με ηναγκασατε εγω γαρ ωφειλον υφ υμων συνιστασθαι ουδεν γαρ υστερησα των υπερ λιαν αποστολων ει και ουδεν ειμι
2f0c0c00d1	τα μεν σημεια του αποστολου κατειργασθη εν υμιν εν παση υπομονη σημειοις {VAR1: [τε]} {VAR2: τε} και τερασιν και δυναμεσιν
2f0c0d00df	τι γαρ εστιν ο ησσωθητε υπερ τας λοιπας εκκλησιας ει μη οτι αυτος εγω ου κατεναρκησα υμων χαρισασθε μοι την αδικιαν ταυτην
2f0c0e013c	ιδου τριτον τουτο ετοιμως εχω ελθειν προς υμας και ου καταναρκησω ου γαρ ζητω τα υμων αλλα υμας ου γαρ οφειλει τα τεκνα τοις γονευσιν θησαυριζειν αλλα οι γονεις τοις τεκνοις
2f0c0f00e0	εγω δε ηδιστα δαπανησω και εκδαπανηθησομαι υπερ των ψυχων υμων ει περισσοτερως υμας {VAR1: αγαπω} {VAR2: (αγαπων)} ησσον αγαπωμαι
2f0c100081	εστω δε εγω ου κατεβαρησα υμας αλλα υπαρχων πανουργος δολω υμας ελαβον
2f0c110069	μη τινα ων απεσταλκα προς υμας δι αυτου επλεονεκτησα υμας
2f0c1200f8	παρεκαλεσα τιτον και συναπεστειλα τον αδελφον μητι επλεονεκτησεν υμας τιτος ου τω αυτω πνευματι περιεπατησαμεν ου τοις αυτοις ιχνεσιν
2f0c1300d3	παλαι δοκειτε οτι υμιν απολογουμεθα κατεναντι θεου εν χριστω λαλουμεν τα δε παντα αγαπητοι υπερ της υμων οικοδομης
2f0c140127	φοβουμαι γαρ μη πως ελθων ουχ οιους θελω ευρω υμας καγω ευρεθω υμιν οιον ου θελετε μη πως ερις ζηλος θυμοι εριθειαι καταλαλιαι ψιθυρισμοι φυσιωσεις ακαταστασιαι
2f0c150133	μη παλιν ελθοντος μου ταπεινωση με ο θεος μου προς υμας και πενθησω πολλους των προημαρτηκοτων και μη μετανοησαντων επι τη ακαθαρσια και πορνεια και ασελγεια η επραξαν
2f0d01009f	τριτον τουτο ερχομαι προς υμας επι στοματος δυο μαρτυρων και τριων σταθησεται παν ρημα
2f0d0200f9	προειρηκα και προλεγω ως παρων το δευτερον και απων νυν τοις προημαρτηκοσιν και τοις λοιποις πασιν οτι εαν ελθω εις το παλιν ου φεισομαι
2f0d0300ae	επει δοκιμην ζητειτε του εν εμοι λαλουντος χριστου ος εις υμας ουκ ασθενει αλλα δυνατει εν υμιν
2f0d04011a	και γαρ εσταυρωθη εξ ασθενειας αλλα ζη εκ δυναμεως θεου και γαρ ημεις ασθενουμεν εν αυτω αλλα ζησομεν συν αυτω εκ δυναμεως θεου {VAR1: [εις υμας]} {VAR2: εις υμας}
2f0d0500f5	εαυτους πειραζετε ει εστε εν τη πιστει εαυτους δοκιμαζετε η ουκ επιγινωσκετε εαυτους οτι ιησους χριστος εν υμιν ει μητι αδοκιμοι εστε
2f0d06005e	ελπιζω δε οτι γνωσεσθε οτι ημεις ουκ εσμεν αδοκιμοι
2f0d0700fd	ευχομεθα δε προς τον θεον μη ποιησαι υμας κακον μηδεν ουχ ινα ημεις δοκιμοι φανωμεν αλλ ινα υμεις το καλον ποιητε ημεις δε ως αδοκιμοι ωμεν
2f0d08006c	ου γαρ δυναμεθα τι κατα της αληθειας αλλα υπερ της αληθειας
2f0d0900ac	χαιρομεν γαρ οταν ημεις ασθενωμεν υμεις δε δυνατοι ητε τουτο και ευχομεθα την υμων καταρτισιν
2f0d0a00f7	δια τουτο ταυτα απων γραφω ινα παρων μη αποτομως χρησωμαι κατα την εξουσιαν ην ο κυριος εδωκεν μοι εις οικοδομην και ουκ εις καθαιρεσιν
2f0d0b00e8	λοιπον αδελφοι χαιρετε καταρτιζεσθε παρακαλεισθε το αυτο φρονειτε ειρηνευετε και ο θεος της αγαπης και ειρηνης εσται μεθ υμων
2f0d0c0042	ασπασασθε αλληλους εν αγιω φιληματι
2f0d0d003a	ασπαζονται υμας οι αγιοι παντες
2f0d0e00e0	η χαρις του κυριου ιησου {VAR1: [χριστου]} {VAR2: χριστου} και η αγαπη του θεου και η κοινωνια του αγιου πνευματος μετα παντων υμων
3000000017	Προς Γαλατας
30010100db	παυλος αποστολος ουκ απ ανθρωπων ουδε δι ανθρωπου αλλα δια ιησου χριστου και θεου πατρος του εγειραντος αυτον εκ νεκρων
300102006d	και οι συν εμοι παντες αδελφοι ταις εκκλησιαις της γαλατιας
300103007b	χαρις υμιν και ειρηνη απο θεου πατρος ημων και κυριου ιησου χριστου
30010400f7	του δοντος εαυτον υπερ των αμαρτιων ημων οπως εξεληται ημας εκ του αιωνος του ενεστωτος πονηρου κατα το θελημα του θεου και πατρος ημων
3001050048	ω η δοξα εις τους αιωνας των αιωνων αμην
30010600db	θαυμαζω οτι ουτως ταχεως μετατιθεσθε απο του καλεσαντος υμας εν χαριτι {VAR1: χριστου} {VAR2: [χριστου]} εις ετερον ευαγγελιον
30010700c1	ο ουκ εστιν αλλο ει μη τινες εισιν οι ταρασσοντες υμας και θελοντες μεταστρεψαι το ευαγγελιον του χριστου
30010800e0	αλλα και εαν ημεις η αγγελος εξ ουρανου {VAR1: ευαγγελισηται} {VAR2: ευαγγελιζηται} [υμιν] παρ ο ευηγγελισαμεθα υμιν αναθεμα εστω
30010900a8	ως προειρηκαμεν και αρτι παλιν λεγω ει τις υμας ευαγγελιζεται παρ ο παρελαβετε αναθεμα εστω
30010a00cf	αρτι γαρ ανθρωπους πειθω η τον θεον η ζητω ανθρωποις αρεσκειν ει ετι ανθρωποις ηρεσκον χριστου δουλος ουκ αν ημην
30010b00a6	γνωριζω γαρ υμιν αδελφοι το ευαγγελιον το ευαγγελισθεν υπ εμου οτι ουκ εστιν κατα ανθρωπον
30010c00a7	ουδε γαρ εγω παρα ανθρωπου παρελαβον αυτο ουτε εδιδαχθην αλλα δι αποκαλυψεως ιησου χριστου
30010d00df	ηκουσατε γαρ την εμην αναστροφην ποτε εν τω ιουδαισμω οτι καθ υπερβολην εδιωκον την εκκλησιαν του θεου και επορθουν αυτην
30010e00f0	και προεκοπτον εν τω ιουδαισμω υπερ πολλους συνηλικιωτας εν τω γενει μου περισσοτερως ζηλωτης υπαρχων των πατρικων μου παραδοσεων
30010f00ab	οτε δε ευδοκησεν [ο θεος] ο αφορισας με εκ κοιλιας μητρος μου και καλεσας δια της χαριτος αυτου
30011000d1	αποκαλυψαι τον υιον αυτου εν εμοι ινα ευαγγελιζωμαι αυτον εν τοις εθνεσιν ευθεως ου προσανεθεμην σαρκι και αιματι
30011100d5	ουδε ανηλθον εις ιεροσολυμα προς τους προ εμου αποστολους αλλα απηλθον εις αραβιαν και παλιν υπεστρεψα εις δαμασκον
30011200da	επειτα μετα {VAR1: τρια ετη} {VAR2: ετη τρια} ανηλθον εις ιεροσολυμα ιστορησαι κηφαν και επεμεινα προς αυτον ημερας δεκαπεντε
3001130080	ετερον δε των αποστολων ουκ ειδον ει μη ιακωβον τον αδελφον του κυριου
3001140060	α δε γραφω υμιν ιδου ενωπιον του θεου οτι ου ψευδομαι
300115007e	επειτα ηλθον εις τα κλιματα της συριας και {VAR1: [της]} {VAR2: της} κιλικιας
3001160089	ημην δε αγνοουμενος τω προσωπω ταις εκκλησιαις της ιουδαιας ταις εν χριστω
30011700a7	μονον δε ακουοντες ησαν οτι ο διωκων ημας ποτε νυν ευαγγελιζεται την πιστιν ην ποτε επορθει
3001180035	και εδοξαζον εν εμοι τον θεον
30020100ac	επειτα δια δεκατεσσαρων ετων παλιν ανεβην εις ιεροσολυμα μετα βαρναβα συμπαραλαβων και τιτον
3002020109	ανεβην δε κατα αποκαλυψιν και ανεθεμην αυτοις το ευαγγελιον ο κηρυσσω εν τοις εθνεσιν κατ ιδιαν δε τοις δοκουσιν μη πως εις κενον τρεχω η εδραμον
3002030069	αλλ ουδε τιτος ο συν εμοι ελλην ων ηναγκασθη περιτμηθηναι
3002040108	δια δε τους παρεισακτους ψευδαδελφους οιτινες παρεισηλθον κατασκοπησαι την ελευθεριαν ημων ην εχομεν εν χριστω ιησου ινα ημας καταδουλωσουσιν
300205009c	οις ουδε προς ωραν ειξαμεν τη υποταγη ινα η αληθεια του ευαγγελιου διαμεινη προς υμας
3002060109	απο δε των δοκουντων ειναι τι οποιοι ποτε ησαν ουδεν μοι διαφερει προσωπον [ο] θεος ανθρωπου ου λαμβανει εμοι γαρ οι δοκουντες ουδεν προσανεθεντο
30020700b4	αλλα τουναντιον ιδοντες οτι πεπιστευμαι το ευαγγελιον της ακροβυστιας καθως πετρος της περιτομης
3002080093	ο γαρ ενεργησας πετρω εις αποστολην της περιτομης ενηργησεν και εμοι εις τα εθνη
3002090151	και γνοντες την χαριν την δοθεισαν μοι ιακωβος και κηφας και ιωαννης οι δοκουντες στυλοι ειναι δεξιας εδωκαν εμοι και βαρναβα κοινωνιας ινα ημεις εις τα εθνη αυτοι δε εις την περιτομην
30020a007e	μονον των πτωχων ινα μνημονευωμεν ο και εσπουδασα αυτο τουτο ποιησαι
30020b0098	οτε δε ηλθεν κηφας εις αντιοχειαν κατα προσωπον αυτω αντεστην οτι κατεγνωσμενος ην
30020c00f7	προ του γαρ ελθειν τινας απο ιακωβου μετα των εθνων συνησθιεν οτε δε ηλθον υπεστελλεν και αφωριζεν εαυτον φοβουμενος τους εκ περιτομης
30020d00af	και συνυπεκριθησαν αυτω [και] οι λοιποι ιουδαιοι ωστε και βαρναβας συναπηχθη αυτων τη υποκρισει
30020e016e	αλλ οτε ειδον οτι ουκ ορθοποδουσιν προς την αληθειαν του ευαγγελιου ειπον τω κηφα εμπροσθεν παντων ει συ ιουδαιος υπαρχων εθνικως και {VAR1: ουκ} {VAR2: ουχι} ιουδαικως ζης πως τα εθνη αναγκαζεις ιουδαιζειν
30020f0057	ημεις φυσει ιουδαιοι και ουκ εξ εθνων αμαρτωλοι
30021001e9	ειδοτες {VAR1: δε} {VAR2: [δε]} οτι ου δικαιουται ανθρωπος εξ εργων νομου εαν μη δια πιστεως {VAR1: χριστου ιησου} {VAR2: ιησου χριστου} και ημεις εις χριστον ιησουν επιστευσαμεν ινα δικαιωθωμεν εκ πιστεως χριστου και ουκ εξ εργων νομου οτι εξ εργων νομου ου δικαιωθησεται πασα σαρξ
30021100c9	ει δε ζητουντες δικαιωθηναι εν χριστω ευρεθημεν και αυτοι αμαρτωλοι αρα χριστος αμαρτιας διακονος μη γενοιτο
300212007b	ει γαρ α κατελυσα ταυτα παλιν οικοδομω παραβατην εμαυτον συνιστανω
3002130050	εγω γαρ δια νομου νομω απεθανον ινα θεω ζησω
300214012a	χριστω συνεσταυρωμαι ζω δε ουκετι εγω ζη δε εν εμοι χριστος ο δε νυν ζω εν σαρκι εν πιστει ζω τη του υιου του θεου του αγαπησαντος με και παραδοντος εαυτον υπερ εμου
300215009a	ουκ αθετω την χαριν του θεου ει γαρ δια νομου δικαιοσυνη αρα χριστος δωρεαν απεθανεν
30030100ac	ω ανοητοι γαλαται τις υμας εβασκανεν οις κατ οφθαλμους ιησους χριστος προεγραφη εσταυρωμενος
3003020097	τουτο μονον θελω μαθειν αφ υμων εξ εργων νομου το πνευμα ελαβετε η εξ ακοης πιστεως
3003030073	ουτως ανοητοι εστε εναρξαμενοι πνευματι νυν σαρκι επιτελεισθε
3003040040	τοσαυτα επαθετε εικη ει γε και εικη
30030500ab	ο ουν επιχορηγων υμιν το πνευμα και ενεργων δυναμεις εν υμιν εξ εργων νομου η εξ ακοης πιστεως
3003060077	καθως αβρααμ επιστευσεν τω θεω και ελογισθη αυτω εις δικαιοσυνην
3003070065	γινωσκετε αρα οτι οι εκ πιστεως ουτοι υιοι εισιν αβρααμ
30030800e7	προιδουσα δε η γραφη οτι εκ πιστεως δικαιοι τα εθνη ο θεος προευηγγελισατο τω αβρααμ οτι ενευλογηθησονται εν σοι παντα τα εθνη
300309005c	ωστε οι εκ πιστεως ευλογουνται συν τω πιστω αβρααμ
30030a0127	οσοι γαρ εξ εργων νομου εισιν υπο καταραν εισιν γεγραπται γαρ οτι επικαταρατος πας ος ουκ εμμενει πασιν τοις γεγραμμενοις εν τω βιβλιω του νομου του ποιησαι αυτα
30030b0097	οτι δε εν νομω ουδεις δικαιουται παρα τω θεω δηλον οτι ο δικαιος εκ πιστεως ζησεται
30030c007b	ο δε νομος ουκ εστιν εκ πιστεως αλλ ο ποιησας αυτα ζησεται εν αυτοις
30030d00ef	χριστος ημας εξηγορασεν εκ της καταρας του νομου γενομενος υπερ ημων καταρα οτι γεγραπται επικαταρατος πας ο κρεμαμενος επι ξυλου
30030e00fe	ινα εις τα εθνη η ευλογια του αβρααμ γενηται εν {VAR1: ιησου χριστω} {VAR2: χριστω ιησου} ινα την επαγγελιαν του πνευματος λαβωμεν δια της πιστεως
30030f00ad	αδελφοι κατα ανθρωπον λεγω ομως ανθρωπου κεκυρωμενην διαθηκην ουδεις αθετει η επιδιατασσεται
3003100114	τω δε αβρααμ ερρεθησαν αι επαγγελιαι και τω σπερματι αυτου ου λεγει και τοις σπερμασιν ως επι πολλων αλλ ως εφ ενος και τω σπερματι σου ος εστιν χριστος
300311010a	τουτο δε λεγω διαθηκην προκεκυρωμενην υπο του θεου ο μετα τετρακοσια και τριακοντα ετη γεγονως νομος ουκ ακυροι εις το καταργησαι την επαγγελιαν
30031200ac	ει γαρ εκ νομου η κληρονομια ουκετι εξ επαγγελιας τω δε αβρααμ δι επαγγελιας κεχαρισται ο θεος
30031300f1	τι ουν ο νομος των παραβασεων χαριν προσετεθη αχρις {VAR1: αν} {VAR2: ου} ελθη το σπερμα ω επηγγελται διαταγεις δι αγγελων εν χειρι μεσιτου
3003140054	ο δε μεσιτης ενος ουκ εστιν ο δε θεος εις εστιν
3003150107	ο ουν νομος κατα των επαγγελιων [του θεου] μη γενοιτο ει γαρ εδοθη νομος ο δυναμενος ζωοποιησαι οντως {VAR1: εν νομω} {VAR2: εκ νομου} αν ην η δικαιοσυνη
30031600c9	αλλα συνεκλεισεν η γραφη τα παντα υπο αμαρτιαν ινα η επαγγελια εκ πιστεως ιησου χριστου δοθη τοις πιστευουσιν
30031700c2	προ του δε ελθειν την πιστιν υπο νομον εφρουρουμεθα συγκλειομενοι εις την μελλουσαν πιστιν αποκαλυφθηναι
300318008b	ωστε ο νομος παιδαγωγος ημων γεγονεν εις χριστον ινα εκ πιστεως δικαιωθωμεν
300319005f	ελθουσης δε της πιστεως ουκετι υπο παιδαγωγον εσμεν
30031a0068	παντες γαρ υιοι θεου εστε δια της πιστεως εν χριστω ιησου
30031b0060	οσοι γαρ εις χριστον εβαπτισθητε χριστον ενεδυσασθε
30031c00de	ουκ ενι ιουδαιος ουδε ελλην ουκ ενι δουλος ουδε ελευθερος ουκ ενι αρσεν και θηλυ παντες γαρ υμεις εις εστε εν χριστω ιησου
30031d0085	ει δε υμεις χριστου αρα του αβρααμ σπερμα εστε κατ επαγγελιαν κληρονομοι
30040100a0	λεγω δε εφ οσον χρονον ο κληρονομος νηπιος εστιν ουδεν διαφερει δουλου κυριος παντων ων
3004020084	αλλα υπο επιτροπους εστιν και οικονομους αχρι της προθεσμιας του πατρος
300403008e	ουτως και ημεις οτε ημεν νηπιοι υπο τα στοιχεια του κοσμου ημεθα δεδουλωμενοι
30040400cc	οτε δε ηλθεν το πληρωμα του χρονου εξαπεστειλεν ο θεος τον υιον αυτου γενομενον εκ γυναικος γενομενον υπο νομον
300405006a	ινα τους υπο νομον εξαγοραση ινα την υιοθεσιαν απολαβωμεν
30040600b9	οτι δε εστε υιοι εξαπεστειλεν ο θεος το πνευμα του υιου αυτου εις τας καρδιας ημων κραζον αββα ο πατηρ
3004070078	ωστε ουκετι ει δουλος αλλα υιος ει δε υιος και κληρονομος δια θεου
300408007d	αλλα τοτε μεν ουκ ειδοτες θεον εδουλευσατε τοις φυσει μη ουσιν θεοις
3004090121	νυν δε γνοντες θεον μαλλον δε γνωσθεντες υπο θεου πως επιστρεφετε παλιν επι τα ασθενη και πτωχα στοιχεια οις παλιν ανωθεν {VAR1: δουλευσαι} {VAR2: δουλευειν} θελετε
30040a0067	ημερας παρατηρεισθε και μηνας και καιρους και ενιαυτους
30040b0051	φοβουμαι υμας μη πως εικη κεκοπιακα εις υμας
30040c0082	γινεσθε ως εγω οτι καγω ως υμεις αδελφοι δεομαι υμων ουδεν με ηδικησατε
30040d007e	οιδατε δε οτι δι ασθενειαν της σαρκος ευηγγελισαμην υμιν το προτερον
30040e00e0	και τον πειρασμον υμων εν τη σαρκι μου ουκ εξουθενησατε ουδε εξεπτυσατε αλλα ως αγγελον θεου εδεξασθε με ως χριστον ιησουν
30040f00ba	που ουν ο μακαρισμος υμων μαρτυρω γαρ υμιν οτι ει δυνατον τους οφθαλμους υμων εξορυξαντες εδωκατε μοι
3004100045	ωστε εχθρος υμων γεγονα αληθευων υμιν
3004110082	ζηλουσιν υμας ου καλως αλλα εκκλεισαι υμας θελουσιν ινα αυτους ζηλουτε
3004120088	καλον δε ζηλουσθαι εν καλω παντοτε και μη μονον εν τω παρειναι με προς υμας
3004130089	{VAR1: τεκνια} {VAR2: τεκνα} μου ους παλιν ωδινω μεχρις ου μορφωθη χριστος εν υμιν
3004140094	ηθελον δε παρειναι προς υμας αρτι και αλλαξαι την φωνην μου οτι απορουμαι εν υμιν
300415006e	λεγετε μοι οι υπο νομον θελοντες ειναι τον νομον ουκ ακουετε
300416009d	γεγραπται γαρ οτι αβρααμ δυο υιους εσχεν ενα εκ της παιδισκης και ενα εκ της ελευθερας
30041700b2	αλλ ο {VAR1: [μεν]} {VAR2: μεν} εκ της παιδισκης κατα σαρκα γεγεννηται ο δε εκ της ελευθερας δι επαγγελιας
30041800d2	ατινα εστιν αλληγορουμενα αυται γαρ εισιν δυο διαθηκαι μια μεν απο ορους σινα εις δουλειαν γεννωσα ητις εστιν αγαρ
30041900bf	το δε αγαρ σινα ορος εστιν εν τη αραβια συστοιχει δε τη νυν ιερουσαλημ δουλευει γαρ μετα των τεκνων αυτης
30041a0067	η δε ανω ιερουσαλημ ελευθερα εστιν ητις εστιν μητηρ ημων
30041b00fc	γεγραπται γαρ ευφρανθητι στειρα η ου τικτουσα ρηξον και βοησον η ουκ ωδινουσα οτι πολλα τα τεκνα της ερημου μαλλον η της εχουσης τον ανδρα
30041c0091	{VAR1: ημεις} {VAR2: υμεις} δε αδελφοι κατα ισαακ επαγγελιας τεκνα {VAR1: εσμεν} {VAR2: εστε}
30041d0089	αλλ ωσπερ τοτε ο κατα σαρκα γεννηθεις εδιωκεν τον κατα πνευμα ουτως και νυν
30041e00f2	αλλα τι λεγει η γραφη εκβαλε την παιδισκην και τον υιον αυτης ου γαρ μη κληρονομησει ο υιος της παιδισκης μετα του υιου της ελευθερας
